Question,Answer
"# Translate:

to bathe

## Footnote

I love to bathe in the sea.","искупаться

## Footnote

Я люблю искупаться в море."
"# Translate:

marathon

## Footnote

I ran a marathon last year.","марафон

## Footnote

Я пробежал марафон в прошлом году."
"# Translate:

wilderness

## Footnote

Lost in the wilderness, they felt hopeless.","глушь

## Footnote

Потерявшись в глуши, они чувствовали себя безнадёжно."
"# Translate:

to echo

## Footnote

She began to echo his sentiments.","вторить

## Footnote

Она начала вторить его чувствам."
"# Translate:

Riga

## Footnote

Riga's architecture is truly stunning.","рижский

## Footnote

Архитектура Риги действительно потрясающая."
"# Translate:

orphanage

## Footnote

She grew up in an orphanage.","детдом

## Footnote

Она выросла в детдоме."
"# Translate:

elegance

## Footnote

Her dress radiated pure elegance.","изящество

## Footnote

Её платье излучало чистое изящество."
"# Translate:

to flash

## Footnote

The light began to flash suddenly.","засветиться

## Footnote

Свет вдруг начал засветиться."
"# Translate:

adoption

## Footnote

They celebrated the adoption day annually.","усыновление

## Footnote

Они ежегодно праздновали день усыновления."
"# Translate:

result from

## Footnote

Symptoms result from an underlying illness.","проистекать

## Footnote

Симптомы проистекают из основного заболевания."
"# Translate:

holster

## Footnote

He drew his gun from the holster.","кобура

## Footnote

Он вытащил пистолет из кобуры."
"# Translate:

unsolvable

## Footnote

This puzzle seems unsolvable.","неразрешимый

## Footnote

Эта головоломка кажется неразрешимой."
"# Translate:

lower back

## Footnote

My lower back hurts terribly today.","поясница

## Footnote

Сегодня у меня ужасно болит поясница."
"# Translate:

shudder

## Footnote

I shudder at the eerie noise.","содрогнуться

## Footnote

Я содрогнусь от жуткого шума."
"# Translate:

to harm

## Footnote

He vowed never to harm her.","навредить

## Footnote

Он поклялся никогда не навредить ей."
"# Translate:

anomaly

## Footnote

This weather is a real anomaly.","аномалия

## Footnote

Эта погода - настоящая аномалия."
"# Translate:

document flow

## Footnote

We optimized our document flow system.","документооборот

## Footnote

Мы оптимизировали нашу систему документооборота."
"# Translate:

hissing

## Footnote

The snake's hissing filled the silence.","шипение

## Footnote

Шипение змеи заполнило тишину."
"# Translate:

bore

## Footnote

He's such a bore at parties.","зануда

## Footnote

Он такая зануда на вечеринках."
"# Translate:

zodiac

## Footnote

I read my zodiac sign daily.","зодиак

## Footnote

Я ежедневно читаю свой знак зодиака."
"# Translate:

fiftieth

## Footnote

Today marks our fiftieth anniversary.","пятидесятый

## Footnote

Сегодня наш пятидесятый юбилей."
"# Translate:

accelerated

## Footnote

The project's timeline was accelerated.","ускоренный

## Footnote

Сроки проекта были ускорены."
"# Translate:

exhaustive

## Footnote

The report was exhaustive in detail.","исчерпывающий

## Footnote

Отчёт был исчерпывающим в деталях."
"# Translate:

get into the swing

## Footnote

She'll get into the swing soon.","разыграться

## Footnote

Она скоро разыграется."
"# Translate:

navel

## Footnote

She gazed at her pierced navel.","пупок

## Footnote

Она смотрела на свой проколотый пупок."
"# Translate:

flea

## Footnote

The dog scratched, bothered by a flea.","блоха

## Footnote

Собака чесалась, потому что ее беспокоила блоха."
"# Translate:

elaboration

## Footnote

The project requires further elaboration.","проработка

## Footnote

Проект требует дальнейшей проработки."
"# Translate:

canyon

## Footnote

We hiked through the canyon all day.","каньон

## Footnote

Мы ходили в поход по каньону весь день."
"# Translate:

drive around

## Footnote

Let's drive around the city center.","объехать

## Footnote

Давай объедем центр города."
"# Translate:

transnational

## Footnote

Transnational corporations operate globally.","транснациональный

## Footnote

Транснациональные корпорации работают в глобальном масштабе."
"# Translate:

unscrupulous

## Footnote

He was an unscrupulous business partner.","недобросовестный

## Footnote

Он был недобросовестным деловым партнером."
"# Translate:

to squeeze through

## Footnote

He managed to squeeze through the crowd.","пролезть

## Footnote

Он смог пролезть сквозь толпу."
"# Translate:

psychosis

## Footnote

He was diagnosed with acute psychosis.","психоз

## Footnote

У него диагностировали острый психоз."
"# Translate:

scarecrow

## Footnote

The scarecrow guards the cornfield.","чучело

## Footnote

Чучело охраняет кукурузное поле."
"# Translate:

enlighten

## Footnote

Please enlighten me on this topic.","просветить

## Footnote

Пожалуйста, просветите меня по этому вопросу."
"# Translate:

stylistics

## Footnote

Stylistics explores language use in literature.","стилистика

## Footnote

Стилистика изучает использование языка в литературе."
"# Translate:

meteorite

## Footnote

A meteorite crashed into the field.","метеорит

## Footnote

Метеорит упал в поле."
"# Translate:

canned

## Footnote

I bought canned soup yesterday.","консервный

## Footnote

Вчера я купил консервный суп."
"# Translate:

executive committee

## Footnote

The executive committee approved the proposal.","исполком

## Footnote

Исполком одобрил предложение."
"# Translate:

reproach

## Footnote

She faced his reproach in silence.","укор

## Footnote

Она встретила его укор в молчании."
"# Translate:

to grasp

## Footnote

He tried to grasp the rope.","схватывать

## Footnote

Он пытался схватить верёвку."
"# Translate:

psychoanalyst

## Footnote

The psychoanalyst helped her immensely.","психоаналитик

## Footnote

Психоаналитик оказал ей огромную помощь."
"# Translate:

inviolability

## Footnote

The inviolability of human rights is paramount.","неприкосновенность

## Footnote

Неприкосновенность прав человека является высшей ценностью."
"# Translate:

meaningfully

## Footnote

He looked at her meaningfully.","многозначительно

## Footnote

Он посмотрел на нее многозначительно."
"# Translate:

calculator

## Footnote

I need a calculator for this math.","калькулятор

## Footnote

Мне нужен калькулятор для этой математики."
"# Translate:

unusually

## Footnote

She smiled unusually brightly today.","необычно

## Footnote

Она сегодня необычно ярко улыбалась."
"# Translate:

boarding house

## Footnote

She stayed at a cozy boarding house.","пансион

## Footnote

Она остановилась в уютном пансионе."
"# Translate:

pious

## Footnote

She led a pious, devoted life.","благочестивый

## Footnote

Она вела благочестивую, преданную жизнь."
"# Translate:

colonist

## Footnote

The colonist built a new settlement.","колонист

## Footnote

Колонист построил новое поселение."
"# Translate:

electrician

## Footnote

The electrician fixed our lights today.","электрик

## Footnote

Электрик починил наши светильники сегодня."
"# Translate:

slide down

## Footnote

The snow will slide down the roof.","сползти

## Footnote

Снег сползет с крыши."
"# Translate:

small flock

## Footnote

A small flock of birds landed.","стайка

## Footnote

Маленькая стайка птиц приземлилась."
"# Translate:

madman

## Footnote

The madman laughed at the storm.","безумец

## Footnote

Безумец смеялся над бурей."
"# Translate:

unauthorized

## Footnote

Unauthorized access is strictly prohibited.","несанкционированный

## Footnote

Несанкционированный доступ строго запрещен."
"# Translate:

battleship

## Footnote

The battleship sailed into the sunset.","линкор

## Footnote

Линкор поплыл в закат."
"# Translate:

admission

## Footnote

Admission to the facility was restricted.","допуск

## Footnote

Допуск в помещение был ограничен."
"# Translate:

two-year

## Footnote

She started her two-year program.","двухлетний

## Footnote

Она начала свою двухлетнюю программу."
"# Translate:

endurance

## Footnote

Marathon running requires great endurance.","выносливость

## Footnote

Бег марафона требует большой выносливости."
"# Translate:

to be honored

## Footnote

She was to be honored tonight.","удостоиться

## Footnote

Она должна была удостоиться чести сегодня вечером."
"# Translate:

consensus

## Footnote

We reached a consensus quickly.","консенсус

## Footnote

Мы быстро достигли консенсуса."
"# Translate:

Tula

## Footnote

I bought a Tula samovar online.","тульский

## Footnote

Я купил тульский самовар в интернете."
"# Translate:

Atlantic

## Footnote

Crossing the Atlantic takes many days.","атлантический

## Footnote

Пересечение Атлантического океана занимает много дней."
"# Translate:

gazelle

## Footnote

A gazelle swiftly crossed the road.","газель

## Footnote

Газель быстро пересекла дорогу."
"# Translate:

to be crowned

## Footnote

He is to be crowned king.","увенчаться

## Footnote

Он должен увенчаться королем."
"# Translate:

bad weather

## Footnote

Bad weather ruined our picnic plans.","непогода

## Footnote

Непогода испортила наши планы на пикник."
"# Translate:

take root

## Footnote

Ideas can take root quickly.","прижиться

## Footnote

Идеи могут быстро прижиться."
"# Translate:

espionage

## Footnote

Espionage is a dangerous game.","шпионаж

## Footnote

Шпионаж - опасная игра."
"# Translate:

Cuban

## Footnote

She loves Cuban music.","кубинский

## Footnote

Она любит кубинскую музыку."
"# Translate:

threateningly

## Footnote

He looked at me threateningly.","угрожающе

## Footnote

Он посмотрел на меня угрожающе."
"# Translate:

English-speaking

## Footnote

She prefers English-speaking countries.","англоязычный

## Footnote

Она предпочитает англоязычные страны."
"# Translate:

adopt

## Footnote

They decided to adopt his approach.","перенять

## Footnote

Они решили перенять его подход."
"# Translate:

to interest

## Footnote

Books tend to interest her greatly.","заинтересовывать

## Footnote

Книги склонны сильно её заинтересовывать."
"# Translate:

flakes

## Footnote

Snow flakes gently covered the ground.","хлопья

## Footnote

Снежные хлопья мягко покрыли землю."
"# Translate:

tribal

## Footnote

They wore traditional tribal attire.","племенной

## Footnote

Они носили традиционную племенную одежду."
"# Translate:

sort out

## Footnote

I need to sort out my clothes.","перебрать

## Footnote

Мне нужно перебрать свою одежду."
"# Translate:

porter

## Footnote

The porter carried our bags upstairs.","носильщик

## Footnote

Носильщик поднял наши сумки наверх."
"# Translate:

expend

## Footnote

We must expend our resources wisely.","израсходовать

## Footnote

Мы должны мудро израсходовать наши ресурсы."
"# Translate:

Pacific

## Footnote

The Pacific Ocean is vast.","тихоокеанский

## Footnote

Тихоокеанский океан обширен."
"# Translate:

self-improvement

## Footnote

Self-improvement is a lifelong journey.","самосовершенствование

## Footnote

Самосовершенствование - это путь на всю жизнь."
"# Translate:

perch

## Footnote

I caught a perch yesterday.","окунь

## Footnote

Вчера я поймал окуня."
"# Translate:

Nord

## Footnote

He identifies as a Nord warrior.","норд

## Footnote

Он идентифицирует себя как воин норд."
"# Translate:

botanical

## Footnote

She studies botanical illustrations.","ботанический

## Footnote

Она изучает ботанические иллюстрации."
"# Translate:

impermeable

## Footnote

The container is completely impermeable.","непроницаемый

## Footnote

Контейнер полностью непроницаемый."
"# Translate:

improvisation

## Footnote

Jazz thrives on musical improvisation.","импровизация

## Footnote

Джаз процветает на музыкальной импровизации."
"# Translate:

civilizational

## Footnote

Civilizational progress shapes our future.","цивилизационный

## Footnote

Цивилизационный прогресс формирует наше будущее."
"# Translate:

cosmonautics

## Footnote

Cosmonautics fuels our dreams of space.","космонавтика

## Footnote

Космонавтика подпитывает наши мечты о космосе."
"# Translate:

headphone

## Footnote

I lost my headphone yesterday.","наушник

## Footnote

Я потерял свой наушник вчера."
"# Translate:

to draw in

## Footnote

The vacuum began to draw in air.","втягивать

## Footnote

Вакуум начал втягивать воздух."
"# Translate:

loose

## Footnote

The soil was loose and dry.","рыхлый

## Footnote

Почва была рыхлой и сухой."
"# Translate:

to prevent

## Footnote

Measures were taken to prevent disaster.","предотвращать

## Footnote

Были приняты меры для того, чтобы предотвратить катастрофу."
"# Translate:

inventory

## Footnote

We need to update our inventory.","инвентарь

## Footnote

Нам нужно обновить наш инвентарь."
"# Translate:

neutralize

## Footnote

We must neutralize the toxic spill.","нейтрализовать

## Footnote

Мы должны нейтрализовать токсичное разливание."
"# Translate:

oval

## Footnote

The mirror had an elegant oval shape.","овальный

## Footnote

Зеркало имело элегантную овальную форму."
"# Translate:

tailcoat

## Footnote

He wore a tailcoat to the opera.","фрак

## Footnote

Он надел фрак в оперу."
"# Translate:

bridesmaid

## Footnote

She was the happiest bridesmaid ever.","дружка

## Footnote

Она была самой счастливой дружкой из всех."
"# Translate:

schizophrenia

## Footnote

He was diagnosed with schizophrenia.","шизофрения

## Footnote

У него диагностировали шизофрению."
"# Translate:

to cut in

## Footnote

He began to cut in line.","врезать

## Footnote

Он начал врезаться в очередь."
"# Translate:

dig up

## Footnote

They will dig up the old tree.","выкопать

## Footnote

Они выкопают старое дерево."
"# Translate:

field marshal

## Footnote

The field marshal led the troops.","фельдмаршал

## Footnote

Фельдмаршал возглавил войска."
"# Translate:

cobbler

## Footnote

The cobbler repaired my shoes perfectly.","сапожник

## Footnote

Сапожник отремонтировал мои туфли идеально."
