Question,Answer
"# Translate:

argument

## Footnote

Your argument is very convincing.","аргумент

## Footnote

Ваш аргумент очень убедителен."
"# Translate:

fabric

## Footnote

The dress is made of silk fabric.","ткань

## Footnote

Платье сделано из шелковой ткани."
"# Translate:

to be preserved

## Footnote

The recipe managed to be preserved.","сохраниться

## Footnote

Рецепту удалось сохраниться."
"# Translate:

survive

## Footnote

We will survive this storm together.","пережить

## Footnote

Мы вместе переживем этот шторм."
"# Translate:

warehouse

## Footnote

The warehouse stores many goods.","склад

## Footnote

На складе хранится много товаров."
"# Translate:

egg

## Footnote

I made an omelet with one egg.","яйцо

## Footnote

Я сделал омлет из одного яйца."
"# Translate:

trust

## Footnote

Trust is hard to rebuild.","доверие

## Footnote

Доверие трудно восстановить."
"# Translate:

gentle

## Footnote

Her touch was soft and gentle.","нежный

## Footnote

Её прикосновение было мягким и нежным."
"# Translate:

throat

## Footnote

He cleared his throat loudly.","горло

## Footnote

Он громко прояснил горло."
"# Translate:

to teach

## Footnote

I love to teach mathematics.","научить

## Footnote

Я люблю научить математике."
"# Translate:

to designate

## Footnote

They plan to designate him as CEO.","предназначить

## Footnote

Они планируют предназначить его генеральным директором."
"# Translate:

format

## Footnote

Choose the right format.","формат

## Footnote

Выберите правильный формат."
"# Translate:

British

## Footnote

The British accent is charming.","британский

## Footnote

Британский акцент очарователен."
"# Translate:

cover

## Footnote

Snow will cover the ground tonight.","покрыть

## Footnote

Снег покроет землю сегодня ночью."
"# Translate:

spend

## Footnote

I will spend my savings wisely.","тратить

## Footnote

Я буду мудро тратить свои сбережения."
"# Translate:

existing

## Footnote

Check the existing regulations first.","существующий

## Footnote

Сначала проверьте существующие нормативы."
"# Translate:

lawyer

## Footnote

I consulted my lawyer yesterday.","адвокат

## Footnote

Я проконсультировался со своим адвокатом вчера."
"# Translate:

experienced

## Footnote

She is an experienced teacher.","опытный

## Footnote

Она опытная учительница."
"# Translate:

gun

## Footnote

He loaded the gun carefully.","пистолет

## Footnote

Он осторожно зарядил пистолет."
"# Translate:

industrial

## Footnote

The industrial sector is expanding rapidly.","промышленный

## Footnote

Промышленный сектор быстро расширяется."
"# Translate:

teenager

## Footnote

Every teenager craves independence.","подросток

## Footnote

Каждый подросток жаждет независимости."
"# Translate:

bomb

## Footnote

The bomb exploded at noon.","бомба

## Footnote

Бомба взорвалась в полдень."
"# Translate:

tower

## Footnote

The tower loomed over the city.","башня

## Footnote

Башня возвышалась над городом."
"# Translate:

towards

## Footnote

She walked towards him smiling.","навстречу

## Footnote

Она шла к нему навстречу, улыбаясь."
"# Translate:

socially

## Footnote

She's socially very active.","социально

## Footnote

Она социально очень активна."
"# Translate:

hostess

## Footnote

The hostess greeted us warmly.","хозяйка

## Footnote

Хозяйка тепло нас встретила."
"# Translate:

deliver

## Footnote

Please deliver the package tomorrow.","доставить

## Footnote

Пожалуйста, доставьте посылку завтра."
"# Translate:

pull out

## Footnote

I'll pull out the nail.","вытащить

## Footnote

Я вытащу гвоздь."
"# Translate:

wealth

## Footnote

Wealth brings many opportunities.","богатство

## Footnote

Богатство приносит много возможностей."
"# Translate:

to be needed

## Footnote

I'll call you if you're to be needed.","понадобиться

## Footnote

Я позвоню тебе, если ты понадобишься."
"# Translate:

supreme

## Footnote

The Supreme Court made a decision.","верховный

## Footnote

Верховный суд принял решение."
"# Translate:

motive

## Footnote

His motive was purely altruistic.","мотив

## Footnote

Его мотив был чисто альтруистическим."
"# Translate:

defeat

## Footnote

They faced defeat with dignity.","поражение

## Footnote

Они приняли поражение с достоинством."
"# Translate:

toilet

## Footnote

The toilet is out of order.","туалет

## Footnote

Туалет не работает."
"# Translate:

preserve

## Footnote

We must preserve our cultural heritage.","сохранять

## Footnote

Мы должны сохранять наше культурное наследие."
"# Translate:

alarm

## Footnote

The alarm woke everyone up.","тревога

## Footnote

Тревога разбудила всех."
"# Translate:

to dial

## Footnote

I need to dial her number.","набрать

## Footnote

Мне нужно набрать её номер."
"# Translate:

protect

## Footnote

We must protect endangered species.","защитить

## Footnote

Мы должны защитить исчезающие виды."
"# Translate:

expensive

## Footnote

This car is very expensive.","дорого

## Footnote

Эта машина очень дорога."
"# Translate:

cruel

## Footnote

Life can be cruel sometimes.","жестокий

## Footnote

Жизнь иногда может быть жестокой."
