Question,Answer
"# Translate:

slip out

## Footnote

The cat managed to slip out unnoticed.","выскользнуть

## Footnote

Коту удалось выскользнуть незамеченным."
"# Translate:

roofing

## Footnote

They specialize in roofing installation.","кровля

## Footnote

Они специализируются на установке кровли."
"# Translate:

seeker

## Footnote

The seeker always finds the truth.","искатель

## Footnote

Искатель всегда находит правду."
"# Translate:

flowerbed

## Footnote

I planted roses in the flowerbed.","клумба

## Footnote

Я посадил розы в клумбе."
"# Translate:

extremism

## Footnote

Extremism threatens global peace.","экстремизм

## Footnote

Экстремизм угрожает мировому миру."
"# Translate:

negotiate

## Footnote

We must negotiate to reach an agreement.","переговариваться

## Footnote

Мы должны переговариваться, чтобы достичь соглашения."
"# Translate:

splash

## Footnote

Kids love to splash in puddles.","плескаться

## Footnote

Детям нравится плескаться в лужах."
"# Translate:

cloak

## Footnote

She wrapped herself in a warm cloak.","мантия

## Footnote

Она обернулась в теплую мантию."
"# Translate:

self-preservation

## Footnote

Self-preservation is a natural instinct.","самосохранение

## Footnote

Самосохранение - это естественный инстинкт."
"# Translate:

obedience

## Footnote

Obedience is crucial in training dogs.","послушание

## Footnote

Послушание критически важно при дрессировке собак."
"# Translate:

remain

## Footnote

Only a few pieces remain.","статься

## Footnote

Осталось всего несколько кусочков."
"# Translate:

granite

## Footnote

The countertop is made of granite.","гранит

## Footnote

Столешница сделана из гранита."
"# Translate:

elongated

## Footnote

The room had an elongated shape.","вытянутый

## Footnote

Комната имела вытянутую форму."
"# Translate:

cactus

## Footnote

The cactus thrives in arid climates.","кактус

## Footnote

Кактус процветает в засушливом климате."
"# Translate:

immune

## Footnote

She is immune to the disease.","иммунный

## Footnote

Она иммунна к болезни."
"# Translate:

hysterical

## Footnote

She was hysterical with laughter.","истерический

## Footnote

Она истерически смеялась."
"# Translate:

misspeak

## Footnote

I didn't lie; I simply misspoke.","оговориться

## Footnote

Я не лгал; я просто оговорился."
"# Translate:

to hang oneself

## Footnote

He decided to hang himself.","повеситься

## Footnote

Он решил повеситься."
"# Translate:

paralysis

## Footnote

Paralysis gripped his body suddenly.","паралич

## Footnote

Паралич внезапно охватил его тело."
"# Translate:

utterance

## Footnote

His utterance silenced the entire room.","изречение

## Footnote

Его изречение заглушило весь зал."
"# Translate:

approximate

## Footnote

The approximate time is 3 PM.","приблизительный

## Footnote

Приблизительное время - 3 часа дня."
"# Translate:

Madonna

## Footnote

Madonna's image inspires countless artists.","мадонна

## Footnote

Образ Мадонны вдохновляет бесчисленное количество художников."
"# Translate:

pet

## Footnote

I love my pet cat.","питомец

## Footnote

Я люблю своего питомца кота."
"# Translate:

bet

## Footnote

I won the bet yesterday.","пари

## Footnote

Я выиграл пари вчера."
"# Translate:

consolidate

## Footnote

We must consolidate our achievements.","закрепиться

## Footnote

Мы должны закрепить наши достижения."
"# Translate:

prohibition

## Footnote

Prohibition sparked widespread illegal activity.","запрещение

## Footnote

Запрещение вызвало широко распространённую нелегальную деятельность."
"# Translate:

gleam

## Footnote

The moon's gleam lit the path.","отблеск

## Footnote

Отблеск луны осветил путь."
"# Translate:

skirmish

## Footnote

A brief skirmish erupted at the border.","стычка

## Footnote

На границе вспыхнула краткая стычка."
"# Translate:

dessert

## Footnote

I always crave chocolate dessert.","десерт

## Footnote

Я всегда хочу шоколадный десерт."
"# Translate:

trample

## Footnote

Bulls trample the ground furiously.","топтать

## Footnote

Быки яростно топчут землю."
"# Translate:

bleeding

## Footnote

He stopped the bleeding quickly.","кровотечение

## Footnote

Он быстро остановил кровотечение."
"# Translate:

sought

## Footnote

The sought document was finally found.","искомый

## Footnote

Искомый документ наконец был найден."
"# Translate:

corn

## Footnote

I love eating fresh corn on the cob.","кукуруза

## Footnote

Я люблю есть свежую кукурузу на початке."
"# Translate:

groats

## Footnote

I cooked buckwheat groats for breakfast.","крупа

## Footnote

Я приготовил гречневую крупу на завтрак."
"# Translate:

aggressor

## Footnote

The aggressor invaded their peaceful land.","агрессор

## Footnote

Агрессор вторгся на их мирную землю."
"# Translate:

unwind

## Footnote

She helped him unwind the tangled rope.","раскрутить

## Footnote

Она помогла ему раскрутить запутанную веревку."
"# Translate:

mocking

## Footnote

His tone was clearly mocking her.","насмешливый

## Footnote

Его тон был явно насмешливым по отношению к ней."
"# Translate:

to whiten

## Footnote

The walls began to whiten overnight.","белеть

## Footnote

Стены начали белеть за ночь."
"# Translate:

metaphysics

## Footnote

Metaphysics explores beyond physical reality.","метафизика

## Footnote

Метафизика исследует то, что находится за пределами физической реальности."
"# Translate:

qualify

## Footnote

She will qualify for the finals.","квалифицировать

## Footnote

Она квалифицируется в финал."
"# Translate:

hospitable

## Footnote

They were very hospitable to us.","гостеприимный

## Footnote

Они были очень гостеприимны к нам."
"# Translate:

fried eggs

## Footnote

I made fried eggs for breakfast.","яичница

## Footnote

Я сделал яичницу на завтрак."
"# Translate:

noodles

## Footnote

I love eating spicy noodles.","лапша

## Footnote

Я люблю есть острую лапшу."
"# Translate:

grip

## Footnote

His grip was surprisingly strong.","хватка

## Footnote

Его хватка была удивительно сильной."
"# Translate:

deafening

## Footnote

The concert's noise was deafening.","оглушительный

## Footnote

Шум на концерте был оглушительным."
"# Translate:

depositor

## Footnote

The depositor withdrew her savings.","вкладчик

## Footnote

Вкладчик снял свои сбережения."
"# Translate:

atlas

## Footnote

She bought a new silk atlas dress.","атлас

## Footnote

Она купила новое платье из шелкового атласа."
"# Translate:

helplessly

## Footnote

She watched helplessly as it happened.","беспомощно

## Footnote

Она беспомощно наблюдала, как это произошло."
"# Translate:

samurai

## Footnote

The samurai wielded his sword expertly.","самурай

## Footnote

Самурай искусно владел своим мечом."
"# Translate:

illiterate

## Footnote

He remained illiterate his entire life.","неграмотный

## Footnote

Он оставался неграмотным всю свою жизнь."
"# Translate:

annoying

## Footnote

Your constant questions are annoying.","назойливый

## Footnote

Ваши постоянные вопросы назойливы."
"# Translate:

ungrateful

## Footnote

He seemed ungrateful for the help.","неблагодарный

## Footnote

Он казался неблагодарным за помощь."
"# Translate:

to be produced

## Footnote

Electricity is to be produced sustainably.","вырабатываться

## Footnote

Электричество должно вырабатываться устойчиво."
"# Translate:

tolerable

## Footnote

The pain was barely tolerable.","терпимый

## Footnote

Боль была едва терпимой."
"# Translate:

to be financed

## Footnote

The project is to be financed soon.","финансироваться

## Footnote

Проект скоро будет финансироваться."
"# Translate:

multiplication

## Footnote

Multiplication simplifies complex calculations.","умножение

## Footnote

Умножение упрощает сложные вычисления."
"# Translate:

hacking

## Footnote

""Hacking into systems is illegal.""","взлом

## Footnote

Взлом систем является незаконным."
"# Translate:

to itch

## Footnote

My arm started to itch badly.","чесаться

## Footnote

Моя рука начала сильно чесаться."
"# Translate:

numerical

## Footnote

The numerical advantage was significant.","численный

## Footnote

Численное преимущество было значительным."
"# Translate:

globe

## Footnote

He spun the globe with a finger.","глобус

## Footnote

Он крутанул глобус пальцем."
"# Translate:

totalitarianism

## Footnote

Totalitarianism suppresses individual freedoms.","тоталитаризм

## Footnote

Тоталитаризм подавляет индивидуальные свободы."
"# Translate:

force

## Footnote

They decided to force the river crossing.","форсировать

## Footnote

Они решили форсировать переправу через реку."
"# Translate:

instability

## Footnote

Economic instability affects global markets.","нестабильность

## Footnote

Экономическая нестабильность влияет на глобальные рынки."
"# Translate:

from everywhere

## Footnote

People came from everywhere to celebrate.","отовсюду

## Footnote

Люди пришли отовсюду, чтобы праздновать."
"# Translate:

sociable

## Footnote

She's very sociable at parties.","общительный

## Footnote

Она очень общительная на вечеринках."
"# Translate:

sacrifice

## Footnote

Ancient rituals often involved a sacrifice.","жертвоприношение

## Footnote

Древние ритуалы часто включали жертвоприношение."
"# Translate:

etude

## Footnote

He practiced the Chopin etude daily.","этюд

## Footnote

Он ежедневно практиковал этюд Шопена."
"# Translate:

eightieth

## Footnote

Today is her eightieth birthday.","восьмидесятый

## Footnote

Сегодня её восьмидесятый день рождения."
"# Translate:

optimist

## Footnote

She's an eternal optimist at heart.","оптимист

## Footnote

Она в душе вечный оптимист."
"# Translate:

raspberry

## Footnote

I love fresh raspberry jam.","малина

## Footnote

Я люблю свежее варенье из малины."
"# Translate:

to update

## Footnote

I need to update my software.","обновляться

## Footnote

Мне нужно обновить свое программное обеспечение."
"# Translate:

imperfection

## Footnote

Imperfection fuels our drive for improvement.","несовершенство

## Footnote

Несовершенство питает наше стремление к совершенствованию."
"# Translate:

mustached

## Footnote

The mustached man smiled warmly.","усатый

## Footnote

Усатый мужчина тепло улыбнулся."
"# Translate:

to get rich

## Footnote

He plans to get rich quickly.","разбогатеть

## Footnote

Он планирует быстро разбогатеть."
"# Translate:

to deliver

## Footnote

I promised to deliver it safely.","довезти

## Footnote

Я пообещал довезти это в целости."
"# Translate:

to besiege

## Footnote

The army planned to besiege the city.","осадить

## Footnote

Армия планировала осадить город."
"# Translate:

exciting

## Footnote

The movie was really exciting.","волнующий

## Footnote

Фильм был действительно волнующим."
"# Translate:

sprout

## Footnote

The tiny sprout pushed through the soil.","росток

## Footnote

Маленький росток пробился сквозь почву."
"# Translate:

infallibly

## Footnote

He infallibly predicted the outcome.","безошибочно

## Footnote

Он безошибочно предсказал исход."
"# Translate:

stutter

## Footnote

He began to stutter nervously.","заикаться

## Footnote

Он начал нервно заикаться."
"# Translate:

decryption

## Footnote

Decryption is essential for data security.","расшифровка

## Footnote

Расшифровка необходима для безопасности данных."
"# Translate:

static

## Footnote

The static image remained unchanged.","статический

## Footnote

Статическое изображение осталось неизменным."
"# Translate:

ambiguous

## Footnote

The instructions were too ambiguous.","неоднозначный

## Footnote

Инструкции были слишком неоднозначными."
"# Translate:

hostility

## Footnote

Their eyes met with open hostility.","враждебность

## Footnote

Их взгляды встретились с открытой враждебностью."
"# Translate:

to originate

## Footnote

Ideas tend to originate unexpectedly.","зарождаться

## Footnote

Идеи склонны зарождаться неожиданно."
"# Translate:

black

## Footnote

The cat is black and sleek.","чёрный

## Footnote

Кот чёрный и гладкий."
"# Translate:

to defend

## Footnote

Soldiers trained to defend their country.","обороняться

## Footnote

Солдаты обучены оборонять свою страну."
"# Translate:

Odyssey

## Footnote

Their journey became an unexpected odyssey.","одиссея

## Footnote

Их путешествие превратилось в неожиданную одиссею."
"# Translate:

breeding

## Footnote

Horse breeding requires expertise.","разведение

## Footnote

Разведение лошадей требует экспертизы."
"# Translate:

gas pipeline

## Footnote

The gas pipeline supplies the city.","газопровод

## Footnote

Газопровод обеспечивает город газом."
"# Translate:

fallout

## Footnote

The fallout affected the entire region.","выпад

## Footnote

Последствия радиоактивных выпадов затронули весь регион."
"# Translate:

senseless

## Footnote

His actions were completely senseless.","бестолковый

## Footnote

Его действия были полностью бестолковыми."
"# Translate:

deal with

## Footnote

He will deal with the problem.","расправиться

## Footnote

Он расправится с проблемой."
"# Translate:

chamomile

## Footnote

I drink chamomile tea before bed.","ромашка

## Footnote

Я пью чай из ромашки перед сном."
"# Translate:

select

## Footnote

Choose select ingredients for the recipe.","отборный

## Footnote

Выберите отборные ингредиенты для рецепта."
"# Translate:

old-fashioned

## Footnote

She wore an old-fashioned dress.","старомодный

## Footnote

Она носила старомодное платье."
"# Translate:

gel

## Footnote

Apply the gel evenly.","гель

## Footnote

Нанесите гель равномерно."
"# Translate:

hypothetical

## Footnote

It's just a hypothetical situation.","гипотетический

## Footnote

Это просто гипотетическая ситуация."
"# Translate:

alimony

## Footnote

He pays alimony monthly.","алименты

## Footnote

Он платит алименты ежемесячно."
"# Translate:

publicist

## Footnote

The publicist wrote a compelling article.","публицист

## Footnote

Публицист написал убедительную статью."
