Question,Answer
"# Translate:

garden

## Footnote

I love working in my garden.","сад

## Footnote

Мне нравится работать в моем саду."
"# Translate:

kitchen

## Footnote

I love cooking in the kitchen.","кухня

## Footnote

Я люблю готовить на кухне."
"# Translate:

pocket

## Footnote

He found a coin in his pocket.","карман

## Footnote

Он нашел монету в своем кармане."
"# Translate:

childhood

## Footnote

Childhood memories are precious.","детство

## Footnote

Воспоминания детства драгоценны."
"# Translate:

doubt

## Footnote

I have no doubt about it.","сомнение

## Footnote

У меня нет никаких сомнений насчет этого."
"# Translate:

hundred

## Footnote

I saved a hundred dollars.","сотня

## Footnote

Я сэкономил сотню долларов."
"# Translate:

plot

## Footnote

They bought a plot for gardening.","участок

## Footnote

Они купили участок для садоводства."
"# Translate:

promise

## Footnote

I made a promise to her.","обещать

## Footnote

Я обещал ей."
"# Translate:

according to

## Footnote

According to the report, it's true.","согласно

## Footnote

Согласно отчёту, это правда."
"# Translate:

construction

## Footnote

The construction site is very busy.","строительство

## Footnote

Строительная площадка очень оживленная."
"# Translate:

beer

## Footnote

I enjoy a cold beer daily.","пиво

## Footnote

Я наслаждаюсь холодным пивом каждый день."
"# Translate:

disappear

## Footnote

The magician made the rabbit disappear.","исчезнуть

## Footnote

Маг заставил кролика исчезнуть."
"# Translate:

thin

## Footnote

The ice was dangerously thin.","тонкий

## Footnote

Лед был опасно тонкий."
"# Translate:

forgive

## Footnote

Please forgive my late response.","простить

## Footnote

Пожалуйста, простите мою позднюю ответ."
"# Translate:

device

## Footnote

The device stopped working suddenly.","устройство

## Footnote

Устройство внезапно перестало работать."
"# Translate:

laugh

## Footnote

We couldn't help but laugh loudly.","смеяться

## Footnote

Мы не могли не смеяться громко."
"# Translate:

rich

## Footnote

He became rich overnight.","богатый

## Footnote

Он стал богатым за одну ночь."
"# Translate:

bright

## Footnote

The stars were exceptionally bright tonight.","яркий

## Footnote

Звезды были особенно яркими сегодня ночью."
"# Translate:

to correspond

## Footnote

The key seems to correspond perfectly.","соответствовать

## Footnote

Ключ, кажется, идеально соответствует."
"# Translate:

tear

## Footnote

A single tear rolled down her cheek.","слеза

## Footnote

Одна слеза скатилась по её щеке."
"# Translate:

agreeable

## Footnote

He seemed agreeable to the plan.","согласный

## Footnote

Он казался согласным с планом."
"# Translate:

library

## Footnote

I study often at the library.","библиотека

## Footnote

Я часто учусь в библиотеке."
"# Translate:

communication

## Footnote

Effective communication builds strong relationships.","общение

## Footnote

Эффективное общение создает крепкие отношения."
"# Translate:

particularity

## Footnote

I appreciate this particularity in your work.","частность

## Footnote

Я ценю эту частность в вашей работе."
"# Translate:

to fulfill

## Footnote

He promised to fulfill her wish.","выполнить

## Footnote

Он пообещал выполнить её желание."
"# Translate:

faithful

## Footnote

He remained faithful to his wife.","верный

## Footnote

Он оставался верным своей жене."
"# Translate:

difference

## Footnote

The difference is quite noticeable.","отличие

## Footnote

Отличие довольно заметно."
"# Translate:

train

## Footnote

I missed my morning train today.","поезд

## Footnote

Я пропустил свой утренний поезд сегодня."
"# Translate:

official

## Footnote

It's now official news.","официальный

## Footnote

Теперь это официальная новость."
"# Translate:

products

## Footnote

Their products are internationally acclaimed.","продукция

## Footnote

Их продукция получила международное признание."
"# Translate:

application

## Footnote

The application of knowledge matters.","применение

## Footnote

Применение знаний имеет значение."
"# Translate:

tsar

## Footnote

The tsar ruled with absolute power.","царь

## Footnote

Царь правил с абсолютной властью."
"# Translate:

take place

## Footnote

The concert will take place tonight.","состояться

## Footnote

Концерт состоится сегодня вечером."
"# Translate:

stream

## Footnote

The stream of cars never stopped.","поток

## Footnote

Поток машин никогда не останавливался."
