Question,Answer
"# Translate:

to hurt

## Footnote

Words meant to hurt often linger.","задевать

## Footnote

Слова, предназначенные задевать, часто остаются надолго."
"# Translate:

muse

## Footnote

She became his artistic muse.","муза

## Footnote

Она стала его художественной музой."
"# Translate:

surge

## Footnote

The crowd's excitement saw a surge.","всплеск

## Footnote

Возбуждение толпы испытало всплеск."
"# Translate:

violator

## Footnote

He was labeled a law violator.","нарушитель

## Footnote

Его назвали нарушителем закона."
"# Translate:

walking

## Footnote

Walking is good exercise.","ходьба

## Footnote

Ходьба - это хорошая тренировка."
"# Translate:

lean against

## Footnote

She leaned against the old oak tree.","прислониться

## Footnote

Она прислонилась к старому дубу."
"# Translate:

woolen

## Footnote

She wore a warm woolen scarf.","шерстяной

## Footnote

Она носила теплый шерстяной шарф."
"# Translate:

taxi driver

## Footnote

The taxi driver arrived quickly.","таксист

## Footnote

Таксист приехал быстро."
"# Translate:

comprehension

## Footnote

His comprehension of the text deepened.","осмысление

## Footnote

Его осмысление текста углубилось."
"# Translate:

layout

## Footnote

Check the game's layout first.","расклад

## Footnote

Сначала проверьте расклад игры."
"# Translate:

to jump off

## Footnote

He dared to jump off the cliff.","спрыгнуть

## Footnote

Он осмелился спрыгнуть с утёса."
"# Translate:

juror

## Footnote

The juror listened intently to the evidence.","присяжный

## Footnote

Присяжный внимательно слушал доказательства."
"# Translate:

exclusive

## Footnote

An exclusive interview with the celebrity.","эксклюзивный

## Footnote

Эксклюзивное интервью с знаменитостью."
"# Translate:

sway

## Footnote

The trees sway gently in the wind.","покачиваться

## Footnote

Деревья покачиваются на ветру."
"# Translate:

conceal

## Footnote

She tried to conceal her feelings.","таить

## Footnote

Она пыталась таить свои чувства."
"# Translate:

squeeze out

## Footnote

I managed to squeeze out the toothpaste.","выдавить

## Footnote

Мне удалось выдавить зубную пасту."
"# Translate:

wireless

## Footnote

I prefer wireless headphones.","беспроводный

## Footnote

Я предпочитаю беспроводные наушники."
"# Translate:

kids

## Footnote

The kids played joyfully outside.","ребятишки

## Footnote

Ребятишки радостно играли на улице."
"# Translate:

subway

## Footnote

I commute daily by subway.","метрополитен

## Footnote

Я ежедневно добираюсь на работу на метрополитене."
"# Translate:

to be believed

## Footnote

It's too amazing to be believed.","вериться

## Footnote

Это слишком удивительно, чтобы вериться."
"# Translate:

panorama

## Footnote

The panorama from the hill was breathtaking.","панорама

## Footnote

Панорама с холма была захватывающей."
"# Translate:

modesty

## Footnote

Her modesty is truly admirable.","скромность

## Footnote

Её скромность действительно восхитительна."
"# Translate:

to slam

## Footnote

He rushed out to slam the door.","захлопнуть

## Footnote

Он выбежал, чтобы захлопнуть дверь."
"# Translate:

weakening

## Footnote

The storm is gradually weakening.","ослабление

## Footnote

Шторм постепенно ослабевает."
"# Translate:

detention

## Footnote

He faced detention at the border.","задержание

## Footnote

Он столкнулся с задержанием на границе."
"# Translate:

conceptual

## Footnote

A purely conceptual design phase.","концептуальный

## Footnote

Чисто концептуальная фаза проектирования."
"# Translate:

maid

## Footnote

The maid cleaned the room quietly.","служанка

## Footnote

Служанка тихо убрала комнату."
"# Translate:

stimulation

## Footnote

Exercise provides mental stimulation.","стимулирование

## Footnote

Упражнения обеспечивают умственное стимулирование."
"# Translate:

graduate student

## Footnote

The graduate student defended her thesis.","аспирант

## Footnote

Аспирант защитила свою диссертацию."
