Question,Answer
"# Translate:

regulate

## Footnote

We must regulate the water flow.","регулировать

## Footnote

Мы должны регулировать поток воды."
"# Translate:

axis

## Footnote

The Earth rotates on its axis.","ось

## Footnote

Земля вращается вокруг своей оси."
"# Translate:

heavy

## Footnote

The workload felt unbearably heavy.","тяжкий

## Footnote

Нагрузка казалась невыносимо тяжкой."
"# Translate:

plane

## Footnote

Draw a line on the plane.","плоскость

## Footnote

Нарисуйте линию на плоскости."
"# Translate:

to reveal

## Footnote

The magician refused to reveal his secrets.","раскрывать

## Footnote

Маг отказался раскрывать свои секреты."
"# Translate:

secure

## Footnote

Secure the painting on the wall.","закрепить

## Footnote

Закрепите картину на стене."
"# Translate:

to arrive by air

## Footnote

They plan to arrive by air tomorrow.","прилететь

## Footnote

Они планируют прилететь завтра."
"# Translate:

annual

## Footnote

The annual report was just released.","годовой

## Footnote

Годовой отчет только что был опубликован."
"# Translate:

hobby

## Footnote

Gardening is my favorite hobby.","увлечение

## Footnote

Садоводство - моё любимое увлечение."
"# Translate:

examination

## Footnote

The examination revealed a broken bone.","обследование

## Footnote

Обследование показало перелом кости."
"# Translate:

firewood

## Footnote

We need more firewood for tonight.","дрова

## Footnote

Нам нужно больше дров на сегодня вечером."
"# Translate:

madam

## Footnote

""Good evening, madam, how are you?""","мадам

## Footnote

""Добрый вечер, мадам, как вы?"""
"# Translate:

retreat

## Footnote

The army decided to retreat quickly.","отступить

## Footnote

Армия решила быстро отступить."
"# Translate:

terrorism

## Footnote

Terrorism threatens global peace and security.","терроризм

## Footnote

Терроризм угрожает мировому миру и безопасности."
"# Translate:

respondent

## Footnote

The respondent completed the survey.","респондент

## Footnote

Респондент заполнил опрос."
"# Translate:

rite

## Footnote

The wedding rite was beautifully solemn.","обряд

## Footnote

Свадебный обряд был красиво торжественным."
"# Translate:

publisher

## Footnote

The publisher released a new novel.","издатель

## Footnote

Издатель выпустил новый роман."
"# Translate:

betray

## Footnote

He chose to betray his friend.","предать

## Footnote

Он решил предать своего друга."
"# Translate:

resignation

## Footnote

He announced his resignation yesterday.","отставка

## Footnote

Он объявил об своей отставке вчера."
"# Translate:

headline

## Footnote

The headline caught everyone's attention.","заголовок

## Footnote

Заголовок привлек внимание всех."
"# Translate:

improve

## Footnote

We must improve our work efficiency.","улучшить

## Footnote

Мы должны улучшить эффективность нашей работы."
"# Translate:

occasionally

## Footnote

I occasionally eat chocolate.","изредка

## Footnote

Я изредка ем шоколад."
"# Translate:

delegation

## Footnote

The delegation arrived on Monday morning.","делегация

## Footnote

Делегация прибыла в понедельник утром."
"# Translate:

tram

## Footnote

The tram glided smoothly downtown.","трамвай

## Footnote

Трамвай плавно скользил в центр города."
"# Translate:

envy

## Footnote

She felt envy towards her friend's success.","зависть

## Footnote

Она почувствовала зависть к успеху своего друга."
"# Translate:

luxurious

## Footnote

She stayed in a luxurious hotel.","роскошный

## Footnote

Она остановилась в роскошном отеле."
"# Translate:

to express oneself

## Footnote

She wanted to express herself clearly.","высказаться

## Footnote

Она хотела ясно высказаться."
"# Translate:

outskirts

## Footnote

They live on the outskirts of town.","окраина

## Footnote

Они живут на окраине города."
"# Translate:

comedy

## Footnote

I love watching a good comedy.","комедия

## Footnote

Мне нравится смотреть хорошую комедию."
"# Translate:

economist

## Footnote

The economist analyzed the market trends.","экономист

## Footnote

Экономист анализировал тенденции рынка."
"# Translate:

parliamentary

## Footnote

The parliamentary session was adjourned.","парламентский

## Footnote

Заседание парламента было отложено."
"# Translate:

specificity

## Footnote

The project's specificity intrigued everyone.","специфика

## Footnote

Специфика проекта заинтриговала всех."
"# Translate:

functioning

## Footnote

The machine is functioning smoothly.","функционирование

## Footnote

Машина функционирует плавно."
"# Translate:

turn off

## Footnote

Please turn off the lights.","выключить

## Footnote

Пожалуйста, выключите свет."
"# Translate:

scold

## Footnote

She will scold him for being late.","ругать

## Footnote

Она будет ругать его за опоздание."
"# Translate:

audible

## Footnote

The sound was barely audible.","слышный

## Footnote

Звук был едва слышен."
"# Translate:

to shoot

## Footnote

They ordered to shoot the traitor.","расстрелять

## Footnote

Они приказали расстрелять предателя."
"# Translate:

significance

## Footnote

The discovery's significance was undeniable.","значимость

## Footnote

Значимость открытия была неоспорима."
"# Translate:

to be offended

## Footnote

She tried not to be offended.","обидеться

## Footnote

Она старалась не обидеться."
"# Translate:

to strengthen

## Footnote

We aim to strengthen our defenses.","усилить

## Footnote

Мы стремимся усилить нашу оборону."
"# Translate:

silly

## Footnote

That's a silly idea, honestly.","дурацкий

## Footnote

Это дурацкая идея, честно говоря."
"# Translate:

to be executed

## Footnote

The plan is to be executed tomorrow.","выполняться

## Footnote

План должен быть выполнен завтра."
"# Translate:

heroine

## Footnote

She became a national heroine.","героиня

## Footnote

Она стала национальной героиней."
"# Translate:

ninth

## Footnote

He finished in ninth place.","девятый

## Footnote

Он финишировал на девятом месте."
"# Translate:

brook

## Footnote

The brook babbled gently downstream.","ручей

## Footnote

Ручей журчал тихо по течению."
"# Translate:

relax

## Footnote

Just relax and enjoy the moment.","расслабиться

## Footnote

Просто расслабьтесь и наслаждайтесь моментом."
"# Translate:

promising

## Footnote

He is a promising young scientist.","перспективный

## Footnote

Он перспективный молодой ученый."
"# Translate:

flare up

## Footnote

My allergies can flare up suddenly.","вспыхнуть

## Footnote

Мои аллергии могут внезапно вспыхнуть."
"# Translate:

garage

## Footnote

I parked the car in the garage.","гараж

## Footnote

Я припарковал машину в гараже."
"# Translate:

testing

## Footnote

We are testing the new software.","тестирование

## Footnote

Мы проводим тестирование нового программного обеспечения."
"# Translate:

gene

## Footnote

Gene mutations can cause diseases.","ген

## Footnote

Мутации генов могут вызывать заболевания."
"# Translate:

to conceive

## Footnote

She managed to conceive a brilliant idea.","задумать

## Footnote

Она сумела задумать блестящую идею."
"# Translate:

to fill

## Footnote

I need to fill the form.","заполнять

## Footnote

Мне нужно заполнить форму."
"# Translate:

discard

## Footnote

Discard old habits for new beginnings.","отбросить

## Footnote

Отбросьте старые привычки ради новых начинаний."
"# Translate:

inclusion

## Footnote

""Inclusion of all data is essential.""","включение

## Footnote

Включение всех данных является необходимым."
"# Translate:

newcomer

## Footnote

The newcomer quickly learned the rules.","новичок

## Footnote

Новичок быстро выучил правила."
"# Translate:

porch

## Footnote

We sat on the porch, chatting.","крыльцо

## Footnote

Мы сидели на крыльце, болтая."
"# Translate:

to publish

## Footnote

She plans to publish her novel soon.","издавать

## Footnote

Она планирует скоро издать свой роман."
"# Translate:

strengthen

## Footnote

We must strengthen our defenses.","укрепить

## Footnote

Мы должны укрепить нашу оборону."
"# Translate:

drama

## Footnote

She loves watching historical drama series.","драма

## Footnote

Она любит смотреть исторические драматические сериалы."
"# Translate:

concentration

## Footnote

The concentration of salt increased.","концентрация

## Footnote

Концентрация соли увеличилась."
"# Translate:

delusion

## Footnote

His confidence was a mere delusion.","заблуждение

## Footnote

Его уверенность была всего лишь заблуждением."
"# Translate:

to the left

## Footnote

Turn to the left here.","налево

## Footnote

Поверните здесь налево."
"# Translate:

virgin

## Footnote

She remained a virgin until marriage.","дева

## Footnote

Она оставалась девой до замужества."
"# Translate:

displacement

## Footnote

Water displacement occurs with every dive.","перемещение

## Footnote

С каждым погружением происходит перемещение воды."
"# Translate:

spectrum

## Footnote

The spectrum of colors is vast.","спектр

## Footnote

Спектр цветов огромен."
"# Translate:

business trip

## Footnote

He's on a business trip now.","командировка

## Footnote

Он сейчас в командировке."
"# Translate:

comprehensive

## Footnote

We need a comprehensive approach.","комплексный

## Footnote

Нам нужен комплексный подход."
"# Translate:

crack

## Footnote

Light peeked through the narrow crack.","щель

## Footnote

Свет просочился сквозь узкую щель."
"# Translate:

steel

## Footnote

The bridge is made of steel.","стальной

## Footnote

Мост сделан из стального материала."
"# Translate:

simplicity

## Footnote

Simplicity is the ultimate sophistication.","простота

## Footnote

Простота - это вершина изысканности."
"# Translate:

actress

## Footnote

The actress received a standing ovation.","актриса

## Footnote

Актриса получила овацию стоя."
"# Translate:

to limit

## Footnote

We need to limit our expenses.","ограничивать

## Footnote

Нам нужно ограничивать наши расходы."
"# Translate:

monstrous

## Footnote

The storm's power was truly monstrous.","чудовищный

## Footnote

Сила бури была по-настоящему чудовищной."
"# Translate:

horn

## Footnote

The deer's horn was impressively large.","рог

## Footnote

Рог оленя был впечатляюще большим."
"# Translate:

commitment

## Footnote

He faced charges for commitment of fraud.","совершение

## Footnote

Он столкнулся с обвинениями за совершение мошенничества."
"# Translate:

charm

## Footnote

Her smile was pure charm.","прелесть

## Footnote

Её улыбка была чистой прелестью."
"# Translate:

realization

## Footnote

Sudden realization changed his perspective.","осознание

## Footnote

Внезапное осознание изменило его взгляд на вещи."
"# Translate:

brown

## Footnote

The brown bear caught a fish.","коричневый

## Footnote

Коричневый медведь поймал рыбу."
"# Translate:

bewilderment

## Footnote

His question left me in bewilderment.","недоумение

## Footnote

Его вопрос оставил меня в недоумении."
"# Translate:

Islam

## Footnote

Islam is a major world religion.","ислам

## Footnote

Ислам - крупная мировая религия."
"# Translate:

preliminarily

## Footnote

Preliminarily, the results seem promising.","предварительно

## Footnote

Предварительно результаты кажутся многообещающими."
"# Translate:

packaging

## Footnote

The product's packaging was impressive.","упаковка

## Footnote

Упаковка продукта была впечатляющей."
"# Translate:

unchanging

## Footnote

Her loyalty remained unchanging over years.","неизменный

## Footnote

Её верность оставалась неизменной на протяжении лет."
"# Translate:

liquidation

## Footnote

The company faced immediate liquidation.","ликвидация

## Footnote

Компания столкнулась с немедленной ликвидацией."
"# Translate:

reign

## Footnote

Peace reigns in the kingdom now.","царить

## Footnote

Теперь в королевстве царит мир."
"# Translate:

rifle

## Footnote

He cleaned his rifle carefully.","винтовка

## Footnote

Он тщательно почистил свою винтовку."
"# Translate:

transportation

## Footnote

Public transportation is very efficient here.","перевозка

## Footnote

Общественная перевозка здесь очень эффективна."
"# Translate:

long-term

## Footnote

Investing in education is a long-term benefit.","долгосрочный

## Footnote

Инвестирование в образование - это долгосрочная выгода."
"# Translate:

response

## Footnote

The machine's response was immediate.","отклик

## Footnote

Отклик машины был немедленным."
"# Translate:

abstract

## Footnote

His art is deeply abstract.","абстрактный

## Footnote

Его искусство глубоко абстрактно."
"# Translate:

unsuccessful

## Footnote

The attempt was unsuccessful.","неудачный

## Footnote

Попытка была неудачной."
"# Translate:

to pull out

## Footnote

He managed to pull out the tooth.","вырвать

## Footnote

Он смог вырвать зуб."
"# Translate:

heir

## Footnote

The prince is the king's heir.","наследник

## Footnote

Принц является наследником короля."
"# Translate:

funeral

## Footnote

They attended his funeral yesterday.","похороны

## Footnote

Они были на его похоронах вчера."
"# Translate:

Muslim

## Footnote

He is a devout Muslim.","мусульманин

## Footnote

Он преданный мусульманин."
"# Translate:

stuff

## Footnote

I'll stuff the turkey tomorrow.","набить

## Footnote

Я набью индейку завтра."
"# Translate:

to clean

## Footnote

I need to clean my room.","убирать

## Footnote

Мне нужно убирать мою комнату."
"# Translate:

fiery

## Footnote

The dragon unleashed a fiery breath.","огненный

## Footnote

Дракон выпустил огненное дыхание."
"# Translate:

analytical

## Footnote

She has a very analytical mind.","аналитический

## Footnote

У неё очень аналитический ум."
