Question,Answer
"# Translate:

social

## Footnote

Social issues affect many communities.","социальный

## Footnote

Социальные проблемы затрагивают многие общины."
"# Translate:

to search

## Footnote

I went online to search for answers.","искать

## Footnote

Я зашел в интернет, чтобы искать ответы."
"# Translate:

majority

## Footnote

The majority voted for change.","большинство

## Footnote

Большинство проголосовало за перемену."
"# Translate:

business

## Footnote

She started her own business recently.","бизнес

## Footnote

Она недавно начала свой собственный бизнес."
"# Translate:

let

## Footnote

Let it be so.","пусть

## Footnote

Пусть будет так."
"# Translate:

easily

## Footnote

She easily solved the puzzle.","легко

## Footnote

Она легко решила головоломку."
"# Translate:

government

## Footnote

The government announced new policies.","правительство

## Footnote

Правительство объявило о новых политиках."
"# Translate:

straight

## Footnote

Go straight ahead.","прямо

## Footnote

Идите прямо."
"# Translate:

chapter

## Footnote

She finished reading the chapter quickly.","глава

## Footnote

Она быстро закончила читать главу."
"# Translate:

member

## Footnote

He is a club member.","член

## Footnote

Он член клуба."
"# Translate:

court

## Footnote

He appeared in court yesterday.","суд

## Footnote

Он появился в суде вчера."
"# Translate:

possibly

## Footnote

It could possibly rain today.","возможно

## Footnote

Сегодня возможно пойдет дождь."
"# Translate:

to accept

## Footnote

She learned to accept help gracefully.","принимать

## Footnote

Она научилась изящно принимать помощь."
"# Translate:

ruble

## Footnote

I exchanged dollars for rubles.","рубль

## Footnote

Я обменял доллары на рубли."
"# Translate:

b

## Footnote

He played a B on his guitar.","б

## Footnote

Он сыграл б на своей гитаре."
"# Translate:

million

## Footnote

She won a million dollars.","миллион

## Footnote

Она выиграла миллион долларов."
"# Translate:

movie

## Footnote

I watched a movie last night.","фильм

## Footnote

Я смотрел фильм прошлой ночью."
"# Translate:

usually

## Footnote

I usually drink coffee in the morning.","обычно

## Footnote

Я обычно пью кофе утром."
"# Translate:

sleep

## Footnote

I need to sleep now.","спать

## Footnote

Мне нужно сейчас спать."
"# Translate:

culture

## Footnote

Art reflects society's culture beautifully.","культура

## Footnote

Искусство прекрасно отражает культуру общества."
"# Translate:

text

## Footnote

Please read the text carefully.","текст

## Footnote

Пожалуйста, внимательно прочитайте текст."
"# Translate:

document

## Footnote

Please sign this document.","документ

## Footnote

Пожалуйста, подпишите этот документ."
"# Translate:

principle

## Footnote

Honesty is a fundamental principle.","принцип

## Footnote

Честность - это фундаментальный принцип."
"# Translate:

conversation

## Footnote

We had a long conversation yesterday.","разговор

## Footnote

Вчера у нас был долгий разговор."
