Question,Answer
"# Translate:

you finished

## Footnote

You finished your homework early.","terminaste

## Footnote

Terminaste tu tarea temprano."
"# Translate:

budget

## Footnote

We exceeded our budget this month.","presupuesto

## Footnote

Superamos nuestro presupuesto este mes."
"# Translate:

exhibition

## Footnote

The art exhibition opens tomorrow.","exposición

## Footnote

La exposición de arte se inaugura mañana."
"# Translate:

you wanted

## Footnote

You wanted to leave early, right?","quisiste

## Footnote

Quisiste irte temprano, ¿verdad?"
"# Translate:

to defeat

## Footnote

They aimed to defeat their rivals.","vencer

## Footnote

Buscaban vencer a sus rivales."
"# Translate:

bay

## Footnote

We sailed into the tranquil bay.","bahía

## Footnote

Navegamos hacia la bahía tranquila."
"# Translate:

to turn on

## Footnote

Press the button to turn on the light.","encender

## Footnote

Pulsa el botón para encender la luz."
"# Translate:

get in

## Footnote

Hurry, get in the car!","métete

## Footnote

¡Apúrate, métete en el coche!"
"# Translate:

candidate

## Footnote

The candidate delivered a powerful speech.","candidato

## Footnote

El candidato pronunció un discurso poderoso."
"# Translate:

duck

## Footnote

The duck swims gracefully.","pato

## Footnote

El pato nada con gracia."
"# Translate:

I enter

## Footnote

I enter the room quietly.","entro

## Footnote

Entro a la habitación en silencio."
"# Translate:

to hire

## Footnote

We plan to hire more staff.","contratar

## Footnote

Planeamos contratar más personal."
"# Translate:

do it

## Footnote

Just do it now, please.","hágalo

## Footnote

Hágalo ahora, por favor."
"# Translate:

track

## Footnote

We must track the missing person.","rastrear

## Footnote

Debemos rastrear a la persona desaparecida."
"# Translate:

permanent

## Footnote

This change is permanent.","permanente

## Footnote

Este cambio es permanente."
"# Translate:

towel

## Footnote

I forgot my towel at home.","toalla

## Footnote

Olvidé mi toalla en casa."
"# Translate:

training

## Footnote

She is in teacher training now.","formación

## Footnote

Ella está en formación docente ahora."
"# Translate:

shipment

## Footnote

The shipment arrived yesterday.","envío

## Footnote

El envío llegó ayer."
"# Translate:

unusual

## Footnote

His behavior was highly unusual today.","inusual

## Footnote

Su comportamiento fue muy inusual hoy."
"# Translate:

satisfied

## Footnote

She felt satisfied after the meal.","satisfecho

## Footnote

Ella se sintió satisfecha después de la comida."
"# Translate:

I drink

## Footnote

I drink water every morning.","bebo

## Footnote

Bebo agua todas las mañanas."
"# Translate:

mysterious

## Footnote

The forest looked mysterious at night.","misterioso

## Footnote

El bosque se veía misterioso por la noche."
"# Translate:

drop

## Footnote

A single drop can start a ripple.","gota

## Footnote

Una sola gota puede iniciar una ondulación."
"# Translate:

region

## Footnote

Explore every region of Spain.","región

## Footnote

Explora cada región de España."
"# Translate:

bud

## Footnote

The rose bud began to open.","capullo

## Footnote

El capullo de la rosa comenzó a abrirse."
"# Translate:

loan

## Footnote

I need a loan for my car.","préstamo

## Footnote

Necesito un préstamo para mi coche."
"# Translate:

microphone

## Footnote

She sang beautifully into the microphone.","micrófono

## Footnote

Ella cantó hermosamente en el micrófono."
"# Translate:

autopsy

## Footnote

The autopsy revealed the cause of death.","autopsia

## Footnote

La autopsia reveló la causa de la muerte."
"# Translate:

accusation

## Footnote

He denied the accusation vehemently.","acusación

## Footnote

Negó la acusación vehementemente."
"# Translate:

furious

## Footnote

He was furious at the delay.","furioso

## Footnote

Estaba furioso por el retraso."
"# Translate:

fat

## Footnote

Trim the fat off the meat.","grasa

## Footnote

Quita la grasa de la carne."
"# Translate:

check

## Footnote

Please check your email soon.","revisa

## Footnote

Por favor, revisa tu correo electrónico pronto."
"# Translate:

painful

## Footnote

The loss was a painful experience.","doloroso

## Footnote

La pérdida fue una experiencia dolorosa."
"# Translate:

stuck

## Footnote

The sticker stuck to the table.","pegado

## Footnote

La pegatina se quedó pegada a la mesa."
"# Translate:

conceited

## Footnote

He's too conceited to listen.","creído

## Footnote

Es demasiado creído para escuchar."
