Question,Answer
"# Translate:

to answer

## Footnote

I asked her to answer my question.","responder

## Footnote

Le pedí que respondiera mi pregunta."
"# Translate:

build

## Footnote

We will build a new house.","construir

## Footnote

Construiremos una casa nueva."
"# Translate:

record

## Footnote

I bought a new vinyl record.","disco

## Footnote

Compré un disco de vinilo nuevo."
"# Translate:

you heard

## Footnote

Did you hear what happened yesterday?","oíste

## Footnote

¿Oíste lo que pasó ayer?"
"# Translate:

coach

## Footnote

The coach trained the team daily.","entrenador

## Footnote

El entrenador entrenaba al equipo todos los días."
"# Translate:

job

## Footnote

I love my new job.","empleo

## Footnote

Me encanta mi nuevo empleo."
"# Translate:

virus

## Footnote

The virus spread rapidly worldwide.","virus

## Footnote

El virus se propagó rápidamente por todo el mundo."
"# Translate:

to flee

## Footnote

They decided to flee the city.","huir

## Footnote

Decidieron huir de la ciudad."
"# Translate:

to cut

## Footnote

Please cut the cake.","cortar

## Footnote

Por favor, corta el pastel."
"# Translate:

engine

## Footnote

The car's engine suddenly stopped.","motor

## Footnote

El motor del coche se detuvo de repente."
"# Translate:

interview

## Footnote

She prepared for the job interview.","entrevista

## Footnote

Ella se preparó para la entrevista de trabajo."
"# Translate:

century

## Footnote

We live in the 21st century.","siglo

## Footnote

Vivimos en el siglo XXI."
"# Translate:

favorite

## Footnote

Pizza is my favorite food.","favorito

## Footnote

La pizza es mi comida favorita."
"# Translate:

false

## Footnote

His accusations were completely false.","falso

## Footnote

Sus acusaciones eran completamente falsas."
"# Translate:

apparently

## Footnote

Apparently, she missed the train.","aparentemente

## Footnote

Aparentemente, ella perdió el tren."
"# Translate:

solution

## Footnote

We found the perfect solution.","solución

## Footnote

Encontramos la solución perfecta."
"# Translate:

useful

## Footnote

This tool is very useful.","útil

## Footnote

Esta herramienta es muy útil."
"# Translate:

cell phone

## Footnote

I lost my cell phone yesterday.","celular

## Footnote

Perdí mi celular ayer."
"# Translate:

season

## Footnote

The rainy season starts now.","temporada

## Footnote

La temporada de lluvias empieza ahora."
"# Translate:

fun

## Footnote

The party was full of fun.","diversión

## Footnote

La fiesta estuvo llena de diversión."
"# Translate:

material

## Footnote

She chose the red material.","material

## Footnote

Ella eligió el material rojo."
"# Translate:

farm

## Footnote

We visited the farm yesterday.","granja

## Footnote

Visitamos la granja ayer."
"# Translate:

date

## Footnote

What is today's date?","fecha

## Footnote

¿Cuál es la fecha de hoy?"
"# Translate:

take you

## Footnote

I will take you home now.","llevarte

## Footnote

Te llevaré a casa ahora."
"# Translate:

coward

## Footnote

He was labeled a coward for fleeing.","cobarde

## Footnote

Fue etiquetado como un cobarde por huir."
"# Translate:

let me

## Footnote

Let me try it myself.","dejarme

## Footnote

Déjame intentarlo yo mismo."
"# Translate:

legal

## Footnote

Is this contract legal?","legal

## Footnote

¿Es este contrato legal?"
"# Translate:

current

## Footnote

The current is very strong today.","corriente

## Footnote

La corriente está muy fuerte hoy."
"# Translate:

anger, ire

## Footnote

His words fueled her anger further.","ira

## Footnote

Sus palabras avivaron aún más su ira."
"# Translate:

training

## Footnote

She started her training yesterday.","entrenamiento

## Footnote

Ella comenzó su entrenamiento ayer."
"# Translate:

angry

## Footnote

He felt angry after the argument.","enojado

## Footnote

Se sintió enojado después de la discusión."
"# Translate:

witch

## Footnote

The witch brewed a powerful potion.","bruja

## Footnote

La bruja preparó una poción poderosa."
"# Translate:

quickly

## Footnote

She quickly finished her homework.","rápidamente

## Footnote

Ella terminó su tarea rápidamente."
"# Translate:

rule, ruler

## Footnote

I can't accept that rule.","regla

## Footnote

No puedo aceptar esa regla."
"# Translate:

senator

## Footnote

The senator delivered a powerful speech.","senador

## Footnote

El senador pronunció un discurso poderoso."
"# Translate:

apart

## Footnote

Apart from that, everything's ok.","aparte

## Footnote

Aparte de eso, todo está bien."
"# Translate:

car

## Footnote

I bought a new car yesterday.","carro

## Footnote

Compré un carro nuevo ayer."
"# Translate:

very much

## Footnote

I enjoyed the concert very much.","muchísimo

## Footnote

Disfruté muchísimo el concierto."
"# Translate:

institute

## Footnote

She graduated from a prestigious institute.","instituto

## Footnote

Ella se graduó de un instituto prestigioso."
"# Translate:

fallen

## Footnote

The leaves have fallen early this year.","caído

## Footnote

Las hojas han caído temprano este año."
"# Translate:

humanity

## Footnote

Humanity must strive for peace.","humanidad

## Footnote

La humanidad debe esforzarse por la paz."
"# Translate:

imagine

## Footnote

Imagine a world without war.","imaginar

## Footnote

Imagina un mundo sin guerra."
"# Translate:

paint

## Footnote

We need blue paint.","pintura

## Footnote

Necesitamos pintura azul."
"# Translate:

piece

## Footnote

I need a piece for my puzzle.","pieza

## Footnote

Necesito una pieza para mi rompecabezas."
"# Translate:

surgery

## Footnote

He recovered quickly after surgery.","cirugía

## Footnote

Se recuperó rápidamente después de la cirugía."
"# Translate:

plant

## Footnote

Water the plant every morning.","planta

## Footnote

Riega la planta todas las mañanas."
"# Translate:

highness

## Footnote

Your Highness, the guests await.","alteza

## Footnote

Alteza, los invitados esperan."
"# Translate:

fierce

## Footnote

The warriors are fierce.","bravo

## Footnote

Los guerreros son bravos."
"# Translate:

liar

## Footnote

He was exposed as a liar.","mentiroso

## Footnote

Fue expuesto como un mentiroso."
"# Translate:

neighborhood

## Footnote

I love our vibrant neighborhood.","barrio

## Footnote

Me encanta nuestro barrio vibrante."
"# Translate:

student

## Footnote

The student studied diligently.","estudiante

## Footnote

El estudiante estudió diligentemente."
"# Translate:

pocket

## Footnote

He found a coin in his pocket.","bolsillo

## Footnote

Encontró una moneda en su bolsillo."
"# Translate:

commission

## Footnote

She received a new commission yesterday.","encargo

## Footnote

Ella recibió un nuevo encargo ayer."
"# Translate:

personally

## Footnote

I personally prefer coffee over tea.","personalmente

## Footnote

Personalmente prefiero el café al té."
"# Translate:

miracle

## Footnote

It was a miracle she survived.","milagro

## Footnote

Fue un milagro que sobreviviera."
"# Translate:

sand

## Footnote

The sand is white here.","arena

## Footnote

La arena es blanca aquí."
"# Translate:

promise

## Footnote

I made a promise to her.","promesa

## Footnote

Le hice una promesa."
"# Translate:

I will put

## Footnote

I will put the book on the shelf.","pondré

## Footnote

Pondré el libro en el estante."
"# Translate:

campaign

## Footnote

The election campaign starts tomorrow.","campaña

## Footnote

La campaña electoral comienza mañana."
"# Translate:

stomach

## Footnote

My stomach hurts after eating.","estómago

## Footnote

Me duele el estómago después de comer."
"# Translate:

bored

## Footnote

I felt bored during the meeting.","aburrido

## Footnote

Me sentí aburrido durante la reunión."
"# Translate:

silver

## Footnote

She wore a beautiful silver necklace.","plata

## Footnote

Ella llevaba un hermoso collar de plata."
"# Translate:

honest

## Footnote

She is always honest with me.","honesto

## Footnote

Ella siempre es honesta conmigo."
"# Translate:

tour

## Footnote

We planned a band tour across Europe.","gira

## Footnote

Planeamos una gira de la banda por Europa."
"# Translate:

beast

## Footnote

The beast roared in the night.","bestia

## Footnote

La bestia rugió en la noche."
"# Translate:

plea

## Footnote

He made a heartfelt plea for help.","ruego

## Footnote

Hizo un ruego sincero por ayuda."
"# Translate:

tail, queue

## Footnote

The cat's tail is very fluffy.","cola

## Footnote

La cola del gato es muy esponjosa."
"# Translate:

turned into

## Footnote

The caterpillar turned into a butterfly.","convertido

## Footnote

La oruga se ha convertido en una mariposa."
"# Translate:

you got

## Footnote

You got the job, congratulations!","conseguiste

## Footnote

Conseguiste el trabajo, ¡felicidades!"
"# Translate:

I present

## Footnote

I present to you my idea.","presento

## Footnote

Te presento mi idea."
"# Translate:

caught

## Footnote

He was caught stealing cookies.","atrapado

## Footnote

Fue atrapado robando galletas."
"# Translate:

page

## Footnote

Turn the page to continue reading.","página

## Footnote

Pasa la página para seguir leyendo."
"# Translate:

adventure

## Footnote

Life is an endless adventure.","aventura

## Footnote

La vida es una aventura sin fin."
"# Translate:

effort

## Footnote

His effort paid off handsomely.","esfuerzo

## Footnote

Su esfuerzo tuvo una gran recompensa."
"# Translate:

firm, steady

## Footnote

The table is firm.","firme

## Footnote

La mesa está firme."
"# Translate:

annoyed

## Footnote

She looked annoyed during the meeting.","molesto

## Footnote

Ella parecía molesta durante la reunión."
"# Translate:

article

## Footnote

I read an interesting article yesterday.","artículo

## Footnote

Ayer leí un artículo interesante."
"# Translate:

artist

## Footnote

The artist painted a stunning portrait.","artista

## Footnote

El artista pintó un retrato impresionante."
"# Translate:

ball

## Footnote

He kicked the ball hard.","bola

## Footnote

Pateó la bola fuerte."
"# Translate:

importance

## Footnote

Understand the importance of education.","importancia

## Footnote

Entiende la importancia de la educación."
"# Translate:

throw

## Footnote

I will throw the ball far.","tirar

## Footnote

Voy a tirar la pelota lejos."
"# Translate:

twenty

## Footnote

She turned twenty last month.","veinte

## Footnote

Ella cumplió veinte el mes pasado."
"# Translate:

obvious

## Footnote

The answer was obvious to everyone.","obvio

## Footnote

La respuesta era obvia para todos."
"# Translate:

friendship

## Footnote

Friendship is a precious bond.","amistad

## Footnote

La amistad es un vínculo precioso."
"# Translate:

hey

## Footnote

Hey, listen to this song!","ey

## Footnote

Ey, ¡escucha esta canción!"
"# Translate:

standing, stopped

## Footnote

He's been standing for hours.","parado

## Footnote

Ha estado parado durante horas."
"# Translate:

social

## Footnote

It is a social problem.","social

## Footnote

Es un problema social."
"# Translate:

to smoke

## Footnote

She went outside to smoke.","fumar

## Footnote

Ella salió a fumar."
"# Translate:

champion

## Footnote

He became the champion of the tournament.","campeón

## Footnote

Se convirtió en el campeón del torneo."
"# Translate:

sale

## Footnote

The car is for sale today.","venta

## Footnote

El coche está en venta hoy."
"# Translate:

basement

## Footnote

We store old furniture in the basement.","sótano

## Footnote

Guardamos los muebles viejos en el sótano."
"# Translate:

rhythm

## Footnote

The song's rhythm makes you dance.","ritmo

## Footnote

El ritmo de la canción te hace bailar."
"# Translate:

assistant

## Footnote

The assistant answered the phone.","asistente

## Footnote

El asistente contestó el teléfono."
"# Translate:

to travel

## Footnote

I love to travel abroad.","viajar

## Footnote

Me encanta viajar al extranjero."
"# Translate:

jacket

## Footnote

I bought a new jacket yesterday.","chaqueta

## Footnote

Compré una chaqueta nueva ayer."
"# Translate:

maximum

## Footnote

Achieve maximum efficiency in your work.","máximo

## Footnote

Logra la máxima eficiencia en tu trabajo."
"# Translate:

to check

## Footnote

Please check your email inbox.","revisar

## Footnote

Por favor, revisa tu bandeja de entrada de correo electrónico."
"# Translate:

surveillance

## Footnote

Surveillance cameras monitor the area.","vigilancia

## Footnote

Las cámaras de vigilancia monitorean el área."
"# Translate:

to tell it to him or her

## Footnote

I need to tell it to him tomorrow.","decírselo

## Footnote

Necesito decírselo mañana."
"# Translate:

awake

## Footnote

She's fully awake now.","despierto

## Footnote

Ella está completamente despierta ahora."
"# Translate:

wood

## Footnote

I carved a figure from the wood.","madera

## Footnote

Tallé una figura de la madera."
"# Translate:

analysis

## Footnote

The analysis revealed surprising results.","análisis

## Footnote

El análisis reveló resultados sorprendentes."
"# Translate:

unfortunate

## Footnote

He was an unfortunate soul.","desgraciado

## Footnote

Era un alma desgraciada."
"# Translate:

to allow

## Footnote

Please allow me to explain.","permitir

## Footnote

Por favor, permíteme explicar."
