Question,Answer
"# Translate:

to divert

## Footnote

We must divert the traffic.","desviar

## Footnote

Debemos desviar el tráfico."
"# Translate:

deployment

## Footnote

Deployment of troops began at dawn.","despliegue

## Footnote

El despliegue de tropas comenzó al amanecer."
"# Translate:

to get sick

## Footnote

I tried not to get sick.","enfermar

## Footnote

Intenté no enfermar."
"# Translate:

to modify

## Footnote

We must modify the original plan.","modificar

## Footnote

Debemos modificar el plan original."
"# Translate:

provisional

## Footnote

He received a provisional license.","provisional

## Footnote

Recibió una licencia provisional."
"# Translate:

cover (subjunctive)

## Footnote

I want them to cover the table.","cubran

## Footnote

Quiero que cubran la mesa."
"# Translate:

protein

## Footnote

Eggs are a good source of protein.","proteína

## Footnote

Los huevos son una buena fuente de proteína."
"# Translate:

I will drive

## Footnote

I will drive us to the airport.","conduciré

## Footnote

Nos conduciré al aeropuerto."
"# Translate:

we will attack

## Footnote

Tomorrow, we will attack at dawn.","atacaremos

## Footnote

Mañana, atacaremos al amanecer."
"# Translate:

you found

## Footnote

You found the hidden treasure.","hallaste

## Footnote

Hallaste el tesoro escondido."
"# Translate:

to seal

## Footnote

I need to seal this envelope.","sellar

## Footnote

Necesito sellar este sobre."
"# Translate:

drone

## Footnote

The drone flew over the city.","dron

## Footnote

El dron voló sobre la ciudad."
"# Translate:

terrifying

## Footnote

The movie was absolutely terrifying.","aterradora

## Footnote

La película fue absolutamente aterradora."
"# Translate:

I will take

## Footnote

I will take the next train.","tomaré

## Footnote

Tomaré el próximo tren."
"# Translate:

waiter

## Footnote

The waiter brought our drinks.","mesero

## Footnote

El mesero trajo nuestras bebidas."
"# Translate:

viable

## Footnote

That plan is not viable.","viable

## Footnote

Ese plan no es viable."
"# Translate:

competent

## Footnote

She is competent in her field.","competente

## Footnote

Ella es competente en su campo."
"# Translate:

demo

## Footnote

I watched the game demo.","demo

## Footnote

Vi la demo del juego."
"# Translate:

reinforcement

## Footnote

We need reinforcement for the team.","refuerzo

## Footnote

Necesitamos refuerzo para el equipo."
"# Translate:

to treat me

## Footnote

Please treat me with respect.","tratarme

## Footnote

Por favor, trata de tratarme con respeto."
"# Translate:

irregular

## Footnote

His heartbeat was irregular.","irregular

## Footnote

Su latido era irregular."
"# Translate:

route

## Footnote

We planned our route carefully.","trayecto

## Footnote

Planeamos nuestro trayecto cuidadosamente."
"# Translate:

take (imperative, usted)

## Footnote

Please take one brochure.","llévese

## Footnote

Por favor, llévese un folleto."
"# Translate:

to annoy

## Footnote

I don't want to annoy anyone.","fastidiar

## Footnote

No quiero fastidiar a nadie."
"# Translate:

cleric

## Footnote

The cleric delivered a moving sermon.","clérigo

## Footnote

El clérigo pronunció un sermón conmovedor."
"# Translate:

unemployment

## Footnote

Unemployment rates are steadily increasing.","desempleo

## Footnote

Las tasas de desempleo están aumentando constantemente."
"# Translate:

striking

## Footnote

Her striking beauty captivated everyone.","impactante

## Footnote

Su belleza impactante cautivó a todos."
"# Translate:

to finish

## Footnote

I need to finish my homework.","finalizar

## Footnote

Necesito finalizar mi tarea."
"# Translate:

to involve myself

## Footnote

I decided to involve myself fully.","involucrarme

## Footnote

Decidí involucrarme completamente."
"# Translate:

you created

## Footnote

The masterpiece you created is stunning.","creaste

## Footnote

La obra maestra que creaste es impresionante."
"# Translate:

pitcher

## Footnote

The pitcher threw a perfect game.","lanzador

## Footnote

El lanzador lanzó un juego perfecto."
"# Translate:

tremendously

## Footnote

She improved tremendously over the summer.","tremendamente

## Footnote

Mejoró tremendamente durante el verano."
"# Translate:

frequently

## Footnote

She frequently visits the library.","frecuentemente

## Footnote

Ella visita frecuentemente la biblioteca."
"# Translate:

masseur

## Footnote

The masseur relieved my back pain.","masajista

## Footnote

El masajista alivió el dolor de mi espalda."
"# Translate:

Islam

## Footnote

Islam is a major world religion.","islam

## Footnote

El islam es una religión mundial mayor."
"# Translate:

computer science

## Footnote

I study computer science at university.","informática

## Footnote

Estudio informática en la universidad."
"# Translate:

maturity

## Footnote

Maturity comes with experience and age.","madurez

## Footnote

La madurez llega con la experiencia y la edad."
"# Translate:

to catch you / to grab you

## Footnote

I'm going to grab your hand.","cogerte

## Footnote

Voy a cogerte de la mano."
"# Translate:

little kiss

## Footnote

She gave him a little kiss goodbye.","besito

## Footnote

Ella le dio un besito de despedida."
"# Translate:

excavation

## Footnote

The excavation revealed ancient artifacts.","excavación

## Footnote

La excavación reveló artefactos antiguos."
"# Translate:

decorated

## Footnote

The living room is very well decorated.","decorado

## Footnote

El salón está muy bien decorado."
"# Translate:

duration

## Footnote

The movie's duration was three hours.","duración

## Footnote

La duración de la película fue de tres horas."
"# Translate:

to love you

## Footnote

I just want to love you.","quererte

## Footnote

Solo quiero quererte."
"# Translate:

ant

## Footnote

An ant can lift heavy objects.","hormiga

## Footnote

Una hormiga puede levantar objetos pesados."
"# Translate:

insulted

## Footnote

He felt deeply insulted by the remark.","insultado

## Footnote

Se sintió profundamente insultado por el comentario."
"# Translate:

called

## Footnote

He was called to the meeting.","convocado

## Footnote

Fue convocado a la reunión."
"# Translate:

cloak

## Footnote

She wrapped herself in a warm cloak.","manto

## Footnote

Ella se envolvió en un manto cálido."
"# Translate:

driving

## Footnote

Driving requires focus and skill.","conducción

## Footnote

La conducción requiere concentración y habilidad."
"# Translate:

rusted

## Footnote

The old car has rusted.","oxidado

## Footnote

El coche viejo se ha oxidado."
"# Translate:

component

## Footnote

A crucial component was missing.","componente

## Footnote

Faltaba un componente crucial."
"# Translate:

theatrical

## Footnote

His gesture was very theatrical.","teatral

## Footnote

Su gesto fue muy teatral."
"# Translate:

to consume

## Footnote

We must consume less plastic.","consumir

## Footnote

Debemos consumir menos plástico."
"# Translate:

shouted

## Footnote

He shouted for help loudly.","gritado

## Footnote

Ha gritado pidiendo ayuda en voz alta."
"# Translate:

itinerary

## Footnote

Check the itinerary for tomorrow's plan.","itinerario

## Footnote

Revisa el itinerario para el plan de mañana."
"# Translate:

let her (imperative, ustedes)

## Footnote

Just let her decide.","déjenla

## Footnote

Solo déjenla decidir."
"# Translate:

dejected

## Footnote

He looked dejected after the rejection.","abatido

## Footnote

Se veía abatido después del rechazo."
"# Translate:

terrified

## Footnote

He was terrified by the news.","aterrado

## Footnote

Él estaba aterrado por la noticia."
"# Translate:

you will convert

## Footnote

You will convert dollars to euros.","convertirás

## Footnote

Convertirás dólares a euros."
