Question,Answer
"# Translate:

flu

## Footnote

I caught the flu last winter.","gripe

## Footnote

Me dio la gripe el invierno pasado."
"# Translate:

pact

## Footnote

They signed a peace pact yesterday.","pacto

## Footnote

Firmaron un pacto de paz ayer."
"# Translate:

kill me (imperative, tú)

## Footnote

Just please, kill me quickly.","mátame

## Footnote

Solo por favor, mátame rápidamente."
"# Translate:

sixth

## Footnote

He finished the race in sixth place.","sexto

## Footnote

Terminó la carrera en sexto lugar."
"# Translate:

to anger

## Footnote

His actions began to anger her.","enojar

## Footnote

Sus acciones comenzaron a enojarla."
"# Translate:

to enchant

## Footnote

The story began to enchant her.","encantar

## Footnote

La historia comenzó a encantarla."
"# Translate:

vagabond

## Footnote

He lived as a carefree vagabond.","vagabundo

## Footnote

Vivió como un vagabundo despreocupado."
"# Translate:

innocence

## Footnote

Her eyes radiated pure innocence.","inocencia

## Footnote

Sus ojos irradiaban pura inocencia."
"# Translate:

postcard

## Footnote

I sent a postcard from Spain.","postal

## Footnote

Envié una postal desde España."
"# Translate:

critic

## Footnote

The critic wrote a scathing review.","crítico

## Footnote

El crítico escribió una crítica mordaz."
"# Translate:

to reveal

## Footnote

The magician will reveal his secret.","revelar

## Footnote

El mago revelará su secreto."
"# Translate:

you stayed

## Footnote

You stayed at my place last night.","quedaste

## Footnote

Te quedaste en mi casa anoche."
"# Translate:

February

## Footnote

February is the shortest month.","febrero

## Footnote

Febrero es el mes más corto."
"# Translate:

you were born

## Footnote

You were born to shine.","naciste

## Footnote

Naciste para brillar."
"# Translate:

essence

## Footnote

Love is the essence of life.","esencia

## Footnote

El amor es la esencia de la vida."
"# Translate:

to take advantage of

## Footnote

He plans to take advantage of the sale.","aprovechar

## Footnote

Él planea aprovechar la venta."
"# Translate:

preferred

## Footnote

She preferred chocolate ice cream.","preferido

## Footnote

Ella ha preferido el helado de chocolate."
"# Translate:

trained

## Footnote

She trained her dog perfectly.","entrenado

## Footnote

Ella ha entrenado a su perro perfectamente."
"# Translate:

you sent

## Footnote

The letter you sent arrived today.","enviaste

## Footnote

La carta que enviaste llegó hoy."
"# Translate:

to bury

## Footnote

We will bury the time capsule today.","enterrar

## Footnote

Vamos a enterrar la cápsula del tiempo hoy."
"# Translate:

invoice

## Footnote

Please send me the invoice.","factura

## Footnote

Por favor, envíame la factura."
"# Translate:

survived

## Footnote

He survived the accident unscathed.","sobrevivido

## Footnote

Ha sobrevivido al accidente ileso."
"# Translate:

terminal

## Footnote

The airport has a new terminal.","terminal

## Footnote

El aeropuerto tiene una nueva terminal."
