Question,Answer
"# Translate:

provides

## Footnote

The sun provides essential warmth.","provee

## Footnote

El sol provee calor esencial."
"# Translate:

turbulence

## Footnote

The flight experienced severe turbulence.","turbulencia

## Footnote

El vuelo experimentó turbulencia severa."
"# Translate:

fix you up

## Footnote

I'll fix you up for the party.","arreglarte

## Footnote

Te voy a arreglar para la fiesta."
"# Translate:

respectfully

## Footnote

I respectfully disagree with your opinion.","respetuosamente

## Footnote

Discrepo respetuosamente con tu opinión."
"# Translate:

witch

## Footnote

The witch cast a powerful spell.","hechicera

## Footnote

La hechicera lanzó un hechizo poderoso."
"# Translate:

cast (set of actors)

## Footnote

The cast received standing ovations.","elenco

## Footnote

El elenco recibió ovaciones de pie."
"# Translate:

we assume

## Footnote

We assume responsibility for our actions.","asumimos

## Footnote

Asumimos responsabilidad por nuestras acciones."
"# Translate:

homosexuality

## Footnote

Homosexuality is a natural orientation.","homosexualidad

## Footnote

La homosexualidad es una orientación natural."
"# Translate:

to pilot

## Footnote

She learned to pilot a plane.","pilotar

## Footnote

Ella aprendió a pilotar un avión."
"# Translate:

assaulted

## Footnote

He was assaulted near the park.","asaltado

## Footnote

Fue asaltado cerca del parque."
"# Translate:

meddlesome

## Footnote

The meddlesome neighbor always gossips.","entrometido

## Footnote

El vecino entrometido siempre chismea."
"# Translate:

let's open

## Footnote

Let's open the window.","abramos

## Footnote

Abramos la ventana."
"# Translate:

to gather

## Footnote

Birds gather twigs for their nests.","recolectar

## Footnote

Las aves recolectan ramitas para sus nidos."
"# Translate:

agitation

## Footnote

His speech caused great agitation among the listeners.","agitación

## Footnote

Su discurso causó gran agitación entre los oyentes."
"# Translate:

to divorce

## Footnote

They decided to divorce amicably.","divorciar

## Footnote

Decidieron divorciarse de manera amistosa."
"# Translate:

free will

## Footnote

Humans possess free will.","albedrío

## Footnote

Los humanos poseen libre albedrío."
"# Translate:

light

## Footnote

This suitcase feels very light.","liviano

## Footnote

Esta maleta se siente muy liviana."
"# Translate:

you will do

## Footnote

You will do the work tomorrow.","haréis

## Footnote

Haréis el trabajo mañana."
"# Translate:

monarch

## Footnote

The monarch rules with wisdom and grace.","monarca

## Footnote

El monarca gobierna con sabiduría y gracia."
"# Translate:

used to wear, used to shine

## Footnote

My grandmother always used to wear a blue dress.","lucía

## Footnote

Mi abuela siempre lucía un vestido azul."
"# Translate:

to rescue me

## Footnote

He arrived just in time to rescue me.","rescatarme

## Footnote

Llegó justo a tiempo para rescatarme."
"# Translate:

pessimist

## Footnote

The pessimist sees only obstacles.","pesimista

## Footnote

El pesimista solo ve obstáculos."
"# Translate:

deodorant

## Footnote

I forgot my deodorant today.","desodorante

## Footnote

Olvidé mi desodorante hoy."
"# Translate:

computing

## Footnote

Computing is essential in today's world.","computación

## Footnote

La computación es esencial en el mundo de hoy."
"# Translate:

to influence

## Footnote

Celebrities often use social media to influence their fans.","influir

## Footnote

Las celebridades a menudo usan las redes sociales para influir en sus fans."
"# Translate:

verified

## Footnote

The information was quickly verified.","verificado

## Footnote

La información fue verificada rápidamente."
"# Translate:

rash

## Footnote

He developed a rash after hiking.","sarpullido

## Footnote

Desarrolló un sarpullido después de ir de excursión."
"# Translate:

leave (imperative, usted)

## Footnote

Please leave the room now.","márchese

## Footnote

Por favor, márchese de la habitación ahora."
"# Translate:

caste

## Footnote

Caste determines social status here.","casta

## Footnote

La casta determina el estatus social aquí."
"# Translate:

anticipated

## Footnote

The anticipated results arrived today.","anticipado

## Footnote

Los resultados anticipados llegaron hoy."
"# Translate:

I check

## Footnote

I check the documents thoroughly.","reviso

## Footnote

Reviso los documentos minuciosamente."
"# Translate:

indicator

## Footnote

The light is a clear indicator.","indicador

## Footnote

La luz es un indicador claro."
"# Translate:

impenetrable

## Footnote

The forest was impenetrable.","impenetrable

## Footnote

El bosque era impenetrable."
"# Translate:

we launch

## Footnote

Tomorrow, we launch our new product.","lanzamos

## Footnote

Mañana, lanzamos nuestro nuevo producto."
"# Translate:

you ran

## Footnote

Yesterday, you ran very fast.","corriste

## Footnote

Ayer, corriste muy rápido."
"# Translate:

to set, lay

## Footnote

The waiter had to set the table for four.","disponer

## Footnote

El camarero tuvo que disponer la mesa para cuatro personas."
"# Translate:

voltage

## Footnote

The battery's voltage is too low.","voltaje

## Footnote

El voltaje de la batería es demasiado bajo."
"# Translate:

curiously

## Footnote

Curiously, the cat watched the birds.","curiosamente

## Footnote

Curiosamente, el gato observaba a los pájaros."
"# Translate:

altercation

## Footnote

They had an altercation over money.","altercado

## Footnote

Tuvieron un altercado por dinero."
"# Translate:

suggested

## Footnote

He suggested a new meeting time.","sugerido

## Footnote

Él ha sugerido una nueva hora para la reunión."
"# Translate:

contrast

## Footnote

The contrast between light and dark.","contraste

## Footnote

El contraste entre la luz y la oscuridad."
"# Translate:

gifted

## Footnote

He is gifted in mathematics.","dotado

## Footnote

Él está dotado en matemáticas."
"# Translate:

practical

## Footnote

She offered practical solutions.","práctico

## Footnote

Ella ofreció soluciones prácticas."
"# Translate:

I name

## Footnote

I name my cat Whiskers.","nombro

## Footnote

Yo nombro a mi gato Whiskers."
"# Translate:

to delay

## Footnote

We don't want to delay the flight.","demorar

## Footnote

No queremos demorar el vuelo."
"# Translate:

cosmic

## Footnote

The cosmic view is truly breathtaking.","cósmico

## Footnote

La vista cósmica es verdaderamente impresionante."
"# Translate:

employer

## Footnote

My employer increased my salary.","empleador

## Footnote

Mi empleador aumentó mi salario."
"# Translate:

timer

## Footnote

Set the timer for 10 minutes.","temporizador

## Footnote

Pon el temporizador a 10 minutos."
"# Translate:

cheerleader

## Footnote

She became the team's lead cheerleader.","porrista

## Footnote

Ella se convirtió en la porrista principal del equipo."
"# Translate:

rigor

## Footnote

Medical students study with great rigor.","rigor

## Footnote

Los estudiantes de medicina estudian con gran rigor."
"# Translate:

jumper

## Footnote

The jumper cleared the high bar easily.","saltador

## Footnote

El saltador superó la barra alta fácilmente."
"# Translate:

I observed

## Footnote

I observed the stars all night.","observé

## Footnote

Observé las estrellas toda la noche."
"# Translate:

absolution

## Footnote

He sought absolution for his sins.","absolución

## Footnote

Buscó absolución por sus pecados."
"# Translate:

methane

## Footnote

Methane contributes to global warming.","metano

## Footnote

El metano contribuye al calentamiento global."
"# Translate:

projector

## Footnote

The projector illuminated the dark room.","proyector

## Footnote

El proyector iluminó la habitación oscura."
"# Translate:

they arise

## Footnote

Problems arise unexpectedly.","surgen

## Footnote

Los problemas surgen inesperadamente."
"# Translate:

abbot

## Footnote

The abbot oversees the monastery.","abad

## Footnote

El abad supervisa el monasterio."
"# Translate:

to persuade

## Footnote

I managed to persuade my friend.","persuadir

## Footnote

Logré persuadir a mi amigo."
"# Translate:

ultrasound

## Footnote

The doctor recommended an ultrasound test.","ultrasonido

## Footnote

El doctor recomendó una prueba de ultrasonido."
"# Translate:

nightingale

## Footnote

The nightingale sang beautifully at dusk.","ruiseñor

## Footnote

El ruiseñor cantó hermosamente al anochecer."
"# Translate:

pilgrim

## Footnote

The pilgrim journeyed to Santiago.","peregrino

## Footnote

El peregrino viajó a Santiago."
"# Translate:

outstanding

## Footnote

Her performance was truly outstanding.","destacado

## Footnote

Su actuación fue verdaderamente destacada."
"# Translate:

slides

## Footnote

The child slides down the hill.","desliza

## Footnote

El niño se desliza colina abajo."
"# Translate:

maternal

## Footnote

Her maternal instincts were incredibly strong.","maternal

## Footnote

Sus instintos maternales eran increíblemente fuertes."
"# Translate:

diversity

## Footnote

Diversity enriches our cultural experiences.","diversidad

## Footnote

La diversidad enriquece nuestras experiencias culturales."
"# Translate:

convenience

## Footnote

I appreciate the store's convenience.","conveniencia

## Footnote

Aprecio la conveniencia de la tienda."
"# Translate:

texture

## Footnote

The fabric's texture felt smooth.","textura

## Footnote

La textura de la tela se sentía suave."
"# Translate:

restricted

## Footnote

Access to the area is restricted.","restringido

## Footnote

El acceso al área está restringido."
"# Translate:

talkative

## Footnote

She's very talkative during meetings.","hablador

## Footnote

Ella es muy habladora durante las reuniones."
"# Translate:

to break you

## Footnote

I promise not to break you.","romperte

## Footnote

Prometo no romperte."
"# Translate:

chimpanzee

## Footnote

The chimpanzee climbed the tall tree.","chimpancé

## Footnote

El chimpancé trepó el árbol alto."
"# Translate:

mischief

## Footnote

The cat's mischief amused everyone.","travesura

## Footnote

La travesura del gato divirtió a todos."
"# Translate:

graduate

## Footnote

She is a proud Harvard graduate.","licenciado

## Footnote

Ella es una licenciada orgullosa de Harvard."
"# Translate:

overthrow

## Footnote

They plotted to overthrow the government.","derrocar

## Footnote

Tramaron derrocar al gobierno."
"# Translate:

pipe

## Footnote

The pipe burst overnight.","caño

## Footnote

El caño reventó durante la noche."
"# Translate:

to inspire

## Footnote

Artists inspire us to dream bigger.","inspirar

## Footnote

Los artistas nos inspiran a soñar más grande."
"# Translate:

garlic sauce

## Footnote

The best part of the stew is the garlic sauce.","mojo

## Footnote

Lo mejor del guisado es el mojo."
"# Translate:

congratulate you

## Footnote

I want to congratulate you on your success.","felicitarte

## Footnote

Quiero felicitarte por tu éxito."
"# Translate:

free

## Footnote

Coffee is free with breakfast.","gratuito

## Footnote

El café es gratuito con el desayuno."
"# Translate:

shipwreck

## Footnote

They discovered an ancient shipwreck underwater.","naufragio

## Footnote

Descubrieron un naufragio antiguo bajo el agua."
"# Translate:

he or she trained

## Footnote

She trained her dog daily.","entrenó

## Footnote

Ella entrenó a su perro diariamente."
"# Translate:

attic

## Footnote

We stored old books in the attic.","desván

## Footnote

Almacenamos libros antiguos en el desván."
"# Translate:

activist

## Footnote

The activist fights for climate change.","activista

## Footnote

El activista lucha por el cambio climático."
"# Translate:

emotional

## Footnote

It was a very emotional meeting.","emotivo

## Footnote

Fue una reunión muy emotiva."
"# Translate:

bearing, demeanor

## Footnote

She walked with regal bearing.","porte

## Footnote

Ella caminó con porte real."
"# Translate:

resurrected

## Footnote

The hero was resurrected by magic.","resucitado

## Footnote

El héroe fue resucitado por magia."
"# Translate:

mg (milligram)

## Footnote

I need 500 mg of ibuprofen.","mg

## Footnote

Necesito 500 mg de ibuprofeno."
"# Translate:

segment

## Footnote

Divide the orange into segments.","segmento

## Footnote

Divide la naranja en segmentos."
"# Translate:

administrative

## Footnote

She works in administrative services.","administrativo

## Footnote

Ella trabaja en servicios administrativos."
"# Translate:

resulted

## Footnote

The experiment resulted in success.","resultó

## Footnote

El experimento resultó en un éxito."
"# Translate:

raincoat

## Footnote

She wore her raincoat during the storm.","impermeable

## Footnote

Ella llevaba su impermeable durante la tormenta."
"# Translate:

unexpectedly

## Footnote

She unexpectedly won the lottery.","inesperadamente

## Footnote

Ella ganó la lotería inesperadamente."
"# Translate:

I destroyed

## Footnote

I destroyed the old documents.","destruí

## Footnote

Destruí los documentos antiguos."
"# Translate:

danced

## Footnote

They danced all night long.","bailado

## Footnote

Han bailado toda la noche."
"# Translate:

operated

## Footnote

The machine operated smoothly all day.","operado

## Footnote

La máquina ha operado sin problemas todo el día."
"# Translate:

drug trafficker

## Footnote

The drug trafficker was finally arrested.","narcotraficante

## Footnote

El narcotraficante fue finalmente arrestado."
"# Translate:

integral, essential

## Footnote

Math is integral to engineering.","integral

## Footnote

Las matemáticas son integrales para la ingeniería."
"# Translate:

lotus

## Footnote

The lotus blooms in serene waters.","loto

## Footnote

El loto florece en aguas serenas."
"# Translate:

clutch

## Footnote

He repaired the car's clutch.","embrague

## Footnote

Él reparó el embrague del coche."
"# Translate:

boiled

## Footnote

She served boiled potatoes.","cocido

## Footnote

Ella sirvió papas cocidas."
"# Translate:

to spell

## Footnote

Can you spell your name, please?","deletrear

## Footnote

¿Puedes deletrear tu nombre, por favor?"
"# Translate:

Afro

## Footnote

She styled her hair into an Afro.","afro

## Footnote

Ella se peinó el cabello en un afro."
"# Translate:

unstoppable

## Footnote

Her determination was simply unstoppable.","imparable

## Footnote

Su determinación era simplemente imparable."
"# Translate:

to redo

## Footnote

I must redo the entire project.","rehacer

## Footnote

Debo rehacer todo el proyecto."
"# Translate:

scooter

## Footnote

He rides his scooter daily.","scooter

## Footnote

Él monta su scooter todos los días."
"# Translate:

non-commissioned officer

## Footnote

The non-commissioned officer led the drill.","suboficial

## Footnote

El suboficial dirigió el ejercicio."
"# Translate:

fragrance

## Footnote

The room filled with a sweet fragrance.","fragancia

## Footnote

La habitación se llenó de una dulce fragancia."
"# Translate:

plot

## Footnote

They bought a plot for their garden.","parcela

## Footnote

Compraron una parcela para su jardín."
"# Translate:

fishbowl

## Footnote

I cleaned the fishbowl yesterday.","pecera

## Footnote

Limpié la pecera ayer."
"# Translate:

failed

## Footnote

It was a failed experiment.","fallido

## Footnote

Fue un experimento fallido."
"# Translate:

located

## Footnote

The library is centrally located.","ubicado

## Footnote

La biblioteca está ubicada centralmente."
"# Translate:

I start

## Footnote

I start my car in the morning.","arranco

## Footnote

Arranco mi coche por la mañana."
"# Translate:

foreign

## Footnote

This concept is foreign to me.","ajeno

## Footnote

Este concepto me es ajeno."
"# Translate:

infallible

## Footnote

His judgment is considered infallible.","infalible

## Footnote

Su juicio se considera infalible."
"# Translate:

decorated

## Footnote

He was decorated for his bravery.","condecorado

## Footnote

Fue condecorado por su valentía."
"# Translate:

endured

## Footnote

She endured the pain silently.","aguantado

## Footnote

Ella ha aguantado el dolor en silencio."
"# Translate:

desolate

## Footnote

The landscape was utterly desolate.","desolado

## Footnote

El paisaje estaba completamente desolado."
"# Translate:

discovered (subjunctive)

## Footnote

I didn't want him to discover it.","descubriera

## Footnote

No quería que lo descubriera."
"# Translate:

productive

## Footnote

She had a productive morning.","productivo

## Footnote

Ella tuvo una mañana productiva."
"# Translate:

shrink

## Footnote

The shrink put a straight jacket on the deranged patient.","loquero

## Footnote

El loquero le puso una camisa de fuerza a la paciente desquiciada."
"# Translate:

admired

## Footnote

She admired the stunning sunset.","admirado

## Footnote

Ella ha admirado el impresionante atardecer."
"# Translate:

whisper

## Footnote

He said it with a whisper in her ear.","susurro

## Footnote

Se lo dijo con un susurro al oído."
"# Translate:

ballast

## Footnote

The ship's ballast stabilized its journey.","lastre

## Footnote

El lastre del barco estabilizó su viaje."
"# Translate:

to confess to you

## Footnote

I need to confess to you something.","confesarte

## Footnote

Necesito confesarte algo."
"# Translate:

to recharge

## Footnote

I need to recharge my phone.","recargar

## Footnote

Necesito recargar mi teléfono."
"# Translate:

smell (subjunctive)

## Footnote

I want it to smell good.","huela

## Footnote

Quiero que huela bien."
"# Translate:

offspring

## Footnote

Lions protect their offspring fiercely.","descendencia

## Footnote

Los leones protegen a su descendencia ferozmente."
"# Translate:

severely

## Footnote

He was severely punished for lying.","severamente

## Footnote

Fue severamente castigado por mentir."
"# Translate:

you will take out

## Footnote

You will take out the trash tonight.","sacarás

## Footnote

Sacarás la basura esta noche."
"# Translate:

peninsula

## Footnote

Italy is shaped like a peninsula.","península

## Footnote

Italia tiene forma de península."
"# Translate:

to sow

## Footnote

Farmers prepare to sow seeds in spring.","sembrar

## Footnote

Los agricultores se preparan para sembrar semillas en primavera."
"# Translate:

notary

## Footnote

The notary signed the document.","notario

## Footnote

El notario firmó el documento."
"# Translate:

fleshly

## Footnote

She succumbed to fleshly desires.","carnal

## Footnote

Ella sucumbió a los deseos carnales."
"# Translate:

festive

## Footnote

The city looks festive tonight.","festivo

## Footnote

La ciudad se ve festiva esta noche."
"# Translate:

attended

## Footnote

She attended to the customer's needs.","atendido

## Footnote

Ella ha atendido a las necesidades del cliente."
"# Translate:

asphalt

## Footnote

The road was paved with asphalt.","asfalto

## Footnote

La carretera estaba pavimentada con asfalto."
"# Translate:

defendant

## Footnote

The defendant denied all charges.","demandado

## Footnote

El demandado negó todos los cargos."
"# Translate:

aquatic

## Footnote

Aquatic plants thrive in water.","acuático

## Footnote

Las plantas acuáticas prosperan en el agua."
"# Translate:

unanimous

## Footnote

The decision was unanimous.","unánime

## Footnote

La decisión fue unánime."
"# Translate:

to dive

## Footnote

I learned to dive last summer.","bucear

## Footnote

Aprendí a bucear el verano pasado."
"# Translate:

granted

## Footnote

The scholarship was granted to the student.","otorgado

## Footnote

La beca fue otorgada al estudiante."
"# Translate:

hobby

## Footnote

Gardening is my favorite hobby.","afición

## Footnote

La jardinería es mi afición favorita."
"# Translate:

to reproduce

## Footnote

Plants can reproduce through seeds.","reproducir

## Footnote

Las plantas pueden reproducirse a través de semillas."
"# Translate:

addict

## Footnote

The addict ends up losing all dignity.","vicioso

## Footnote

El vicioso termina por perder la dignidad."
"# Translate:

present yourself (imperative, usted)

## Footnote

Please present yourself at the office.","preséntese

## Footnote

Por favor, preséntese en la oficina."
"# Translate:

flattering

## Footnote

Your words are very flattering.","halagador

## Footnote

Tus palabras son muy halagadoras."
"# Translate:

you will recover

## Footnote

Don't worry, you will recover soon.","te recuperarás

## Footnote

No te preocupes, te recuperarás pronto."
"# Translate:

patriotism

## Footnote

Patriotism fuels their sense of unity.","patriotismo

## Footnote

El patriotismo alimenta su sentido de unidad."
"# Translate:

vector

## Footnote

Mosquitoes are vectors of disease transmission.","vector

## Footnote

Los mosquitos son vectores de transmisión de enfermedades."
"# Translate:

find her (imperative, tú)

## Footnote

Please, go find her now.","encuéntrala

## Footnote

Por favor, ve y encuéntrala ahora."
"# Translate:

folded

## Footnote

She folded the letter carefully.","doblado

## Footnote

Ella ha doblado la carta cuidadosamente."
"# Translate:

I pushed

## Footnote

I pushed the door open.","empujé

## Footnote

Empujé la puerta para abrirla."
"# Translate:

tell him (imperative, vosotros)

## Footnote

Just tell him the truth now.","decidle

## Footnote

Decidle la verdad ahora."
"# Translate:

to inherit

## Footnote

She will inherit her grandmother's house.","heredar

## Footnote

Ella heredará la casa de su abuela."
"# Translate:

I risk

## Footnote

I'll risk it for a biscuit.","arriesgo

## Footnote

Me arriesgo por una galleta."
"# Translate:

lubricant

## Footnote

Add lubricant to reduce friction.","lubricante

## Footnote

Añade lubricante para reducir la fricción."
"# Translate:

booth

## Footnote

I rented a booth for the fair.","caseta

## Footnote

Alquilé una caseta para la feria."
"# Translate:

accessible

## Footnote

The park is easily accessible by bus.","accesible

## Footnote

El parque es fácilmente accesible en autobús."
"# Translate:

disrespectful

## Footnote

He was disrespectful to his teacher.","irrespetuoso

## Footnote

Fue irrespetuoso con su profesor."
"# Translate:

I try

## Footnote

I try new foods often.","pruebo

## Footnote

Pruebo comidas nuevas a menudo."
"# Translate:

mistrust

## Footnote

She felt deep mistrust towards him.","desconfianza

## Footnote

Ella sintió una profunda desconfianza hacia él."
"# Translate:

bishop (chess)

## Footnote

The bishop moves diagonally on the board.","alfil

## Footnote

El alfil se mueve diagonalmente en el tablero."
"# Translate:

seductive

## Footnote

Her gaze was undeniably seductive.","seductor

## Footnote

Su mirada era indudablemente seductora."
"# Translate:

infidelity

## Footnote

She cried over his infidelity.","infidelidad

## Footnote

Ella lloró por su infidelidad."
"# Translate:

to forge

## Footnote

He tried to forge her signature.","falsificar

## Footnote

Intentó falsificar su firma."
"# Translate:

notification

## Footnote

I received a notification today.","notificación

## Footnote

Recibí una notificación hoy."
"# Translate:

deficit

## Footnote

The budget deficit is growing rapidly.","déficit

## Footnote

El déficit presupuestario está creciendo rápidamente."
"# Translate:

wiring

## Footnote

The wiring in the house is old.","cableado

## Footnote

El cableado de la casa es viejo."
"# Translate:

charged

## Footnote

The meal was charged to my account.","cobrado

## Footnote

La comida fue cobrada a mi cuenta."
"# Translate:

visibility

## Footnote

Visibility was extremely low today.","visibilidad

## Footnote

La visibilidad era extremadamente baja hoy."
"# Translate:

conceived

## Footnote

The idea was conceived overnight.","concebido

## Footnote

La idea fue concebida de la noche a la mañana."
"# Translate:

aerosol

## Footnote

She sprayed the room with aerosol freshener.","aerosol

## Footnote

Ella roció la habitación con aerosol ambientador."
"# Translate:

rebound, bounce

## Footnote

The ball hit him in the face with a bounce.","rebote

## Footnote

La pelota le pegó de rebote en la cara."
"# Translate:

epic

## Footnote

The movie was truly epic.","épico

## Footnote

La película fue verdaderamente épica."
"# Translate:

intensely

## Footnote

She stared intensely into his eyes.","intensamente

## Footnote

Ella lo miró intensamente a los ojos."
"# Translate:

starry

## Footnote

We looked at the starry sky.","estrellado

## Footnote

Miramos el cielo estrellado."
"# Translate:

toll

## Footnote

We paid the toll on the bridge.","peaje

## Footnote

Pagamos el peaje en el puente."
"# Translate:

to equalize

## Footnote

We must equalize the scores soon.","igualar

## Footnote

Debemos igualar las fuerzas de los equipos."
"# Translate:

swing

## Footnote

The child laughed on the swing.","columpio

## Footnote

El niño se rió en el columpio."
"# Translate:

participated

## Footnote

She has participated in the race.","participado

## Footnote

Ha participado en la carrera."
"# Translate:

to restart

## Footnote

Let's restart the computer now.","reiniciar

## Footnote

Reiniciemos el ordenador ahora."
"# Translate:

hear, listen (imperative, vosotros)

## Footnote

Listen to what I have to say..","oíd

## Footnote

Oíd lo que tengo que decir."
"# Translate:

beatings

## Footnote

The beatings continued relentlessly.","palizas

## Footnote

Las palizas continuaron sin cesar."
"# Translate:

initially

## Footnote

Initially, the plan seemed flawless.","inicialmente

## Footnote

Inicialmente, el plan parecía perfecto."
"# Translate:

to take it off from me

## Footnote

He tried to take it off from me.","quitármelo

## Footnote

Intentó quitármelo."
"# Translate:

dangerously

## Footnote

He was driving dangerously fast.","peligrosamente

## Footnote

Conducía peligrosamente rápido."
"# Translate:

uncomfortable

## Footnote

The chair was very uncomfortable.","incómodo

## Footnote

La silla era muy incómoda."
"# Translate:

help him

## Footnote

Please help him carry the boxes.","ayúdalo

## Footnote

Por favor, ayúdalo a cargar las cajas."
"# Translate:

interfere (subjunctive)

## Footnote

I don't want him to interfere.","interfiera

## Footnote

No quiero que interfiera."
"# Translate:

senile

## Footnote

He became senile in old age.","senil

## Footnote

Se volvió senil en la vejez."
"# Translate:

coefficient

## Footnote

Calculate the friction coefficient.","coeficiente

## Footnote

Calcula el coeficiente de fricción."
"# Translate:

sociable

## Footnote

She's very sociable at parties.","sociable

## Footnote

Ella es muy sociable en las fiestas."
"# Translate:

conversion

## Footnote

The conversion rate suddenly increased.","conversión

## Footnote

La tasa de conversión aumentó repentinamente."
"# Translate:

quadrilateral

## Footnote

A square is a quadrilateral shape.","cuadrilátero

## Footnote

Un cuadrado es una forma cuadrilátera."
"# Translate:

etc.

## Footnote

We need pencils, pens, erasers, etc.","etc

## Footnote

Necesitamos lápices, bolígrafos, borradores, etc."
"# Translate:

challenges

## Footnote

Life often challenges our resilience.","desafía

## Footnote

La vida a menudo desafía nuestra resiliencia."
"# Translate:

interface

## Footnote

The user interface is intuitive.","interfaz

## Footnote

La interfaz de usuario es intuitiva."
"# Translate:

to restore

## Footnote

We must restore the internet connection.","restablecer

## Footnote

Debemos restablecer la conexión a internet."
"# Translate:

horrendous

## Footnote

The storm caused horrendous damage.","horrendo

## Footnote

La tormenta causó daños horrendos."
"# Translate:

you say (subjunctive)

## Footnote

I don't want you to say that.","digáis

## Footnote

No quiero que digáis eso."
"# Translate:

avoid (imperative, usted)

## Footnote

Always avoid walking alone at night.","evite

## Footnote

Siempre evite caminar solo por la noche."
"# Translate:

to grant

## Footnote

They will grant your request.","conceder

## Footnote

Concederán tu solicitud."
"# Translate:

to force you

## Footnote

I don't want to force you.","obligarte

## Footnote

No quiero obligarte."
"# Translate:

you ordered

## Footnote

You ordered the pizza, right?","ordenaste

## Footnote

Ordenaste la pizza, ¿verdad?"
"# Translate:

adoptive

## Footnote

They met their adoptive parents today.","adoptivo

## Footnote

Conocieron a sus padres adoptivos hoy."
"# Translate:

advice

## Footnote

I sought his advice on investments.","asesoramiento

## Footnote

Busqué su asesoramiento sobre inversiones."
"# Translate:

masturbation

## Footnote

Masturbation is a normal sexual activity.","masturbación

## Footnote

La masturbación es una actividad sexual normal."
"# Translate:

to scrub

## Footnote

I need to scrub the floor.","fregar

## Footnote

Necesito fregar el suelo."
"# Translate:

ram

## Footnote

The ram grazed peacefully in the field.","carnero

## Footnote

El carnero pastaba tranquilamente en el campo."
"# Translate:

notify (imperative, ustedes)

## Footnote

Please notify me immediately.","avisen

## Footnote

Por favor, avísenme inmediatamente."
"# Translate:

homeless

## Footnote

Many homeless people seek shelter nightly.","indigente

## Footnote

Muchas personas indigentes buscan refugio cada noche."
"# Translate:

bastard

## Footnote

He's a real bastard at work.","cabronazo

## Footnote

Es un cabronazo en el trabajo."
"# Translate:

investor

## Footnote

The investor analyzed the market trends.","inversor

## Footnote

El inversor analizó las tendencias del mercado."
"# Translate:

you jumped

## Footnote

You jumped over the fence easily.","saltaste

## Footnote

Saltaste la valla fácilmente."
"# Translate:

clarify (imperative, usted)

## Footnote

Please clarify your question.","aclare

## Footnote

Por favor, aclare su pregunta."
"# Translate:

colossal

## Footnote

The statue's size was colossal.","colosal

## Footnote

El tamaño de la estatua era colosal."
"# Translate:

to open for you

## Footnote

I want to open the door for you.","abrirte

## Footnote

Quiero abrirte la puerta."
"# Translate:

joy

## Footnote

Her smile was pure joy.","gozo

## Footnote

Su sonrisa era puro gozo."
"# Translate:

crippled, hindered

## Footnote

I was so tired that I felt crippled.","impedido

## Footnote

Estaba tan cansado que me sentí impedido."
"# Translate:

ship, vessel

## Footnote

The ship sails at dawn.","navío

## Footnote

El navío zarpa al amanecer."
"# Translate:

horizontal

## Footnote

The horizon appeared perfectly horizontal.","horizontal

## Footnote

El horizonte parecía perfectamente horizontal."
"# Translate:

wrong

## Footnote

It's a wrong answer.","errado

## Footnote

Es una respuesta errada."
"# Translate:

to employ

## Footnote

They plan to employ new strategies.","emplear

## Footnote

Planean emplear nuevas estrategias."
"# Translate:

zebra

## Footnote

A zebra crossed the road slowly.","cebra

## Footnote

Una cebra cruzó la carretera lentamente."
"# Translate:

cool down (imperative, usted)

## Footnote

Please cool down the soup before serving it.","enfríe

## Footnote

Por favor, enfríe la sopa antes de servirla."
"# Translate:

incense

## Footnote

Light the incense for a calming aroma.","incienso

## Footnote

Enciende el incienso para un aroma calmante."
"# Translate:

you seem

## Footnote

You seem very happy today.","parecéis

## Footnote

Parecéis muy felices hoy."
"# Translate:

catering

## Footnote

They're handling the wedding catering.","catering

## Footnote

Están encargándose del catering de la boda."
