Question,Answer
"# Translate:

attacker, forward

## Footnote

The attacker scored a stunning goal.","atacante

## Footnote

El atacante marcó un gol impresionante."
"# Translate:

I shouted

## Footnote

I shouted for help loudly.","grité

## Footnote

Grité pidiendo ayuda en voz alta."
"# Translate:

to shoot yourself

## Footnote

You could shoot yourself in the foot.","dispararte

## Footnote

Podrías dispararte en el pie."
"# Translate:

bah

## Footnote

Bah, I don't believe it.","bah

## Footnote

Bah, no me lo creo."
"# Translate:

possessed

## Footnote

She seemed possessed by a dark spirit.","poseído

## Footnote

Parecía poseída por un espíritu oscuro."
"# Translate:

to cut yourself

## Footnote

Be careful not to cut yourself.","cortarte

## Footnote

Ten cuidado de no cortarte."
"# Translate:

approach

## Footnote

Her approach was cautious and slow.","acercamiento

## Footnote

Su acercamiento fue cauteloso y lento."
"# Translate:

primitive

## Footnote

Ancient tools were quite primitive.","primitivo

## Footnote

Las herramientas antiguas eran bastante primitivas."
"# Translate:

anti

## Footnote

She is anti-war activist.","anti

## Footnote

Ella es activista anti-guerra."
"# Translate:

stalker

## Footnote

She reported her stalker to the police.","acosador

## Footnote

Ella denunció a su acosador a la policía."
"# Translate:

atrocious

## Footnote

The weather today is atrocious.","atroz

## Footnote

El clima de hoy es atroz."
"# Translate:

effort

## Footnote

His effort paid off handsomely.","empeño

## Footnote

Su empeño tuvo una generosa recompensa."
"# Translate:

comforting

## Footnote

Her words were deeply comforting.","reconfortante

## Footnote

Sus palabras fueron profundamente reconfortantes."
"# Translate:

prepare yourself (imperative, usted)

## Footnote

Prepare yourself for the journey ahead.","prepárese

## Footnote

Prepárese para el viaje que tiene por delante."
"# Translate:

I answer

## Footnote

I answer the phone quickly.","contesto

## Footnote

Contesto el teléfono rápidamente."
"# Translate:

octopus

## Footnote

The octopus swam swiftly away.","pulpo

## Footnote

El pulpo nadó rápidamente lejos."
"# Translate:

to triumph

## Footnote

She worked hard to triumph.","triunfar

## Footnote

Ella trabajó duro para triunfar."
"# Translate:

wicked

## Footnote

His smile was wicked and cunning.","perverso

## Footnote

Su sonrisa era perversa y astuta."
"# Translate:

thick

## Footnote

The book's pages were thick.","grueso

## Footnote

Las páginas del libro eran gruesas."
"# Translate:

lane

## Footnote

Switch to the left lane.","carril

## Footnote

Cambia al carril izquierdo."
"# Translate:

you stuck

## Footnote

You stuck the photo on the wall.","pegaste

## Footnote

Pegaste la foto en la pared."
"# Translate:

dominant

## Footnote

Lions are the dominant predators.","dominante

## Footnote

Los leones son los depredadores dominantes."
"# Translate:

squeeze

## Footnote

Give me a tight squeeze, please.","apretón

## Footnote

Dame un apretón fuerte, por favor."
"# Translate:

you will remember

## Footnote

You will remember this day forever.","recordarás

## Footnote

Recordarás este día para siempre."
"# Translate:

silver

## Footnote

The car was painted silver.","plateado

## Footnote

El coche fue pintado de plateado."
"# Translate:

outfit

## Footnote

She admired her new outfit in the mirror.","atuendo

## Footnote

Ella admiró su nuevo atuendo en el espejo."
"# Translate:

regional

## Footnote

Regional flavors vary widely.","regional

## Footnote

Los sabores regionales varían ampliamente."
"# Translate:

brochure

## Footnote

I picked up a travel brochure.","folleto

## Footnote

Recogí un folleto de viaje."
"# Translate:

vertical

## Footnote

The picture hangs perfectly vertical.","vertical

## Footnote

La imagen cuelga perfectamente vertical."
"# Translate:

African

## Footnote

She studies African art history.","africano

## Footnote

Ella estudia historia del arte africano."
"# Translate:

quarter

## Footnote

The first quarter ends in March.","trimestre

## Footnote

El primer trimestre termina en marzo."
"# Translate:

sense of smell

## Footnote

Dogs have a good sense of smell.","olfato

## Footnote

Los perros tienen buen olfato."
"# Translate:

anchor

## Footnote

The ship dropped its anchor.","ancla

## Footnote

El barco soltó su ancla."
"# Translate:

intestine

## Footnote

The intestine absorbs essential nutrients.","intestino

## Footnote

El intestino absorbe los nutrientes esenciales."
"# Translate:

lie down (imperative, tú)

## Footnote

Please lie down and rest.","échate

## Footnote

Por favor, échate y descansa."
"# Translate:

narrator

## Footnote

The narrator's voice was soothing.","narrador

## Footnote

La voz del narrador era relajante."
"# Translate:

resentment

## Footnote

His silence masked deep resentment.","resentimiento

## Footnote

Su silencio ocultaba un profundo resentimiento."
"# Translate:

informal

## Footnote

We had an informal meeting.","informal

## Footnote

Tuvimos una reunión informal."
"# Translate:

bring it down (imperative, tú)

## Footnote

Please bring it down from the shelf.","bájalo

## Footnote

Por favor, bájalo del estante."
"# Translate:

go back (imperative, usted)

## Footnote

Please go back to the beginning of the book.","retroceda

## Footnote

Por favor, retroceda al principio del libro."
"# Translate:

sanity

## Footnote

She questioned her own sanity daily.","cordura

## Footnote

Ella cuestionaba su propia cordura a diario."
"# Translate:

you joke (subjunctive)

## Footnote

I want you to joke, to be funny.","bromees

## Footnote

Quiero que bromees, que seas chistoso."
"# Translate:

exclusive

## Footnote

An exclusive interview with the star.","exclusivo

## Footnote

Una entrevista exclusiva con la estrella."
"# Translate:

I will take

## Footnote

I will take the package now.","llevaré

## Footnote

Llevaré el paquete ahora."
"# Translate:

meadow

## Footnote

Deer grazed peacefully in the meadow.","prado

## Footnote

Los ciervos pastaban tranquilamente en el prado."
"# Translate:

to challenge

## Footnote

He decided to challenge the champion.","desafiar

## Footnote

Decidió desafiar al campeón."
"# Translate:

pulmonary

## Footnote

She has a serious pulmonary condition.","pulmonar

## Footnote

Ella tiene una condición pulmonar grave."
"# Translate:

yen (japanese currency)

## Footnote

She has yen for the trip.","yenes

## Footnote

Ella tiene yenes para el viaje."
"# Translate:

rushed

## Footnote

He rushed to catch the bus.","apurado

## Footnote

Se ha apurado para alcanzar el autobús."
