Question,Answer
"# Translate:

defined

## Footnote

The boundaries were clearly defined.","definido

## Footnote

Las fronteras estaban claramente definidas."
"# Translate:

break

## Footnote

A break in the pipe flooded the basement.","rotura

## Footnote

La rotura de la tubería inundó el sótano."
"# Translate:

omen

## Footnote

The black cat was an ominous omen.","presagio

## Footnote

El gato negro era un presagio ominoso."
"# Translate:

assisted

## Footnote

She assisted him with his homework.","asistido

## Footnote

Ella lo ha asistido con su tarea."
"# Translate:

deviation

## Footnote

The route's deviation confused us.","desviación

## Footnote

La desviación de la ruta nos confundió."
"# Translate:

we invent

## Footnote

We invent new technologies daily.","inventamos

## Footnote

Inventamos nuevas tecnologías a diario."
"# Translate:

camping

## Footnote

We love camping in the mountains.","camping

## Footnote

Nos encanta hacer camping en las montañas."
"# Translate:

municipality

## Footnote

The municipality approved new parks.","municipio

## Footnote

El municipio aprobó nuevos parques."
"# Translate:

pretended

## Footnote

She pretended not to hear them.","fingía

## Footnote

Ella fingía no escucharlos."
"# Translate:

to evolve

## Footnote

Species evolve over millions of years.","evolucionar

## Footnote

Las especies evolucionan a lo largo de millones de años."
"# Translate:

to coordinate

## Footnote

Let's coordinate our efforts today.","coordinar

## Footnote

Coordinemos nuestros esfuerzos hoy."
"# Translate:

crucified

## Footnote

He was crucified for his beliefs.","crucificado

## Footnote

Fue crucificado por sus creencias."
"# Translate:

fearful

## Footnote

He was fearful of the dark.","temeroso

## Footnote

Él estaba temeroso de la oscuridad."
"# Translate:

small town

## Footnote

She grew up in a small town.","pueblito

## Footnote

Ella creció en un pueblito."
"# Translate:

fool

## Footnote

Don't be a fool, think first.","boludo

## Footnote

No seas boludo, piensa primero."
"# Translate:

I agree

## Footnote

I agree with your opinion.","coincido

## Footnote

Coincido con tu opinión."
"# Translate:

chastity

## Footnote

She took a vow of chastity.","castidad

## Footnote

Ella hizo un voto de castidad."
"# Translate:

to limit

## Footnote

You should limit your sugar intake.","limitar

## Footnote

Debes limitar tu consumo de azúcar."
"# Translate:

socialism

## Footnote

Socialism advocates for collective ownership.","socialismo

## Footnote

El socialismo aboga por la propiedad colectiva."
"# Translate:

hashish

## Footnote

He bought hashish in Amsterdam.","hachís

## Footnote

Compró hachís en Ámsterdam."
"# Translate:

progressed

## Footnote

The project progressed smoothly.","progresado

## Footnote

El proyecto ha progresado sin problemas."
"# Translate:

fertilizer

## Footnote

We need more fertilizer for the garden.","fertilizante

## Footnote

Necesitamos más fertilizante para el jardín."
"# Translate:

lookout

## Footnote

The lookout spotted a distant ship.","vigía

## Footnote

El vigía avistó un barco distante."
"# Translate:

insufficiency

## Footnote

The project failed due to resource insufficiency.","insuficiencia

## Footnote

El proyecto fracasó debido a la insuficiencia de recursos."
"# Translate:

painkiller

## Footnote

She took a painkiller for her headache.","calmante

## Footnote

Ella tomó un calmante para su dolor de cabeza."
"# Translate:

bettor

## Footnote

The bettor placed a large wager.","apostador

## Footnote

El apostador hizo una gran apuesta."
"# Translate:

adoration

## Footnote

Her adoration for him was evident.","adoración

## Footnote

Su adoración por él era evidente."
"# Translate:

to spread

## Footnote

News spread quickly through the town.","difundir

## Footnote

La noticia se difundió rápidamente por el pueblo."
"# Translate:

follower

## Footnote

She gained a new follower today.","seguidor

## Footnote

Ella ganó un nuevo seguidor hoy."
"# Translate:

globe, world

## Footnote

The globe spins on its axis.","orbe

## Footnote

El orbe gira sobre su eje."
"# Translate:

mega

## Footnote

She won a mega jackpot.","mega

## Footnote

Ella ganó un mega premio gordo."
"# Translate:

bright

## Footnote

The stars were exceptionally bright tonight.","luminoso

## Footnote

Las estrellas estaban excepcionalmente luminosas esta noche."
"# Translate:

cramp

## Footnote

I felt a cramp in my leg.","calambre

## Footnote

Sentí un calambre en mi pierna."
"# Translate:

ruffian

## Footnote

The ruffian threatened the peaceful town.","rufián

## Footnote

El rufián amenazó al pueblo pacífico."
"# Translate:

influential

## Footnote

She became an influential political figure.","influyente

## Footnote

Se convirtió en una figura política influyente."
"# Translate:

unthinkable

## Footnote

The outcome was simply unthinkable.","impensable

## Footnote

El resultado fue simplemente impensable."
"# Translate:

boss

## Footnote

He's the boss of the gang.","capo

## Footnote

Él es el capo de la pandilla."
"# Translate:

flee

## Footnote

It is necessary that he flee from the danger.","huya

## Footnote

Es necesario que él huya del peligro."
"# Translate:

wheelbarrow

## Footnote

I loaded soil into the wheelbarrow.","carretilla

## Footnote

Cargué tierra en la carretilla."
"# Translate:

to humiliate me

## Footnote

He tried to humiliate me publicly.","humillarme

## Footnote

Intentó humillarme públicamente."
"# Translate:

to knit

## Footnote

She loves to knit scarves.","tejer

## Footnote

A ella le encanta tejer bufandas."
"# Translate:

merchant

## Footnote

The merchant sold exotic spices.","mercader

## Footnote

El mercader vendió especias exóticas."
"# Translate:

inevitably

## Footnote

Change inevitably leads to growth.","inevitablemente

## Footnote

El cambio inevitablemente conduce al crecimiento."
"# Translate:

to reopen

## Footnote

They will reopen the museum tomorrow.","reabrir

## Footnote

Reabrirán el museo mañana."
"# Translate:

to disobey

## Footnote

Children often disobey their parents.","desobedecer

## Footnote

Los niños a menudo desobedecen a sus padres."
"# Translate:

consulted

## Footnote

She has consulted a lawyer about the matter.","consultado

## Footnote

Ella ha consultado a un abogado sobre el tema."
"# Translate:

punctured

## Footnote

The tire was punctured by a sharp rock.","pinchado

## Footnote

La llanta estaba pinchada por una roca afilada."
"# Translate:

crew member

## Footnote

The crew member navigated the ship.","tripulante

## Footnote

El tripulante navegó el barco."
"# Translate:

regulation

## Footnote

The new regulation limits parking hours.","ordenanza

## Footnote

La nueva ordenanza limita las horas de estacionamiento."
"# Translate:

occasional

## Footnote

I enjoy occasional leisurely walks.","ocasional

## Footnote

Disfruto de paseos ocasionales y tranquilos."
"# Translate:

I inherited

## Footnote

I inherited my grandmother's ring.","heredé

## Footnote

Heredé el anillo de mi abuela."
"# Translate:

cancelled

## Footnote

The event was cancelled last minute.","anulado

## Footnote

El evento fue anulado a último minuto."
"# Translate:

to complain

## Footnote

She didn't complain about the noise.","quejarse

## Footnote

Ella no se quejó del ruido."
"# Translate:

to attack me

## Footnote

They are going to attack me.","atacarme

## Footnote

Van a atacarme."
"# Translate:

to speculate

## Footnote

Investors often speculate in stocks.","especular

## Footnote

Los inversores a menudo especulan en acciones."
"# Translate:

avenger

## Footnote

The avenger sought justice relentlessly.","justiciero

## Footnote

El justiciero buscó justicia incansablemente."
"# Translate:

to assimilate

## Footnote

Children quickly assimilate new languages.","asimilar

## Footnote

Los niños asimilan rápidamente nuevos idiomas."
"# Translate:

variation

## Footnote

Genetic variation drives evolution.","variación

## Footnote

La variación genética impulsa la evolución."
"# Translate:

comfortably

## Footnote

She slept comfortably through the night.","cómodamente

## Footnote

Ella durmió cómodamente toda la noche."
"# Translate:

I would betray

## Footnote

I would betray no one.","traicionaría

## Footnote

No traicionaría a nadie."
"# Translate:

mash

## Footnote

I made banana mash for the baby.","papilla

## Footnote

Hice papilla de plátano para el bebé."
"# Translate:

let him go (imperative, ustedes)

## Footnote

Let him go right now.","suéltenlo

## Footnote

¡Suéltenlo ahora mismo!"
"# Translate:

theft

## Footnote

Theft is a serious crime.","hurto

## Footnote

El hurto es un delito grave."
"# Translate:

I will repeat

## Footnote

I will repeat the instructions.","repetiré

## Footnote

Repetiré las instrucciones."
"# Translate:

citizenship

## Footnote

She applied for U.S. citizenship.","ciudadanía

## Footnote

Ella solicitó la ciudadanía estadounidense."
"# Translate:

to matter to you

## Footnote

This should matter to you.","importarte

## Footnote

Esto debería importarte."
"# Translate:

represented

## Footnote

She represented our team well.","representado

## Footnote

Ella ha representado bien a nuestro equipo."
"# Translate:

to store

## Footnote

We store food for winter.","almacenar

## Footnote

Almacenamos comida para el invierno."
"# Translate:

refund

## Footnote

I requested a refund yesterday.","reembolso

## Footnote

Solicité un reembolso ayer."
"# Translate:

fighter

## Footnote

He is a skilled MMA fighter.","peleador

## Footnote

Él es un peleador hábil de MMA."
"# Translate:

you saved

## Footnote

You saved the photo, right?","guardaste

## Footnote

Guardaste la foto, ¿verdad?"
"# Translate:

you attacked

## Footnote

You attacked without any warning.","atacaste

## Footnote

Atacaste sin ningún aviso."
"# Translate:

convince

## Footnote

I hope he convinces her to stay.","convenza

## Footnote

Espero que él la convenza de que se quede."
"# Translate:

to turn around

## Footnote

Please turn around slowly.","voltear

## Footnote

Por favor, voltear lentamente."
"# Translate:

underestimated

## Footnote

He underestimated her abilities.","subestimado

## Footnote

Él ha subestimado sus habilidades."
"# Translate:

conclusive

## Footnote

The evidence was conclusive proof.","concluyente

## Footnote

La evidencia fue una prueba concluyente."
"# Translate:

to bark

## Footnote

The dog will bark at strangers.","ladrar

## Footnote

El perro ladrará a los extraños."
"# Translate:

exaggeration

## Footnote

His story was pure exaggeration.","exageración

## Footnote

Su historia era pura exageración."
"# Translate:

to loot

## Footnote

Pirates used to loot merchant ships.","saquear

## Footnote

Los piratas solían saquear los barcos mercantes."
"# Translate:

beloved

## Footnote

She hugged her beloved teddy bear.","adorado

## Footnote

Ella abrazó a su adorado oso de peluche."
"# Translate:

eloquent

## Footnote

She delivered an eloquent speech.","elocuente

## Footnote

Ella pronunció un discurso elocuente."
"# Translate:

fixation

## Footnote

His fixation on details slowed progress.","fijación

## Footnote

Su fijación en los detalles ralentizó el progreso."
"# Translate:

cod

## Footnote

I made cod for dinner tonight.","bacalao

## Footnote

Hice bacalao para la cena esta noche."
"# Translate:

florist

## Footnote

The florist arranged beautiful bouquets.","florista

## Footnote

El florista arregló hermosos ramos."
"# Translate:

synthetic

## Footnote

She wore a synthetic fur coat.","sintético

## Footnote

Ella llevaba un abrigo de piel sintética."
"# Translate:

crazy

## Footnote

He drives crazy fast!","alocado

## Footnote

¡Maneja rápido como un alocado!"
"# Translate:

to pilot

## Footnote

She learned to pilot a plane.","pilotear

## Footnote

Ella aprendió a pilotear un avión."
"# Translate:

C-Section

## Footnote

She delivered her baby by C-Section.","cesárea

## Footnote

Ella dio a luz a su bebé por cesárea."
"# Translate:

to dirty

## Footnote

He managed to get his new shirt dirty.","ensuciar

## Footnote

Logró ensuciar su camisa nueva."
"# Translate:

take it off me (imperative, tú)

## Footnote

Please, take it off me now.","quítamelo

## Footnote

Por favor, quítamelo ahora."
"# Translate:

right-handed

## Footnote

She is definitely right-handed.","diestro

## Footnote

Ella es definitivamente diestra."
"# Translate:

emissary

## Footnote

The king sent an emissary for peace.","emisario

## Footnote

El rey envió un emisario por la paz."
"# Translate:

to phone

## Footnote

I need to phone my mom.","telefonear

## Footnote

Necesito telefonear a mi mamá."
"# Translate:

scientifically

## Footnote

Scientifically proven methods yield reliable results.","científicamente

## Footnote

Los métodos científicamente comprobados producen resultados confiables."
"# Translate:

to trace, to draw

## Footnote

I learned to draw a perfect circle.","trazar

## Footnote

Aprendí a trazar un círculo perfecto."
"# Translate:

trolls

## Footnote

Internet trolls love starting arguments.","trolls

## Footnote

A los trolls de internet les encanta iniciar discusiones."
"# Translate:

bold

## Footnote

She made a bold decision.","osado

## Footnote

Ella tomó una decisión osada."
"# Translate:

complexity

## Footnote

The project's complexity was underestimated.","complejidad

## Footnote

La complejidad del proyecto fue subestimada."
"# Translate:

integration

## Footnote

Integration fosters unity and strength.","integración

## Footnote

La integración fomenta la unidad y la fuerza."
"# Translate:

nudist

## Footnote

The beach is popular among nudists.","desnudista

## Footnote

La playa es popular entre los desnudistas."
"# Translate:

speak (imperative, vosotros)

## Footnote

Please speak clearly and slowly.","hablad

## Footnote

Por favor, hablad claro y despacio."
"# Translate:

epilepsy

## Footnote

She was diagnosed with epilepsy last year.","epilepsia

## Footnote

Ella fue diagnosticada con epilepsia el año pasado."
"# Translate:

I trained

## Footnote

I trained for the marathon diligently.","entrené

## Footnote

Entrené diligentemente para el maratón."
"# Translate:

improvisation

## Footnote

Jazz thrives on musical improvisation.","improvisación

## Footnote

El jazz prospera con la improvisación musical."
"# Translate:

send it (imperative, tú)

## Footnote

Just send it now, please.","envíalo

## Footnote

Sólo envíalo ahora, por favor."
"# Translate:

baptized

## Footnote

She was baptized last Sunday.","bautizado

## Footnote

Ella fue bautizada el domingo pasado."
"# Translate:

fog

## Footnote

The fog obscured the morning sun.","neblina

## Footnote

La neblina ocultó el sol de la mañana."
"# Translate:

courtship

## Footnote

Their courtship lasted two years.","cortejo

## Footnote

Su cortejo duró dos años."
"# Translate:

feature

## Footnote

Her smile was her best feature.","rasgo

## Footnote

Su sonrisa era su mejor rasgo."
"# Translate:

to pull

## Footnote

Please pull the door closed.","jalar

## Footnote

Por favor, jala la puerta hasta cerrarla."
"# Translate:

text message

## Footnote

I received your text message.","sms

## Footnote

Recibí tu mensaje de sms."
"# Translate:

focus (imperative, tú)

## Footnote

Focus on your breathing.","céntrate

## Footnote

Céntrate en tu respiración."
"# Translate:

reelection

## Footnote

He won his reelection bid easily.","reelección

## Footnote

Ganó su candidatura de reelección fácilmente."
"# Translate:

dialect

## Footnote

She speaks a unique local dialect.","dialecto

## Footnote

Ella habla un dialecto local único."
"# Translate:

haunted

## Footnote

The house looked old and haunted.","embrujado

## Footnote

La casa se veía vieja y embrujada."
"# Translate:

coherent

## Footnote

His argument was clear and coherent.","coherente

## Footnote

Su argumento era claro y coherente."
"# Translate:

unpunished

## Footnote

Crimes should not go unpunished.","impune

## Footnote

Los crímenes no deberían quedar impunes."
