Question,Answer
"# Translate:

to overcome

## Footnote

I try to overcome fear.","одолевать

## Footnote

Я стараюсь одолевать страх."
"# Translate:

unperturbed

## Footnote

He remained unperturbed.","невозмутимый

## Footnote

Он оставался невозмутимым."
"# Translate:

cataclysm

## Footnote

The cataclysm destroyed the city.","катаклизм

## Footnote

Катаклизм уничтожил город."
"# Translate:

talk into

## Footnote

She talked him into going.","уговорить

## Footnote

Она уговорила его пойти."
"# Translate:

non-living

## Footnote

A stone is a non-living thing.","неживой

## Footnote

Камень — неживая вещь."
"# Translate:

concentratedly

## Footnote

She worked concentratedly.","сосредоточенно

## Footnote

Она работала сосредоточенно."
"# Translate:

to take care

## Footnote

Please take care.","беречься

## Footnote

Пожалуйста, берегись."
"# Translate:

to smirk

## Footnote

He began to smirk.","ухмыляться

## Footnote

Он начал ухмыляться."
"# Translate:

barricade

## Footnote

They built a barricade.","баррикада

## Footnote

Они построили баррикаду."
"# Translate:

retell

## Footnote

She likes to retell the story.","пересказывать

## Footnote

Она любит пересказывать историю."
"# Translate:

rot

## Footnote

The apples will rot.","гнить

## Footnote

Яблоки будут гнить."
"# Translate:

neurosis

## Footnote

She has a neurosis.","невроз

## Footnote

У неё невроз."
"# Translate:

diagonal

## Footnote

I drew a diagonal.","диагональ

## Footnote

Я нарисовал диагональ."
"# Translate:

Kirovsky

## Footnote

I live on Kirovsky street.","кировский

## Footnote

Я живу на Кировской улице."
"# Translate:

six hundred

## Footnote

I have six hundred books.","шестьсот

## Footnote

У меня шестьсот книг."
"# Translate:

ballad

## Footnote

She sang a ballad.","баллада

## Footnote

Она спела балладу."
"# Translate:

steering

## Footnote

The steering wheel is new.","рулевой

## Footnote

Рулевое колесо новое."
"# Translate:

armored train

## Footnote

The armored train is coming.","бронепоезд

## Footnote

Бронепоезд идёт."
"# Translate:

reconcile

## Footnote

They want to reconcile.","примириться

## Footnote

Они хотят примириться."
"# Translate:

masturbation

## Footnote

Masturbation is normal.","мастурбация

## Footnote

Мастурбация нормальна."
"# Translate:

privatize

## Footnote

They want to privatize the company.","приватизировать

## Footnote

Они хотят приватизировать компанию."
"# Translate:

membership

## Footnote

His membership is over.","членство

## Footnote

Его членство кончилось."
