Question,Answer
"# Translate:

variety

## Footnote

This is a new variety of apple.","сорт

## Footnote

Это новый сорт яблока."
"# Translate:

bloody

## Footnote

The battle was bloody.","кровавый

## Footnote

Битва была кровавой."
"# Translate:

to offend

## Footnote

He did not want to offend her.","обидеть

## Footnote

Он не хотел обидеть её."
"# Translate:

fascist

## Footnote

He called him a fascist.","фашист

## Footnote

Он назвал его фашистом."
"# Translate:

tournament

## Footnote

This is a big tournament.","турнир

## Footnote

Это большой турнир."
"# Translate:

bathroom

## Footnote

I cleaned the bathroom today.","ванная

## Footnote

Я мыл ванную сегодня."
"# Translate:

contradict

## Footnote

His actions often contradict his words.","противоречить

## Footnote

Его действия часто противоречат его словам."
"# Translate:

to be perceived

## Footnote

Beauty is perceived as good.","восприниматься

## Footnote

Красота воспринимается как хорошая."
"# Translate:

avenue

## Footnote

This avenue is big.","проспект

## Footnote

Этот проспект большой."
"# Translate:

disassemble

## Footnote

We need to disassemble the engine.","разобрать

## Footnote

Нам нужно разобрать двигатель."
"# Translate:

dark

## Footnote

It is dark outside.","темно

## Footnote

На улице темно."
"# Translate:

rack

## Footnote

Put the books on the rack.","стойка

## Footnote

Поставьте книги на стойку."
"# Translate:

to be offered

## Footnote

The work is offered today.","предлагаться

## Footnote

Работа предлагается сегодня."
"# Translate:

truck

## Footnote

The truck delivered the goods.","грузовик

## Footnote

Грузовик доставил товары."
"# Translate:

noon

## Footnote

Lunch is at noon.","полдень

## Footnote

Обед в полдень."
"# Translate:

to stare

## Footnote

She stared at him.","уставиться

## Footnote

Она уставилась на него."
"# Translate:

shooting

## Footnote

I heard the shooting.","стрельба

## Footnote

Я слышал стрельбу."
"# Translate:

swamp

## Footnote

There is a swamp near the river.","болото

## Footnote

Рядом с рекой есть болото."
"# Translate:

accident

## Footnote

There was an accident on the highway.","авария

## Footnote

На шоссе была авария."
"# Translate:

intellect

## Footnote

Her intellect is strong.","интеллект

## Footnote

Её интеллект сильный."
"# Translate:

to be heard

## Footnote

A voice was heard.","послышаться

## Footnote

Послышался голос."
"# Translate:

to diverge

## Footnote

Our paths began to diverge.","расходиться

## Footnote

Наши пути начали расходиться."
"# Translate:

instinct

## Footnote

Mother's instinct is powerful.","инстинкт

## Footnote

Инстинкт матери мощный."
"# Translate:

to be discussed

## Footnote

The topic will be discussed tomorrow.","обсуждаться

## Footnote

Тема будет обсуждаться завтра."
"# Translate:

race

## Footnote

This is one race.","раса

## Footnote

Это одна раса."
"# Translate:

coast

## Footnote

We walked along the coast.","побережье

## Footnote

Мы гуляли вдоль побережья."
"# Translate:

respond

## Footnote

He did not respond to my call.","отозваться

## Footnote

Он не отозвался на мой звонок."
"# Translate:

lid

## Footnote

The box needs a lid.","крышка

## Footnote

Ящику нужна крышка."
"# Translate:

stomach

## Footnote

I feel pain in my stomach after dinner.","желудок

## Footnote

Я чувствую боль в желудке после ужина."
"# Translate:

bucket

## Footnote

Fill the bucket with water.","ведро

## Footnote

Наполните ведро водой."
"# Translate:

tactic

## Footnote

This is a smart tactic.","тактика

## Footnote

Это умная тактика."
"# Translate:

zero

## Footnote

The temperature is zero.","нуль

## Footnote

Температура — нуль."
"# Translate:

lightning

## Footnote

Lightning struck the tree.","молния

## Footnote

Молния ударила в дерево."
"# Translate:

Chechen

## Footnote

He speaks Chechen.","чеченский

## Footnote

Он говорит на чеченском."
"# Translate:

shop

## Footnote

I visited the local shop yesterday.","лавка

## Footnote

Я посетил местную лавку вчера."
"# Translate:

thesis

## Footnote

Her thesis is new.","тезис

## Footnote

Её тезис новый."
"# Translate:

make out

## Footnote

I can make out the sign from here.","разглядеть

## Footnote

Я могу разглядеть знак отсюда."
"# Translate:

to contribute

## Footnote

I want to contribute ideas.","вносить

## Footnote

Я хочу вносить идеи."
"# Translate:

raincoat

## Footnote

She forgot her raincoat at home.","плащ

## Footnote

Она забыла свой плащ дома."
"# Translate:

to look back

## Footnote

She paused to look back.","оглянуться

## Footnote

Она остановилась, чтобы оглянуться."
"# Translate:

accessory

## Footnote

This is a car accessory.","принадлежность

## Footnote

Это принадлежность машины."
"# Translate:

collapse

## Footnote

The building will collapse soon.","рухнуть

## Footnote

Здание скоро рухнет."
"# Translate:

importance

## Footnote

Understand the importance of this.","важность

## Footnote

Поймите важность этого."
"# Translate:

judgment

## Footnote

Your judgment is good.","суждение

## Footnote

Ваше суждение хорошее."
"# Translate:

to fall ill

## Footnote

She fell ill yesterday.","заболеть

## Footnote

Она заболела вчера."
"# Translate:

compensation

## Footnote

He received fair compensation for his work.","компенсация

## Footnote

Он получил справедливую компенсацию за свою работу."
"# Translate:

relief

## Footnote

She sighed in relief.","облегчение

## Footnote

Она вздохнула с облегчением."
"# Translate:

to lie around

## Footnote

Books lie around my house.","валяться

## Footnote

Книги валяются у меня дома."
"# Translate:

supplier

## Footnote

We found a new supplier.","поставщик

## Footnote

Мы нашли нового поставщика."
"# Translate:

Christianity

## Footnote

Christianity is a religion.","христианство

## Footnote

Христианство — религия."
"# Translate:

dissatisfied

## Footnote

He is dissatisfied with the results.","недовольный

## Footnote

Он недоволен результатами."
"# Translate:

Cossack

## Footnote

The Cossack has a horse.","казак

## Footnote

У казака есть лошадь."
"# Translate:

observer

## Footnote

The observer noted every detail carefully.","наблюдатель

## Footnote

Наблюдатель внимательно отметил каждую деталь."
"# Translate:

manuscript

## Footnote

She found an old manuscript.","рукопись

## Footnote

Она нашла старую рукопись."
"# Translate:

menu

## Footnote

Check the menu.","меню

## Footnote

Проверьте меню."
"# Translate:

brave

## Footnote

She was brave.","смелый

## Footnote

Она была смелой."
"# Translate:

pill

## Footnote

Take this pill with water.","таблетка

## Footnote

Примите эту таблетку с водой."
"# Translate:

principally

## Footnote

He works principally at home.","главным образом

## Footnote

Он работает главным образом дома."
"# Translate:

medal

## Footnote

He has a gold medal today.","медаль

## Footnote

У него сегодня золотая медаль."
"# Translate:

linguistic

## Footnote

She studies linguistic texts.","языковой

## Footnote

Она учит языковые тексты."
"# Translate:

anxiety

## Footnote

Anxiety filled her before the exam.","беспокойство

## Footnote

Беспокойство охватило её перед экзаменом."
"# Translate:

pedagogical

## Footnote

This is a pedagogical text.","педагогический

## Footnote

Это педагогический текст."
"# Translate:

sailor

## Footnote

The sailor is on the sea.","моряк

## Footnote

Моряк на море."
"# Translate:

justify

## Footnote

He could not justify his actions.","оправдать

## Footnote

Он не смог оправдать свои действия."
"# Translate:

gray-haired

## Footnote

The gray-haired man smiled.","седой

## Footnote

Седой мужчина улыбнулся."
"# Translate:

poetic

## Footnote

This is a poetic text.","поэтический

## Footnote

Это поэтический текст."
"# Translate:

equally

## Footnote

They treat us equally.","одинаково

## Footnote

Они обращаются с нами одинаково."
"# Translate:

to be planned

## Footnote

The meeting is planned for tomorrow.","планироваться

## Footnote

Встреча планируется на завтра."
"# Translate:

desirably

## Footnote

Desirably, come tomorrow.","желательно

## Footnote

Желательно прийти завтра."
"# Translate:

lend

## Footnote

These words lend meaning to the text.","придать

## Footnote

Эти слова придают смысл тексту."
"# Translate:

visibility

## Footnote

Visibility was almost zero.","видимость

## Footnote

Видимость была почти нуль."
"# Translate:

accent

## Footnote

Her accent is strong.","акцент

## Footnote

Её акцент сильный."
"# Translate:

fall silent

## Footnote

He will fall silent soon.","замолчать

## Footnote

Он скоро замолчит."
"# Translate:

governmental

## Footnote

Governmental policy is important.","правительственный

## Footnote

Правительственная политика важна."
"# Translate:

solemn

## Footnote

This was a solemn day.","торжественный

## Footnote

Это был торжественный день."
"# Translate:

to precede

## Footnote

Night precedes morning.","предшествовать

## Footnote

Ночь предшествует утру."
"# Translate:

devil

## Footnote

The devil is bad.","дьявол

## Footnote

Дьявол плохой."
"# Translate:

coat

## Footnote

She wore a warm coat outside.","пальто

## Footnote

Она надела теплое пальто на улицу."
"# Translate:

optimal

## Footnote

This is the optimal result.","оптимальный

## Footnote

Это оптимальный результат."
"# Translate:

insert

## Footnote

Please insert your card.","вставить

## Footnote

Пожалуйста, вставьте карту."
"# Translate:

robe

## Footnote

She wore a robe at home.","халат

## Footnote

Она носила халат дома."
"# Translate:

Arabic

## Footnote

She studies Arabic.","арабский

## Footnote

Она учит арабский."
"# Translate:

from below

## Footnote

The sound came from below.","снизу

## Footnote

Звук шёл снизу."
"# Translate:

rat

## Footnote

The rat ran in the house.","крыса

## Footnote

Крыса бежала в доме."
"# Translate:

divorce

## Footnote

They got a divorce yesterday.","развод

## Footnote

Они получили развод вчера."
"# Translate:

precious

## Footnote

Time with family is precious.","драгоценный

## Footnote

Время с семьёй драгоценно."
"# Translate:

fluctuation

## Footnote

Price fluctuation is strong.","колебание

## Footnote

Колебание цены сильное."
"# Translate:

safe

## Footnote

The route is safe.","безопасный

## Footnote

Маршрут безопасный."
"# Translate:

fly

## Footnote

A fly sat on the table.","муха

## Footnote

Муха села на стол."
"# Translate:

capitalism

## Footnote

Capitalism is an economic system.","капитализм

## Footnote

Капитализм — экономическая система."
"# Translate:

mighty

## Footnote

The mighty river is near.","могучий

## Footnote

Могучая река рядом."
"# Translate:

icy

## Footnote

The road was icy and cold.","ледяной

## Footnote

Дорога была ледяной и холодной."
"# Translate:

heat

## Footnote

The summer heat was strong.","жара

## Footnote

Летняя жара была сильной."
"# Translate:

to laugh

## Footnote

She laughed.","рассмеяться

## Footnote

Она рассмеялась."
"# Translate:

warning

## Footnote

He did not see the warning.","предупреждение

## Footnote

Он не видел предупреждения."
"# Translate:

nowadays

## Footnote

Nowadays he lives well.","нынче

## Footnote

Нынче он живёт хорошо."
"# Translate:

bicycle

## Footnote

I ride my bicycle every morning.","велосипед

## Footnote

Я езжу на велосипеде каждое утро."
"# Translate:

fantastic

## Footnote

The view was simply fantastic.","фантастический

## Footnote

Вид был просто фантастический."
"# Translate:

recipe

## Footnote

I found a new recipe.","рецепт

## Footnote

Я нашёл новый рецепт."
"# Translate:

sleigh

## Footnote

I see a sleigh in the snow.","сани

## Footnote

Я вижу сани в снегу."
