Question,Answer
"# Translate:

rapist

## Footnote

The rapist is in prison.","насильник

## Footnote

Насильник в тюрьме."
"# Translate:

vulgarity

## Footnote

I hate this vulgarity.","пошлость

## Footnote

Я ненавижу эту пошлость."
"# Translate:

gym

## Footnote

I go to the gym.","спортзал

## Footnote

Я хожу в спортзал."
"# Translate:

destroyer

## Footnote

The destroyer is at sea.","эсминец

## Footnote

Эсминец в море."
"# Translate:

arterial

## Footnote

Arterial blood is red.","артериальный

## Footnote

Артериальная кровь красная."
"# Translate:

to be bought

## Footnote

These books are to be bought.","покупаться

## Footnote

Эти книги покупаются."
"# Translate:

to be lucky

## Footnote

I was lucky yesterday.","посчастливиться

## Footnote

Мне посчастливилось вчера."
"# Translate:

handcuff

## Footnote

Put the handcuff on him.","наручник

## Footnote

Наденьте на него наручник."
"# Translate:

horned

## Footnote

The horned animal is large.","рогатый

## Footnote

Рогатое животное большое."
"# Translate:

boiler room

## Footnote

The boiler room is hot.","котельная

## Footnote

Котельная горячая."
"# Translate:

sewing

## Footnote

This is sewing work.","швейный

## Footnote

Это швейная работа."
"# Translate:

bequeath

## Footnote

He will bequeath the house to his son.","завещать

## Footnote

Он завещает дом сыну."
"# Translate:

urinary

## Footnote

This is a urinary pain.","мочевой

## Footnote

Это мочевая боль."
"# Translate:

pea

## Footnote

I eat pea soup.","горох

## Footnote

Я ем суп с горохом."
"# Translate:

unshaven

## Footnote

He looks unshaven.","небритый

## Footnote

Он выглядит небритым."
"# Translate:

gendarme

## Footnote

The gendarme is here.","жандарм

## Footnote

Жандарм здесь."
"# Translate:

donor

## Footnote

He is a blood donor.","донор

## Footnote

Он донор крови."
"# Translate:

Irishman

## Footnote

The Irishman lives here.","ирландец

## Footnote

Ирландец живет здесь."
"# Translate:

optimize

## Footnote

We must optimize the work.","оптимизировать

## Footnote

Мы должны оптимизировать работу."
"# Translate:

twig

## Footnote

A bird sat on the twig.","веточка

## Footnote

Птица сидела на веточке."
"# Translate:

climatic

## Footnote

Climatic change is slow.","климатический

## Footnote

Климатическое изменение медленное."
"# Translate:

perish

## Footnote

Many soldiers will perish.","сгинуть

## Footnote

Многие солдаты сгинут."
"# Translate:

gardener

## Footnote

The gardener works in the garden.","садовник

## Footnote

Садовник работает в саду."
"# Translate:

designing

## Footnote

Designing takes time.","конструирование

## Footnote

Конструирование занимает время."
"# Translate:

convex

## Footnote

The glass is convex.","выпуклый

## Footnote

Стекло выпуклое."
"# Translate:

caustic

## Footnote

The caustic smoke is bad.","едкий

## Footnote

Едкий дым плохой."
"# Translate:

flaw

## Footnote

I see a flaw here.","изъян

## Footnote

Я вижу изъян здесь."
"# Translate:

hertz

## Footnote

The sound is one hundred hertz.","герц

## Footnote

Звук — сто герц."
"# Translate:

solitude

## Footnote

I need solitude.","уединение

## Footnote

Мне нужно уединение."
"# Translate:

to camouflage

## Footnote

They will camouflage the car.","замаскировать

## Footnote

Они замаскируют машину."
"# Translate:

whiteness

## Footnote

I like the whiteness of the snow.","белизна

## Footnote

Мне нравится белизна снега."
"# Translate:

stationery

## Footnote

I need stationery paper.","канцелярский

## Footnote

Мне нужна канцелярская бумага."
"# Translate:

self-determination

## Footnote

I want self-determination.","самоопределение

## Footnote

Я хочу самоопределение."
"# Translate:

soak

## Footnote

Don't soak the bread.","мочить

## Footnote

Не мочи хлеб."
"# Translate:

to fasten

## Footnote

Please fasten your coat.","застегнуть

## Footnote

Пожалуйста, застегните пальто."
"# Translate:

small in number

## Footnote

Our group is small in number.","малочисленный

## Footnote

Наша группа малочисленна."
"# Translate:

bounce off

## Footnote

The stone will bounce off the wall.","отскочить

## Footnote

Камень отскочит от стены."
"# Translate:

pre-death

## Footnote

This is his pre-death letter.","предсмертный

## Footnote

Это его предсмертное письмо."
"# Translate:

mandate

## Footnote

He received a mandate.","мандат

## Footnote

Он получил мандат."
"# Translate:

in a flash

## Footnote

He left in a flash.","мигом

## Footnote

Он мигом ушел."
"# Translate:

slender

## Footnote

He is a slender man.","худощавый

## Footnote

Он худощавый человек."
"# Translate:

to burst out laughing

## Footnote

She burst out laughing.","захохотать

## Footnote

Она захохотала."
"# Translate:

metallurgical

## Footnote

He works at a metallurgical plant.","металлургический

## Footnote

Он работает на металлургическом заводе."
"# Translate:

recreate

## Footnote

They will recreate the old house.","воссоздать

## Footnote

Они воссоздадут старый дом."
"# Translate:

lilac

## Footnote

She has a lilac dress.","лиловый

## Footnote

У неё лиловое платье."
