Question,Answer
"# Translate:

ecstasy, rapture

## Footnote

She danced in ecstasy.","экстаз

## Footnote

Она танцевала в экстазе."
"# Translate:

by touch, to the touch

## Footnote

He navigated the room by touch.","ощупь

## Footnote

Он ориентировался в комнате на ощупь."
"# Translate:

punk, punk rock

## Footnote

He loves punk music.","панк

## Footnote

Он любит панк-музыку."
"# Translate:

bravo, well done

## Footnote

""Bravo!"" she said.","браво

## Footnote

""Браво!"" — сказала она."
"# Translate:

award ceremony, presentation

## Footnote

The award ceremony starts at eight.","награждение

## Footnote

Церемония награждения начинается в восемь."
"# Translate:

to slip away, to elude

## Footnote

He managed to slip away unnoticed.","ускользать

## Footnote

Ему удалось ускользнуть незамеченным."
"# Translate:

bilateral, two-sided

## Footnote

They signed a bilateral agreement.","двусторонний

## Footnote

Они подписали двустороннее соглашение."
"# Translate:

switching, switching over

## Footnote

Switching channels became annoying.","переключение

## Footnote

Переключение каналов стало раздражать."
"# Translate:

steppe, grassland

## Footnote

The horses ran on the steppe.","степь

## Footnote

Лошади бежали по степи."
"# Translate:

restoration, renovation

## Footnote

The castle's restoration took years.","реставрация

## Footnote

Реставрация замка заняла годы."
"# Translate:

vigilance, alertness

## Footnote

Eternal vigilance is the price of freedom.","бдительность

## Footnote

Вечная бдительность - это цена свободы."
"# Translate:

gasp, sigh

## Footnote

She gasped in surprise.","ахнуть

## Footnote

Она ахнула от удивления."
"# Translate:

to line up, to arrange

## Footnote

People began to line up early.","выстраиваться

## Footnote

Люди начали выстраиваться в очередь рано."
"# Translate:

developing, evolving

## Footnote

A developing country wants progress.","развивающийся

## Footnote

Развивающаяся страна хочет прогресса."
"# Translate:

get through, reach by phone

## Footnote

I couldn't get through to you.","дозвониться

## Footnote

Я не смог дозвониться до тебя."
"# Translate:

look, well

## Footnote

Look, it is raining!","ишь

## Footnote

Ишь, дождь идёт!"
"# Translate:

notebook, exercise book

## Footnote

She filled her notebook with poems.","тетрадка

## Footnote

Она заполнила свою тетрадку стихами."
"# Translate:

frosty, freezing

## Footnote

The morning air felt frosty.","морозный

## Footnote

Утренний воздух был морозным."
"# Translate:

enumeration, listing

## Footnote

The report included an enumeration of facts.","перечисление

## Footnote

Отчёт включал перечисление фактов."
"# Translate:

on a par, equally

## Footnote

She works on a par with us.","наравне

## Footnote

Она работает наравне с нами."
"# Translate:

revive, animate

## Footnote

Music can revive the soul deeply.","оживить

## Footnote

Музыка может глубоко оживить душу."
"# Translate:

to get angry, to become enraged

## Footnote

He got angry quickly.","разозлиться

## Footnote

Он быстро разозлился."
"# Translate:

hydrogen

## Footnote

Hydrogen is the lightest element.","водород

## Footnote

Водород — самый лёгкий элемент."
"# Translate:

pharaoh

## Footnote

The pharaoh was a king.","фараон

## Footnote

Фараон был царём."
"# Translate:

miserly, stingy

## Footnote

He is a miserly man.","скупой

## Footnote

Он скупой человек."
"# Translate:

materialism, materiality

## Footnote

He writes about materialism.","материализм

## Footnote

Он пишет о материализме."
"# Translate:

constellation, star cluster

## Footnote

This is a famous constellation.","созвездие

## Footnote

Это известное созвездие."
"# Translate:

unlikely, improbable

## Footnote

Victory seems unlikely now.","маловероятный

## Footnote

Победа сейчас кажется маловероятной."
"# Translate:

neighborly, neighboring

## Footnote

She offered neighborly help with groceries.","соседский

## Footnote

Она предложила соседскую помощь с продуктами."
"# Translate:

fiery, ardent

## Footnote

He gave a fiery speech.","пламенный

## Footnote

Он произнёс пламенную речь."
"# Translate:

fairy, faerie

## Footnote

The fairy granted her three wishes.","фея

## Footnote

Фея исполнила её три желания."
"# Translate:

pogrom, riot

## Footnote

The pogrom devastated the community.","погром

## Footnote

Погром опустошил сообщество."
"# Translate:

premature, untimely

## Footnote

His answer is premature.","преждевременный

## Footnote

Его ответ преждевременный."
"# Translate:

victorious, triumphant

## Footnote

They sing a victorious song.","победный

## Footnote

Они поют победную песню."
"# Translate:

to construct, to erect

## Footnote

They plan to construct a new bridge.","возводить

## Footnote

Они планируют возвести новый мост."
"# Translate:

climb, scramble

## Footnote

They will climb the mountain tomorrow.","взобраться

## Footnote

Они взоберутся на гору завтра."
"# Translate:

tilt, incline

## Footnote

She will tilt her head curiously.","наклонить

## Footnote

Она любопытно наклонит голову."
"# Translate:

canned food, preserves

## Footnote

I stocked up on canned food.","консервы

## Footnote

Я запасся консервами."
"# Translate:

plague, pestilence

## Footnote

The plague killed many people.","мор

## Footnote

Мор убил много людей."
"# Translate:

multimedia, multimedia-based

## Footnote

This is a multimedia program.","мультимедийный

## Footnote

Это мультимедийная программа."
"# Translate:

to mold, to sculpt

## Footnote

She learned to mold clay beautifully.","лепить

## Footnote

Она научилась красиво лепить из глины."
"# Translate:

milligram, mg

## Footnote

Only a milligram was needed.","миллиграмм

## Footnote

Был нужен только миллиграмм."
"# Translate:

estimate, approximate

## Footnote

I can only estimate the cost.","прикидывать

## Footnote

Я могу только прикидывать стоимость."
"# Translate:

smoothly, slickly

## Footnote

The work went smoothly.","гладко

## Footnote

Работа шла гладко."
"# Translate:

rebellion, mutiny

## Footnote

The rebellion shook the nation.","мятеж

## Footnote

Мятеж потряс нацию."
"# Translate:

square, park

## Footnote

Let's meet in the square.","сквер

## Footnote

Давайте встретимся в сквере."
"# Translate:

to hover, to float

## Footnote

Fog began to hover over the river.","витать

## Footnote

Туман начал витать над рекой."
"# Translate:

pierce, break through

## Footnote

The needle will pierce the fabric easily.","пробивать

## Footnote

Игла легко пробьёт ткань."
"# Translate:

to look around, to examine

## Footnote

I paused to look around the room.","оглядывать

## Footnote

Я остановился, чтобы оглядеть комнату."
"# Translate:

maternity leave, decree

## Footnote

She's on maternity leave now.","декрет

## Footnote

Она сейчас в декрете."
"# Translate:

pull out, extract

## Footnote

Carefully pull out the splinter.","выдернуть

## Footnote

Аккуратно выдерните занозу."
"# Translate:

to overflow, to overwhelm

## Footnote

Water began to overflow the cup.","переполнять

## Footnote

Вода начала переполнять чашку."
"# Translate:

Kaliningrad, Kaliningradsky

## Footnote

This is a Kaliningrad street.","калининградский

## Footnote

Это калининградская улица."
"# Translate:

dispute, contest

## Footnote

They will dispute the unfair charges.","оспаривать

## Footnote

Они будут оспаривать несправедливые обвинения."
"# Translate:

leader, chieftain

## Footnote

The leader inspired his followers greatly.","предводитель

## Footnote

Предводитель сильно вдохновил своих последователей."
"# Translate:

loyalty, allegiance

## Footnote

His loyalty to the company is strong.","лояльность

## Footnote

Его лояльность к компании сильная."
"# Translate:

cosmetic, cosmetics

## Footnote

She bought a new cosmetic set.","косметический

## Footnote

Она купила новый косметический набор."
"# Translate:

scandalous, sensational

## Footnote

Her behavior was absolutely scandalous.","скандальный

## Footnote

Её поведение было абсолютно скандальным."
"# Translate:

pile on, crowd

## Footnote

Critics pile on after the loss.","навалиться

## Footnote

Критики навалились после поражения."
"# Translate:

patient (female), female patient

## Footnote

The patient is in the room now.","пациентка

## Footnote

Пациентка сейчас в комнате."
"# Translate:

cast iron, iron

## Footnote

She cooked in a cast iron pot.","чугунный

## Footnote

Она готовила в чугунном горшке."
"# Translate:

relax, unwind

## Footnote

Just relax and enjoy the moment.","расслабляться

## Footnote

Просто расслабьтесь и наслаждайтесь моментом."
"# Translate:

drive away, chase away

## Footnote

The scarecrow will drive away birds.","прогонять

## Footnote

Чучело будет прогонять птиц."
"# Translate:

drive away, repel

## Footnote

The dog will drive away the cats.","отгонять

## Footnote

Собака будет отгонять кошек."
"# Translate:

cynicism

## Footnote

His cynicism is strong.","цинизм

## Footnote

Его цинизм сильный."
"# Translate:

instrumental, tool-based

## Footnote

He likes instrumental music.","инструментальный

## Footnote

Он любит инструментальную музыку."
"# Translate:

briefly, in brief

## Footnote

He explained the concept briefly.","вкратце

## Footnote

Он вкратце объяснил концепцию."
"# Translate:

to stream, to flow

## Footnote

Water began to stream down the hill.","струиться

## Footnote

Вода начала струиться с холма."
"# Translate:

slope, bias

## Footnote

The road has a slope.","уклон

## Footnote

У дороги есть уклон."
"# Translate:

indispensable, irreplaceable

## Footnote

Water is indispensable for human survival.","незаменимый

## Footnote

Вода незаменима для выживания человека."
"# Translate:

pastor, minister

## Footnote

The pastor delivered a moving sermon.","пастор

## Footnote

Пастор произнёс трогательную проповедь."
