Question,Answer
"# Translate:

borrow

## Footnote

I want to borrow this book.","занять

## Footnote

Я хочу занять эту книгу."
"# Translate:

reader

## Footnote

This reader likes the book.","читатель

## Footnote

Этот читатель любит книгу."
"# Translate:

slowly

## Footnote

He slowly opened the door.","медленно

## Footnote

Он медленно открыл дверь."
"# Translate:

old man

## Footnote

The old man is at the table.","старик

## Footnote

Старик за столом."
"# Translate:

victory

## Footnote

This is a great victory.","победа

## Footnote

Это великая победа."
"# Translate:

element

## Footnote

Water is an important element.","элемент

## Footnote

Вода — важный элемент."
"# Translate:

naturally

## Footnote

Naturally, he refused the offer.","естественно

## Footnote

Естественно, он отказался от предложения."
"# Translate:

turn to

## Footnote

I will turn to you for help.","обратиться

## Footnote

Я обращусь к вам за помощью."
"# Translate:

permanent

## Footnote

This change is permanent.","постоянный

## Footnote

Это изменение постоянное."
"# Translate:

to meet

## Footnote

We meet every day.","встречаться

## Footnote

Мы встречаемся каждый день."
"# Translate:

female

## Footnote

This is a female voice.","женский

## Footnote

Это женский голос."
"# Translate:

commander

## Footnote

The commander is at home.","командир

## Footnote

Командир дома."
"# Translate:

August

## Footnote

I was at home in August.","август

## Footnote

Я был дома в августе."
"# Translate:

for the first time

## Footnote

She was at home for the first time.","впервые

## Footnote

Она была дома впервые."
"# Translate:

happy

## Footnote

She is happy today.","счастливый

## Footnote

Она счастливая сегодня."
"# Translate:

resident

## Footnote

The resident loves this small city.","житель

## Footnote

Житель любит этот маленький город."
"# Translate:

apparently

## Footnote

Apparently, he is at home.","видимо

## Footnote

Видимо, он дома."
"# Translate:

holiday

## Footnote

Today is a national holiday.","праздник

## Footnote

Сегодня национальный праздник."
"# Translate:

set

## Footnote

This is a large set.","множество

## Footnote

Это большое множество."
"# Translate:

sum

## Footnote

I know this sum.","сумма

## Footnote

Я знаю эту сумму."
"# Translate:

scene

## Footnote

The last scene was good.","сцена

## Footnote

Последняя сцена была хорошей."
"# Translate:

to eat

## Footnote

I want to eat now.","есть

## Footnote

Я хочу есть сейчас."
"# Translate:

hardly

## Footnote

This is hardly possible.","едва

## Footnote

Это едва возможно."
"# Translate:

preparation

## Footnote

This preparation is important.","подготовка

## Footnote

Эта подготовка важна."
"# Translate:

regret

## Footnote

I feel deep regret.","сожаление

## Footnote

Я чувствую глубокое сожаление."
"# Translate:

ear

## Footnote

I hear with my ear.","ухо

## Footnote

Я слышу ухом."
"# Translate:

historical

## Footnote

This is a historical fact.","исторический

## Footnote

Это исторический факт."
"# Translate:

existence

## Footnote

I know about the existence of this.","существование

## Footnote

Я знаю о существовании этого."
"# Translate:

urban

## Footnote

This is an urban district.","городской

## Footnote

Это городской район."
"# Translate:

October

## Footnote

I was at home in October.","октябрь

## Footnote

Я был дома в октябре."
"# Translate:

recently

## Footnote

I was at home recently.","недавно

## Footnote

Я был дома недавно."
"# Translate:

nose

## Footnote

Her nose is red.","нос

## Footnote

Её нос красный."
"# Translate:

creature

## Footnote

This creature is alive.","существо

## Footnote

Это существо живое."
"# Translate:

to possess

## Footnote

She wants to possess knowledge.","обладать

## Footnote

Она хочет обладать знаниями."
"# Translate:

frame

## Footnote

The picture is in the frame.","рамка

## Footnote

Картина в рамке."
"# Translate:

thanks to

## Footnote

Thanks to you I am at home.","благодаря

## Footnote

Благодаря вам я дома."
"# Translate:

French

## Footnote

She loves French music.","французский

## Footnote

Она любит французскую музыку."
"# Translate:

correctly

## Footnote

He answered the question correctly.","правильно

## Footnote

Он правильно ответил на вопрос."
"# Translate:

September

## Footnote

School starts again in September.","сентябрь

## Footnote

Школа снова начинается в сентябре."
"# Translate:

known

## Footnote

This is known to me.","известно

## Footnote

Это известно мне."
"# Translate:

left

## Footnote

This is the left hand.","левый

## Footnote

Это левая рука."
"# Translate:

university

## Footnote

She studies at the university.","университет

## Footnote

Она учится в университете."
"# Translate:

to be considered

## Footnote

This work is considered important.","считаться

## Footnote

Эта работа считается важной."
"# Translate:

private

## Footnote

He owns a private island.","частный

## Footnote

У него есть частный остров."
"# Translate:

deep

## Footnote

The sea is very deep.","глубокий

## Footnote

Море очень глубокое."
"# Translate:

club

## Footnote

This is a new club.","клуб

## Footnote

Это новый клуб."
"# Translate:

belong

## Footnote

This book belongs to me.","принадлежать

## Footnote

Эта книга принадлежит мне."
"# Translate:

rise

## Footnote

The sun will rise tomorrow.","подняться

## Footnote

Солнце поднимется завтра."
"# Translate:

summer

## Footnote

I love summer.","лето

## Footnote

Я люблю лето."
"# Translate:

to make

## Footnote

He wanted to make her stay.","заставить

## Footnote

Он хотел заставить её остаться."
"# Translate:

expression

## Footnote

Her expression showed her feelings.","выражение

## Footnote

Её выражение показало её чувства."
"# Translate:

to pay

## Footnote

I want to pay for this.","платить

## Footnote

Я хочу платить за это."
"# Translate:

calmly

## Footnote

She calmly explained the situation.","спокойно

## Footnote

Она спокойно объяснила ситуацию."
"# Translate:

clothing

## Footnote

This is old clothing.","одежда

## Footnote

Это старая одежда."
"# Translate:

sale

## Footnote

The car is on sale today.","продажа

## Footnote

Машина сегодня в продаже."
"# Translate:

saint

## Footnote

This is her favorite saint.","святой

## Footnote

Это её любимый святой."
"# Translate:

financial

## Footnote

This is a financial problem.","финансовый

## Footnote

Это финансовая проблема."
"# Translate:

December

## Footnote

Snow always falls in December.","декабрь

## Footnote

Снег всегда идет в декабре."
"# Translate:

theater

## Footnote

We were at the theater.","театр

## Footnote

Мы были в театре."
"# Translate:

build

## Footnote

They want to build a new house.","построить

## Footnote

Они хотят построить новый дом."
"# Translate:

village

## Footnote

This village is small.","деревня

## Footnote

Эта деревня маленькая."
"# Translate:

direct

## Footnote

Please direct your attention to this.","направить

## Footnote

Пожалуйста, направьте ваше внимание на это."
"# Translate:

to make up

## Footnote

I want to make up a list.","составить

## Footnote

Я хочу составить список."
"# Translate:

fund

## Footnote

This is a large fund.","фонд

## Footnote

Это большой фонд."
"# Translate:

sister

## Footnote

My sister loves music.","сестра

## Footnote

Моя сестра любит музыку."
"# Translate:

to differ

## Footnote

Our opinions differ.","отличаться

## Footnote

Наши мнения отличаются."
"# Translate:

carry

## Footnote

I will carry the book.","нести

## Footnote

Я буду нести книгу."
"# Translate:

shout

## Footnote

He will shout for help.","кричать

## Footnote

Он будет кричать о помощи."
"# Translate:

observe

## Footnote

We will observe the stars this evening.","наблюдать

## Footnote

Мы будем наблюдать за звёздами сегодня вечером."
"# Translate:

west

## Footnote

The city is in the west.","запад

## Footnote

Город на западе."
"# Translate:

refuse

## Footnote

I refuse to answer that question.","отказаться

## Footnote

Я отказываюсь отвечать на этот вопрос."
"# Translate:

circumstance

## Footnote

This is an important circumstance.","обстоятельство

## Footnote

Это важное обстоятельство."
"# Translate:

golden

## Footnote

This is a golden color.","золотой

## Footnote

Это золотой цвет."
"# Translate:

June

## Footnote

School ends in June.","июнь

## Footnote

Школа заканчивается в июне."
"# Translate:

to treat

## Footnote

I treat her well.","обращаться

## Footnote

Я хорошо обращаюсь с ней."
"# Translate:

version

## Footnote

This is a new version.","версия

## Footnote

Это новая версия."
"# Translate:

minister

## Footnote

The minister wants a new policy.","министр

## Footnote

Министр хочет новую политику."
"# Translate:

share

## Footnote

I bought a share today.","акция

## Footnote

Я купил акцию сегодня."
"# Translate:

lip

## Footnote

This is her lip.","губа

## Footnote

Это её губа."
