Question,Answer
"# Translate:

cave

## Footnote

The cave is dark.","пещера

## Footnote

В пещере темно."
"# Translate:

red-haired

## Footnote

The red-haired girl smiled brightly.","рыжий

## Footnote

Рыжая девушка ярко улыбнулась."
"# Translate:

worldwide

## Footnote

This is a worldwide problem.","всемирный

## Footnote

Это всемирная проблема."
"# Translate:

perfect

## Footnote

Your answer was perfect.","совершенный

## Footnote

Ваш ответ был совершенным."
"# Translate:

pillow

## Footnote

I need a new pillow.","подушка

## Footnote

Мне нужна новая подушка."
"# Translate:

to rely

## Footnote

I learned to rely on myself.","полагаться

## Footnote

Я научился полагаться на себя."
"# Translate:

colored

## Footnote

I bought a colored book.","цветной

## Footnote

Я купил цветную книгу."
"# Translate:

manner

## Footnote

I like his manner.","манера

## Footnote

Мне нравится его манера."
"# Translate:

to object

## Footnote

I want to object.","возразить

## Footnote

Я хочу возразить."
"# Translate:

call

## Footnote

I heard the call.","призыв

## Footnote

Я слышал призыв."
"# Translate:

approve

## Footnote

They will approve this plan.","утвердить

## Footnote

Они утвердят этот план."
"# Translate:

Greek

## Footnote

I love Greek music.","греческий

## Footnote

Я люблю греческую музыку."
"# Translate:

to be built

## Footnote

The house is to be built soon.","строиться

## Footnote

Дом скоро будет строиться."
"# Translate:

talented

## Footnote

She is a talented artist.","талантливый

## Footnote

Она талантливый художник."
"# Translate:

monitor

## Footnote

I bought a new computer monitor.","монитор

## Footnote

Я купил новый монитор для компьютера."
"# Translate:

dragon

## Footnote

I saw a dragon.","дракон

## Footnote

Я видел дракона."
"# Translate:

regularly

## Footnote

I read regularly.","регулярно

## Footnote

Я регулярно читаю."
"# Translate:

exhibit

## Footnote

They will exhibit new art.","выставить

## Footnote

Они выставят новое искусство."
"# Translate:

obstacle

## Footnote

This is a big obstacle.","препятствие

## Footnote

Это большое препятствие."
"# Translate:

magical

## Footnote

The night sky looked magical.","волшебный

## Footnote

Ночное небо выглядело волшебным."
"# Translate:

match

## Footnote

They won the football match.","матч

## Footnote

Они победили в футбольном матче."
"# Translate:

lantern

## Footnote

He took the lantern.","фонарь

## Footnote

Он взял фонарь."
"# Translate:

officially

## Footnote

He officially announced the news.","официально

## Footnote

Он официально объявил новость."
"# Translate:

confirmation

## Footnote

I need confirmation.","подтверждение

## Footnote

Мне нужно подтверждение."
"# Translate:

seventh

## Footnote

He finished seventh.","седьмой

## Footnote

Он закончил седьмым."
"# Translate:

elevator

## Footnote

The elevator stopped.","лифт

## Footnote

Лифт остановился."
"# Translate:

be produced

## Footnote

Cars can be produced in a factory.","производиться

## Footnote

Машины могут производиться на заводе."
"# Translate:

indicated

## Footnote

This is the indicated path.","указанный

## Footnote

Это указанный путь."
"# Translate:

adjust

## Footnote

Please adjust the radio.","настроить

## Footnote

Пожалуйста, настройте радио."
"# Translate:

flag

## Footnote

I see the flag.","флаг

## Footnote

Я вижу флаг."
"# Translate:

possession

## Footnote

The house is in my possession.","владение

## Footnote

Дом в моём владении."
"# Translate:

elite

## Footnote

The elite came.","элита

## Footnote

Элита пришла."
"# Translate:

battery

## Footnote

I need a new battery.","батарея

## Footnote

Мне нужна новая батарея."
"# Translate:

adventure

## Footnote

This is a great adventure.","приключение

## Footnote

Это великое приключение."
"# Translate:

curious

## Footnote

The girl was curious.","любопытный

## Footnote

Девушка была любопытна."
"# Translate:

wise

## Footnote

A wise person thinks.","мудрый

## Footnote

Мудрый человек думает."
"# Translate:

normally

## Footnote

He works normally.","нормально

## Footnote

Он работает нормально."
"# Translate:

pale

## Footnote

Her face turned pale.","бледный

## Footnote

Её лицо стало бледным."
"# Translate:

thief

## Footnote

The thief stole my bag.","вор

## Footnote

Вор украл мою сумку."
"# Translate:

gain

## Footnote

She hoped to gain his trust.","обрести

## Footnote

Она надеялась обрести его доверие."
"# Translate:

grandson

## Footnote

My grandson plays football.","внук

## Footnote

Мой внук играет в футбол."
"# Translate:

dawn

## Footnote

Dawn came early.","рассвет

## Footnote

Рассвет наступил рано."
"# Translate:

slope

## Footnote

The slope is covered in snow.","склон

## Footnote

Склон покрыт снегом."
"# Translate:

province

## Footnote

He lives in the province.","провинция

## Footnote

Он живёт в провинции."
"# Translate:

formulate

## Footnote

Let's formulate a clear plan.","сформулировать

## Footnote

Давайте сформулируем ясный план."
"# Translate:

so as to

## Footnote

He left so as to sleep.","дабы

## Footnote

Он ушёл, дабы спать дома."
"# Translate:

not far

## Footnote

The store is not far from here.","недалеко

## Footnote

Магазин недалеко отсюда."
"# Translate:

in a row

## Footnote

He won three games in a row.","подряд

## Footnote

Он победил в трёх играх подряд."
"# Translate:

beach

## Footnote

We are on the beach.","пляж

## Footnote

Мы на пляже."
"# Translate:

to get caught

## Footnote

He tried to cheat and got caught.","попасться

## Footnote

Он пытался обмануть и попался."
"# Translate:

finish

## Footnote

I must finish this task today.","закончить

## Footnote

Мне надо закончить эту задачу сегодня."
"# Translate:

grateful

## Footnote

I am grateful for your help today.","благодарный

## Footnote

Я благодарен за вашу помощь сегодня."
"# Translate:

to inquire

## Footnote

I want to inquire about the price.","поинтересоваться

## Footnote

Я хочу поинтересоваться о цене."
"# Translate:

feather

## Footnote

She found a bird's feather outside.","перо

## Footnote

Она нашла перо птицы на улице."
"# Translate:

fashionable

## Footnote

She wore a fashionable dress today.","модный

## Footnote

Она надела модное платье сегодня."
"# Translate:

gaming

## Footnote

This is a gaming computer.","игровой

## Footnote

Это игровой компьютер."
"# Translate:

push

## Footnote

Give the door a push.","толк

## Footnote

Дай двери толк."
"# Translate:

to save

## Footnote

I want to save her life.","спасать

## Footnote

Я хочу спасать её жизнь."
"# Translate:

to avoid

## Footnote

She learned to avoid him.","избегать

## Footnote

Она научилась избегать его."
"# Translate:

to be proud of

## Footnote

I am proud of you.","гордиться

## Footnote

Я горжусь тобой."
"# Translate:

fill in

## Footnote

Please fill in the form.","заполнить

## Footnote

Пожалуйста, заполните форму."
"# Translate:

marketing

## Footnote

I work in marketing.","маркетинг

## Footnote

Я работаю в маркетинге."
"# Translate:

railway

## Footnote

This is a railway station.","железнодорожный

## Footnote

Это железнодорожная станция."
"# Translate:

curiosity

## Footnote

Curiosity is natural.","любопытство

## Footnote

Любопытство естественно."
"# Translate:

to be supposed

## Footnote

He is supposed to come tomorrow.","предполагаться

## Footnote

Предполагается, что он придёт завтра."
"# Translate:

rhythm

## Footnote

I like this rhythm.","ритм

## Footnote

Мне нравится этот ритм."
