Question,Answer
"# Translate:

dedication

## Footnote

The book's dedication is short.","посвящение

## Footnote

Посвящение в книге короткое."
"# Translate:

dynamo

## Footnote

He plays for Dynamo.","динамо

## Footnote

Он играет за Динамо."
"# Translate:

periphery

## Footnote

Our house is on the periphery.","периферия

## Footnote

Наш дом на периферии."
"# Translate:

islet

## Footnote

There is an islet in the sea.","островок

## Footnote

В море есть островок."
"# Translate:

disgraceful

## Footnote

His behavior was disgraceful.","позорный

## Footnote

Его поведение было позорным."
"# Translate:

clown

## Footnote

The clown laughs.","клоун

## Footnote

Клоун смеётся."
"# Translate:

to collapse

## Footnote

The building can collapse.","рушиться

## Footnote

Здание может рушиться."
"# Translate:

to slip through

## Footnote

He will slip through.","проскочить

## Footnote

Он проскочит."
"# Translate:

blink

## Footnote

Stars blink at night.","мигать

## Footnote

Звезды мигают ночью."
"# Translate:

shoulder blade

## Footnote

My shoulder blade hurts.","лопатка

## Footnote

У меня болит лопатка."
"# Translate:

clumsy

## Footnote

He is a clumsy boy.","неуклюжий

## Footnote

Он неуклюжий мальчик."
"# Translate:

suspend

## Footnote

They decided to suspend the project.","приостановить

## Footnote

Они решили приостановить проект."
"# Translate:

reorganization

## Footnote

The company announced a reorganization.","реорганизация

## Footnote

Компания объявила о реорганизации."
"# Translate:

unhealthy

## Footnote

This is an unhealthy habit.","нездоровый

## Footnote

Это нездоровая привычка."
"# Translate:

sanctuary

## Footnote

This church is our sanctuary.","святыня

## Footnote

Эта церковь - наша святыня."
"# Translate:

reluctantly

## Footnote

He reluctantly agreed.","неохотно

## Footnote

Он неохотно согласился."
"# Translate:

wash off

## Footnote

I want to wash off the paint.","смыть

## Footnote

Я хочу смыть краску."
"# Translate:

encouragement

## Footnote

I need your encouragement.","поощрение

## Footnote

Мне нужно твоё поощрение."
"# Translate:

hectare

## Footnote

They have five hectares.","гектар

## Footnote

У них пять гектаров."
"# Translate:

little flower

## Footnote

I have a little flower.","цветочек

## Footnote

У меня есть цветочек."
"# Translate:

whore

## Footnote

Do not call her a whore.","блядь

## Footnote

Не называй её блядью."
"# Translate:

to push

## Footnote

He likes to push me.","подталкивать

## Footnote

Он любит меня подталкивать."
"# Translate:

vacuum

## Footnote

There is a vacuum in the room.","вакуум

## Footnote

В комнате вакуум."
"# Translate:

nausea

## Footnote

I feel nausea.","тошнота

## Footnote

Я чувствую тошноту."
"# Translate:

emit

## Footnote

Stars emit light and heat.","излучать

## Footnote

Звезды излучают свет и тепло."
"# Translate:

psychiatric

## Footnote

This is psychiatric help.","психиатрический

## Footnote

Это психиатрическая помощь."
"# Translate:

inappropriate

## Footnote

Your joke was inappropriate.","неуместный

## Footnote

Твоя шутка была неуместной."
"# Translate:

harshly

## Footnote

He speaks harshly.","сурово

## Footnote

Он говорит сурово."
"# Translate:

sectoral

## Footnote

This is a sectoral problem.","отраслевой

## Footnote

Это отраслевая проблема."
"# Translate:

unilateral

## Footnote

His answer was unilateral.","односторонний

## Footnote

Его ответ был односторонним."
"# Translate:

Petrovsky

## Footnote

The Petrovsky park is near.","петровский

## Footnote

Петровский парк рядом."
"# Translate:

cooperative

## Footnote

They have a cooperative.","кооператив

## Footnote

У них есть кооператив."
"# Translate:

to hire

## Footnote

They hire a man.","нанимать

## Footnote

Они нанимают человека."
"# Translate:

pioneering

## Footnote

This is pioneering work.","пионерский

## Footnote

Это пионерская работа."
"# Translate:

concern

## Footnote

This is a large concern.","концерн

## Footnote

Это большой концерн."
"# Translate:

to have breakfast

## Footnote

I like to have breakfast early.","завтракать

## Footnote

Мне нравится завтракать рано."
"# Translate:

controller

## Footnote

The controller does not work.","контроллер

## Footnote

Контроллер не работает."
"# Translate:

barren

## Footnote

The land is barren.","бесплодный

## Footnote

Земля бесплодная."
"# Translate:

to repel

## Footnote

She tried to repel him.","оттолкнуть

## Footnote

Она пыталась его оттолкнуть."
"# Translate:

birth rate

## Footnote

The birth rate is low.","рождаемость

## Footnote

Рождаемость низкая."
"# Translate:

cottage

## Footnote

We have a cottage near the lake.","коттедж

## Footnote

У нас коттедж у озера."
"# Translate:

to flow down

## Footnote

Water can flow down.","стекать

## Footnote

Вода может стекать."
"# Translate:

celebrity

## Footnote

I see a celebrity.","знаменитость

## Footnote

Я вижу знаменитость."
"# Translate:

impregnate

## Footnote

Impregnate the fabric with oil.","пропитать

## Footnote

Пропитайте ткань маслом."
"# Translate:

heart attack

## Footnote

He had a heart attack.","инфаркт

## Footnote

У него был инфаркт."
"# Translate:

writer's

## Footnote

This is a writer's book.","писательский

## Footnote

Это писательская книга."
"# Translate:

physiology

## Footnote

This is human physiology.","физиология

## Footnote

Это физиология человека."
"# Translate:

fruitful

## Footnote

The meeting was fruitful.","плодотворный

## Footnote

Встреча была плодотворной."
"# Translate:

shashlik

## Footnote

We have shashlik this evening.","шашлык

## Footnote

У нас шашлык этим вечером."
"# Translate:

poor man

## Footnote

The poor man has no bread.","бедняк

## Footnote

У бедняка нет хлеба."
"# Translate:

human rights activist

## Footnote

He is a human rights activist.","правозащитник

## Footnote

Он правозащитник."
"# Translate:

richly

## Footnote

This house is richly made.","богато

## Footnote

Этот дом богато сделан."
"# Translate:

vicious

## Footnote

This is a vicious habit.","порочный

## Footnote

Это порочная привычка."
"# Translate:

filling

## Footnote

The filling of the form takes time.","заполнение

## Footnote

Заполнение формы занимает время."
"# Translate:

Samara

## Footnote

Samara is a beautiful city.","Самара

## Footnote

Самара - красивый город."
"# Translate:

to accommodate

## Footnote

We will accommodate him.","разместить

## Footnote

Мы его разместим."
"# Translate:

archaeologist

## Footnote

He is an archaeologist.","археолог

## Footnote

Он археолог."
"# Translate:

diagram

## Footnote

I have a diagram.","диаграмма

## Footnote

У меня есть диаграмма."
"# Translate:

cavalry

## Footnote

The cavalry is near.","конница

## Footnote

Конница рядом."
"# Translate:

excavation

## Footnote

The excavation is near the river.","раскопка

## Footnote

Раскопка у реки."
"# Translate:

emission

## Footnote

The factory has a large emission.","выброс

## Footnote

У завода большой выброс."
"# Translate:

winged

## Footnote

A winged horse is near.","крылатый

## Footnote

Крылатая лошадь рядом."
"# Translate:

dew

## Footnote

There is dew on the grass.","роса

## Footnote

На траве есть роса."
"# Translate:

geopolitical

## Footnote

This is a geopolitical question.","геополитический

## Footnote

Это геополитический вопрос."
"# Translate:

label

## Footnote

I check the label.","ярлык

## Footnote

Я проверяю ярлык."
"# Translate:

ruthless

## Footnote

He is a ruthless man.","беспощадный

## Footnote

Он беспощадный человек."
"# Translate:

to evacuate

## Footnote

They evacuate him.","вывозить

## Footnote

Они его вывозят."
"# Translate:

vaccination

## Footnote

Vaccination protects against disease.","прививка

## Footnote

Прививка защищает от болезни."
"# Translate:

abstain

## Footnote

I will abstain from this.","воздержаться

## Footnote

Я воздержусь от этого."
"# Translate:

Caesar

## Footnote

I read about Caesar.","Цезарь

## Footnote

Я читал о Цезаре."
"# Translate:

serial

## Footnote

This is serial production.","серийный

## Footnote

Это серийное производство."
"# Translate:

isolate

## Footnote

We isolate him.","изолировать

## Footnote

Мы его изолируем."
"# Translate:

contingent

## Footnote

The contingent arrived on time.","контингент

## Footnote

Контингент прибыл вовремя."
"# Translate:

drinking party

## Footnote

The drinking party was at night.","пьянка

## Footnote

Пьянка была ночью."
"# Translate:

wholly

## Footnote

This is wholly his work.","всецело

## Footnote

Это всецело его работа."
"# Translate:

to adjust

## Footnote

I adjust the radio.","настраивать

## Footnote

Я настраиваю радио."
"# Translate:

painfully

## Footnote

He takes this painfully.","болезненно

## Footnote

Он принимает это болезненно."
"# Translate:

self-esteem

## Footnote

He has high self-esteem.","самооценка

## Footnote

У него высокая самооценка."
"# Translate:

Hungarian

## Footnote

She speaks Hungarian.","венгерский

## Footnote

Она говорит на венгерском."
"# Translate:

cough

## Footnote

I have a cough.","кашель

## Footnote

У меня кашель."
"# Translate:

immunity

## Footnote

He has immunity.","иммунитет

## Footnote

У него есть иммунитет."
"# Translate:

lead around

## Footnote

He tried to lead me around.","обвести

## Footnote

Он пытался меня обвести."
"# Translate:

millionaire

## Footnote

He is a millionaire.","миллионер

## Footnote

Он миллионер."
"# Translate:

high-ranking

## Footnote

He is a high-ranking man.","высокопоставленный

## Footnote

Он высокопоставленный человек."
"# Translate:

regional committee

## Footnote

The regional committee met today.","обком

## Footnote

Обком встретился сегодня."
"# Translate:

to snack

## Footnote

I want to snack.","закусить

## Footnote

Я хочу закусить."
"# Translate:

realism

## Footnote

I like realism.","реализм

## Footnote

Мне нравится реализм."
"# Translate:

hereditary

## Footnote

This is a hereditary disease.","наследственный

## Footnote

Это наследственная болезнь."
"# Translate:

mat

## Footnote

Put your shoes on the mat.","коврик

## Footnote

Поставь свою обувь на коврик."
"# Translate:

autograph

## Footnote

I have his autograph after the concert.","автограф

## Footnote

У меня его автограф после концерта."
"# Translate:

resettlement

## Footnote

Resettlement takes time.","переселение

## Footnote

Переселение занимает время."
"# Translate:

tear-off

## Footnote

I have a tear-off calendar.","отрывной

## Footnote

У меня отрывной календарь."
"# Translate:

exchange glances

## Footnote

They will exchange glances.","переглянуться

## Footnote

Они переглянутся."
"# Translate:

archbishop

## Footnote

The archbishop is near.","архиепископ

## Footnote

Архиепископ рядом."
"# Translate:

theorem

## Footnote

This theorem is short.","теорема

## Footnote

Эта теорема короткая."
"# Translate:

to pardon

## Footnote

The king will pardon him.","помиловать

## Footnote

Король его помилует."
"# Translate:

bill of exchange

## Footnote

He has a bill of exchange.","вексель

## Footnote

У него есть вексель."
"# Translate:

competitiveness

## Footnote

They have competitiveness.","конкурентоспособность

## Footnote

У них есть конкурентоспособность."
"# Translate:

incompatible

## Footnote

Their views are incompatible.","несовместимый

## Footnote

Их взгляды несовместимы."
"# Translate:

indisputable

## Footnote

Her talent is indisputable.","бесспорный

## Footnote

Её талант бесспорен."
