Question,Answer
"# Translate:

to have sex

## Footnote

They like to have sex at night.","трахаться

## Footnote

Они любят трахаться ночью."
"# Translate:

genuinely

## Footnote

He was genuinely happy.","подлинно

## Footnote

Он был подлинно счастлив."
"# Translate:

TV show

## Footnote

I love that TV show.","телепередача

## Footnote

Я люблю ту телепередачу."
"# Translate:

grating

## Footnote

I heard the grating of the door.","скрежет

## Footnote

Я слышал скрежет двери."
"# Translate:

prosaic

## Footnote

Her words were prosaic.","прозаический

## Footnote

Её слова были прозаическими."
"# Translate:

sympathetically

## Footnote

She looked at him sympathetically.","сочувственно

## Footnote

Она посмотрела на него сочувственно."
"# Translate:

to be comforted

## Footnote

She began to be comforted.","утешаться

## Footnote

Она начала утешаться."
"# Translate:

old women's

## Footnote

This is old women's talk.","бабий

## Footnote

Это бабий разговор."
"# Translate:

skeptic

## Footnote

He remained a skeptic.","скептик

## Footnote

Он остался скептиком."
"# Translate:

intimidate

## Footnote

He tried to intimidate me.","запугать

## Footnote

Он пытался запугать меня."
"# Translate:

average

## Footnote

He is an average American guy.","среднестатистический

## Footnote

Он среднестатистический американский парень."
"# Translate:

bald spot

## Footnote

He has a bald spot.","лысина

## Footnote

У него лысина."
"# Translate:

distinguishable

## Footnote

The stars were barely distinguishable.","различимый

## Footnote

Звёзды были едва различимы."
"# Translate:

fall under

## Footnote

This case will fall under the new law.","подпадать

## Footnote

Этот случай будет подпадать под новый закон."
"# Translate:

incomparably

## Footnote

She is incomparably better.","несравненно

## Footnote

Она несравненно лучше."
"# Translate:

to test

## Footnote

We need to test the program.","тестировать

## Footnote

Нам нужно тестировать программу."
"# Translate:

confidentiality

## Footnote

Keep confidentiality at all costs.","секретность

## Footnote

Сохраняйте секретность любой ценой."
"# Translate:

to awaken

## Footnote

I hope to awaken early tomorrow.","пробудиться

## Footnote

Я надеюсь пробудиться рано завтра."
"# Translate:

pilgrim

## Footnote

The pilgrim visited the sacred place.","паломник

## Footnote

Паломник посетил священное место."
"# Translate:

coverage

## Footnote

The coverage is expanding.","охват

## Footnote

Охват расширяется."
"# Translate:

gracious

## Footnote

Her smile was truly gracious.","любезный

## Footnote

Её улыбка была по-настоящему любезной."
"# Translate:

to outrage

## Footnote

His words began to outrage me.","возмущать

## Footnote

Его слова начали возмущать меня."
"# Translate:

chassis

## Footnote

The car's chassis needs repair.","шасси

## Footnote

Шасси автомобиля требует ремонта."
"# Translate:

to be issued

## Footnote

The papers are to be issued soon.","оформляться

## Footnote

Бумаги скоро будут оформляться."
"# Translate:

blond

## Footnote

He is a blond.","блондин

## Footnote

Он блондин."
"# Translate:

sled

## Footnote

We sat on our sled.","санки

## Footnote

Мы сидели на наших санках."
"# Translate:

ballerina

## Footnote

The ballerina danced well.","балерина

## Footnote

Балерина танцевала хорошо."
"# Translate:

baptize

## Footnote

They will baptize the baby tomorrow.","окрестить

## Footnote

Они окрестят малыша завтра."
"# Translate:

chunk

## Footnote

He threw a chunk of bread.","кусок

## Footnote

Он бросил кусок хлеба."
"# Translate:

priestess

## Footnote

The priestess led the sacred ritual.","жрица

## Footnote

Жрица провела священный ритуал."
"# Translate:

screw up

## Footnote

I will screw up the lid tightly.","закрутить

## Footnote

Я закручу крышку плотно."
"# Translate:

gazebo

## Footnote

We sat in the garden gazebo.","беседка

## Footnote

Мы сидели в садовой беседке."
"# Translate:

paramedic

## Footnote

The paramedic came quickly.","фельдшер

## Footnote

Фельдшер быстро пришёл."
"# Translate:

aftertaste

## Footnote

The soup had a bitter aftertaste.","привкус

## Footnote

У супа был горький привкус."
"# Translate:

mimicry

## Footnote

This insect uses mimicry.","мимикрия

## Footnote

Это насекомое использует мимикрию."
"# Translate:

insignificance

## Footnote

He felt his own insignificance.","ничтожество

## Footnote

Он чувствовал своё ничтожество."
