Question,Answer
"# Translate:

chandelier

## Footnote

The chandelier sparkled above the table.","люстра

## Footnote

Люстра сверкала над столом."
"# Translate:

nomenclature

## Footnote

The nomenclature was complex.","номенклатура

## Footnote

Номенклатура была сложной."
"# Translate:

non-existent

## Footnote

His patience was non-existent.","несуществующий

## Footnote

Его терпение было несуществующим."
"# Translate:

the day before yesterday

## Footnote

I arrived the day before yesterday.","позавчера

## Footnote

Я приехал позавчера."
"# Translate:

glowing

## Footnote

I see a glowing star.","светящийся

## Footnote

Я вижу светящуюся звезду."
"# Translate:

regulator

## Footnote

The regulator controls the pressure.","регулятор

## Footnote

Регулятор контролирует давление."
"# Translate:

guild

## Footnote

She joined the writer's guild.","гильдия

## Footnote

Она вступила в гильдию писателей."
"# Translate:

shutdown

## Footnote

There is a sudden shutdown.","отключение

## Footnote

Есть внезапное отключение."
"# Translate:

scroll

## Footnote

He opened the ancient scroll.","свиток

## Footnote

Он открыл древний свиток."
"# Translate:

Gothic

## Footnote

The cathedral is Gothic.","готический

## Footnote

Собор готический."
"# Translate:

Serb

## Footnote

He is a Serb.","серб

## Footnote

Он серб."
"# Translate:

penalty

## Footnote

He got a penalty.","штрафной

## Footnote

Он получил штрафной."
"# Translate:

Amur

## Footnote

The Amur is a great river.","Амур

## Footnote

Амур - большая река."
"# Translate:

companion

## Footnote

He found a faithful companion.","компаньон

## Footnote

Он нашел верного компаньона."
"# Translate:

to evade

## Footnote

He learned to evade difficult questions.","уклоняться

## Footnote

Он научился уклоняться от сложных вопросов."
"# Translate:

intoxication

## Footnote

Intoxication is in his head.","опьянение

## Footnote

Опьянение у него в голове."
"# Translate:

confidential

## Footnote

This was a confidential talk.","доверительный

## Footnote

Это был доверительный разговор."
"# Translate:

rum

## Footnote

He drinks the old rum slowly.","ром

## Footnote

Он медленно пьет старый ром."
"# Translate:

absorption

## Footnote

The sponge has fast absorption.","поглощение

## Footnote

У губки быстрое поглощение."
"# Translate:

stagnation

## Footnote

Economic stagnation is without progress.","застой

## Footnote

Экономический застой без прогресса."
"# Translate:

organizing committee

## Footnote

The organizing committee met today.","оргкомитет

## Footnote

Оргкомитет собрался сегодня."
"# Translate:

physical culture

## Footnote

Physical culture improves health.","физкультура

## Footnote

Физкультура улучшает здоровье."
"# Translate:

friction

## Footnote

Friction makes heat between surfaces.","трение

## Footnote

Трение делает тепло между поверхностями."
"# Translate:

stuffy

## Footnote

The room felt stuffy and hot.","душный

## Footnote

В комнате было душно и жарко."
"# Translate:

discomfort

## Footnote

He felt discomfort in this place.","дискомфорт

## Footnote

Он чувствовал дискомфорт в этом месте."
"# Translate:

nationalwide

## Footnote

The campaign gained nationalwide attention.","общенациональный

## Footnote

Кампания получила общенациональное внимание."
"# Translate:

to stumble upon

## Footnote

I happen to stumble upon an old friend.","натыкаться

## Footnote

Я случайно натыкаюсь на старого друга."
"# Translate:

eve

## Footnote

Christmas Eve is magical.","канун

## Footnote

Канун Рождества волшебный."
"# Translate:

nominal

## Footnote

The fee was only nominal.","номинальный

## Footnote

Плата была только номинальной."
"# Translate:

inhuman

## Footnote

Their treatment of prisoners was inhuman.","нечеловеческий

## Footnote

Их обращение с пленниками было нечеловеческим."
"# Translate:

cartoon

## Footnote

I watched a cartoon yesterday evening.","мультфильм

## Footnote

Вчера вечером я смотрел мультфильм."
"# Translate:

burial mound

## Footnote

They found an ancient burial mound.","курган

## Footnote

Они нашли древний курган."
"# Translate:

to upset

## Footnote

His words upset her deeply.","огорчать

## Footnote

Его слова глубоко её огорчают."
