Question,Answer
"# Translate:

to clean up

## Footnote

I need to clean up my room.","убираться

## Footnote

Мне нужно убираться в своей комнате."
"# Translate:

by heart

## Footnote

She knows the poem by heart.","наизусть

## Footnote

Она знает стихотворение наизусть."
"# Translate:

expressive

## Footnote

Her eyes were expressive.","выразительный

## Footnote

Её глаза были выразительны."
"# Translate:

to be embarrassed

## Footnote

She tried not to be embarrassed.","смутиться

## Footnote

Она пыталась не смутиться."
"# Translate:

inability

## Footnote

His inability to swim is a problem.","неспособность

## Footnote

Его неспособность плавать — это проблема."
"# Translate:

Nobel

## Footnote

She won the Nobel Prize in Physics.","нобелевский

## Footnote

Она получила Нобелевскую премию по физике."
"# Translate:

creak

## Footnote

I heard a loud creak.","скрип

## Footnote

Я слышал громкий скрип."
"# Translate:

bayonet

## Footnote

He put the bayonet on his rifle.","штык

## Footnote

Он надел штык на винтовку."
"# Translate:

yak

## Footnote

A yak lives on the mountain.","як

## Footnote

Як живёт на горе."
"# Translate:

productive

## Footnote

The factory is productive.","производительный

## Footnote

Завод производительный."
"# Translate:

obtrusive

## Footnote

His questions were obtrusive.","навязчивый

## Footnote

Его вопросы были навязчивы."
"# Translate:

cards

## Footnote

We play cards in the evening.","карты

## Footnote

Мы играем в карты вечером."
"# Translate:

compiler

## Footnote

She became a compiler of stories.","составитель

## Footnote

Она стала составителем историй."
"# Translate:

timidly

## Footnote

She timidly approached the stage.","робко

## Footnote

Она робко подошла к сцене."
"# Translate:

similar to

## Footnote

Her style is similar to mine.","наподобие

## Footnote

Её стиль наподобие моего."
"# Translate:

to count

## Footnote

The city counts a million people.","насчитывать

## Footnote

Город насчитывает миллион человек."
"# Translate:

majestic

## Footnote

The mountains looked majestic at sunset.","величественный

## Footnote

Горы выглядели величественно на закате."
"# Translate:

countess

## Footnote

The countess wore a dress.","графиня

## Footnote

Графиня носила платье."
"# Translate:

plaintiff

## Footnote

The plaintiff is in court today.","истец

## Footnote

Истец сегодня в суде."
"# Translate:

holding

## Footnote

The company is a global holding.","холдинг

## Footnote

Компания — глобальный холдинг."
"# Translate:

parsnip

## Footnote

I bought a parsnip for dinner.","пастернак

## Footnote

Я купил пастернак на ужин."
"# Translate:

strangle

## Footnote

He tried to strangle the enemy.","душить

## Footnote

Он пытался душить врага."
"# Translate:

hold out

## Footnote

We must hold out until dawn.","продержаться

## Footnote

Мы должны продержаться до рассвета."
"# Translate:

heat up

## Footnote

Let's heat up the metal.","раскалить

## Footnote

Давай раскалим металл."
"# Translate:

pretend

## Footnote

She can pretend to be happy.","притворяться

## Footnote

Она может притворяться счастливой."
"# Translate:

rut

## Footnote

The car got stuck in a rut.","колея

## Footnote

Машина застряла в колее."
"# Translate:

to be intended

## Footnote

This tool is intended for a specialist.","предназначаться

## Footnote

Инструмент предназначается для специалиста."
"# Translate:

shrub

## Footnote

The garden is full of shrubs.","кустарник

## Footnote

Сад полон кустарника."
"# Translate:

gates

## Footnote

The gates opened slowly.","врата

## Footnote

Врата медленно распахнулись."
