Question,Answer
"# Translate:

center

## Footnote

I am at the center.","центр

## Footnote

Я в центре."
"# Translate:

equal

## Footnote

We are equal.","равный

## Footnote

Мы равные."
"# Translate:

against

## Footnote

She is against the new policy.","против

## Footnote

Она против новой политики."
"# Translate:

week

## Footnote

This week is good.","неделя

## Footnote

Эта неделя хорошая."
"# Translate:

idea

## Footnote

I love your idea.","идея

## Footnote

Мне нравится ваша идея."
"# Translate:

especially

## Footnote

I love this, especially now.","особенно

## Footnote

Я люблю это, особенно сейчас."
"# Translate:

to fall

## Footnote

The task fell on me.","прийтись

## Footnote

Задача пришлась на меня."
"# Translate:

room

## Footnote

I am in my room.","комната

## Footnote

Я в своей комнате."
"# Translate:

other

## Footnote

I want the other book.","иной

## Footnote

Я хочу иную книгу."
"# Translate:

price

## Footnote

The price is too high.","цена

## Footnote

Цена очень высокая."
"# Translate:

finally

## Footnote

Finally I know.","наконец

## Footnote

Наконец я знаю."
"# Translate:

famous

## Footnote

He is famous in the world.","известный

## Footnote

Он известен в мире."
"# Translate:

among

## Footnote

He is among friends.","среди

## Footnote

Он среди друзей."
"# Translate:

son

## Footnote

His son loves to play.","сын

## Footnote

Его сын любит играть."
"# Translate:

activity

## Footnote

His activity is important.","деятельность

## Footnote

Его деятельность важна."
"# Translate:

find out

## Footnote

I want to find out.","узнать

## Footnote

Я хочу узнать."
"# Translate:

play

## Footnote

Let's play a game together.","играть

## Footnote

Давайте вместе играть в игру."
"# Translate:

rule

## Footnote

Always follow the rule.","правило

## Footnote

Всегда следуйте правилу."
"# Translate:

Soviet

## Footnote

This is a Soviet book.","советский

## Footnote

Это советская книга."
"# Translate:

movement

## Footnote

I see the movement.","движение

## Footnote

Я вижу движение."
"# Translate:

to engage

## Footnote

I engage in research.","заниматься

## Footnote

Я занимаюсь исследованием."
"# Translate:

exactly

## Footnote

This is exactly what I want.","точно

## Footnote

Это точно то, что я хочу."
"# Translate:

huge

## Footnote

The house is huge.","огромный

## Footnote

Дом огромный."
"# Translate:

mom

## Footnote

I love my mom.","мама

## Footnote

Я люблю свою маму."
"# Translate:

task

## Footnote

I have a task.","задача

## Footnote

У меня есть задача."
"# Translate:

great

## Footnote

He is a great man.","великий

## Footnote

Он великий человек."
"# Translate:

quantity

## Footnote

The quantity is huge.","количество

## Footnote

Количество огромное."
"# Translate:

feeling

## Footnote

I know this feeling.","чувство

## Footnote

Я знаю это чувство."
"# Translate:

sometimes

## Footnote

Sometimes I read.","иногда

## Footnote

Иногда я читаю."
"# Translate:

death

## Footnote

Death is a part of life.","смерть

## Footnote

Смерть — часть жизни."
"# Translate:

enough

## Footnote

I have enough time.","достаточно

## Footnote

У меня достаточно времени."
"# Translate:

to lie

## Footnote

She lies there.","лежать

## Footnote

Она лежит там."
"# Translate:

opinion

## Footnote

I have my own opinion.","мнение

## Footnote

У меня своё мнение."
"# Translate:

labor

## Footnote

His labor is important.","труд

## Footnote

Его труд важен."
"# Translate:

five

## Footnote

I have five books.","пять

## Footnote

У меня пять книг."
"# Translate:

third

## Footnote

This is the third day.","третий

## Footnote

Это третий день."
"# Translate:

notice

## Footnote

I did not notice you.","заметить

## Footnote

Я не заметил вас."
"# Translate:

ready

## Footnote

I am ready to start now.","готовый

## Footnote

Я готов начать сейчас."
"# Translate:

quickly

## Footnote

He quickly did the work.","быстро

## Footnote

Он быстро сделал работу."
"# Translate:

strong

## Footnote

He is strong.","сильный

## Footnote

Он сильный."
"# Translate:

order

## Footnote

There is order in the house.","порядок

## Footnote

В доме есть порядок."
"# Translate:

to feel

## Footnote

I feel good.","чувствовать

## Footnote

Я хорошо себя чувствую."
"# Translate:

create

## Footnote

I want to create this.","создать

## Footnote

Я хочу создать это."
"# Translate:

example

## Footnote

This is an example.","пример

## Footnote

Это пример."
"# Translate:

position

## Footnote

I know his position.","положение

## Footnote

Я знаю его положение."
"# Translate:

century

## Footnote

We live in this century.","век

## Footnote

Мы живём в этом веке."
"# Translate:

to continue

## Footnote

We continue the work.","продолжать

## Footnote

Мы продолжаем работу."
"# Translate:

to think

## Footnote

I want to think.","подумать

## Footnote

Я хочу подумать."
"# Translate:

husband

## Footnote

Her husband is in the house.","муж

## Footnote

Её муж в доме."
"# Translate:

since

## Footnote

Since you asked, I can do this.","поскольку

## Footnote

Поскольку вы спросили, я могу это сделать."
"# Translate:

leave

## Footnote

I want to leave.","уйти

## Footnote

Я хочу уйти."
"# Translate:

at least

## Footnote

At least you tried.","хоть

## Footnote

Хоть вы и попытались."
"# Translate:

military

## Footnote

He is a military man.","военный

## Footnote

Он военный человек."
"# Translate:

speech

## Footnote

His speech is good.","речь

## Footnote

Его речь хорошая."
"# Translate:

plan

## Footnote

I have a plan.","план

## Footnote

У меня есть план."
"# Translate:

council

## Footnote

The council is in the city.","совет

## Footnote

Совет в городе."
"# Translate:

political

## Footnote

This is a political question.","политический

## Footnote

Это политический вопрос."
"# Translate:

wall

## Footnote

The room had one red wall.","стена

## Footnote

В комнате была одна красная стена."
"# Translate:

represent

## Footnote

I represent the company.","представлять

## Footnote

Я представляю компанию."
"# Translate:

to hear

## Footnote

I want to hear you.","слышать

## Footnote

Я хочу слышать вас."
"# Translate:

to walk

## Footnote

I love to walk.","ходить

## Footnote

Я люблю ходить."
"# Translate:

window

## Footnote

I see the window.","окно

## Footnote

Я вижу окно."
"# Translate:

nearby

## Footnote

The school is nearby.","рядом

## Footnote

Школа рядом."
"# Translate:

show

## Footnote

Let me show you the book.","показать

## Footnote

Позвольте мне показать вам книгу."
"# Translate:

experience

## Footnote

She has work experience.","опыт

## Footnote

У неё опыт работы."
"# Translate:

type

## Footnote

He is not my type.","тип

## Footnote

Он не мой тип."
"# Translate:

both

## Footnote

Both books are on the table.","оба

## Footnote

Обе книги на столе."
"# Translate:

interest

## Footnote

I have an interest in this.","интерес

## Footnote

У меня интерес к этому."
"# Translate:

modern

## Footnote

This is a modern house.","современный

## Footnote

Это современный дом."
"# Translate:

bad

## Footnote

This is a bad idea.","плохой

## Footnote

Это плохая идея."
"# Translate:

heart

## Footnote

He has a good heart.","сердце

## Footnote

У него доброе сердце."
"# Translate:

management

## Footnote

This is the management of the company.","управление

## Footnote

Это управление компании."
"# Translate:

science

## Footnote

I love science.","наука

## Footnote

Я люблю науку."
"# Translate:

message

## Footnote

I received your message.","сообщение

## Footnote

Я получил ваше сообщение."
"# Translate:

a little

## Footnote

I slept a little last night.","немного

## Footnote

Я немного спал последней ночью."
"# Translate:

newspaper

## Footnote

He reads the newspaper every morning.","газета

## Footnote

Он читает газету каждое утро."
"# Translate:

interesting

## Footnote

That's an interesting idea.","интересный

## Footnote

Это интересная идея."
"# Translate:

alive

## Footnote

He is still alive.","живой

## Footnote

Он ещё живой."
"# Translate:

put

## Footnote

I put the book on the table.","поставить

## Footnote

Я поставил книгу на стол."
"# Translate:

material

## Footnote

We have the material.","материал

## Footnote

У нас есть материал."
"# Translate:

role

## Footnote

His role is important.","роль

## Footnote

Его роль важна."
"# Translate:

open

## Footnote

Open the window.","открыть

## Footnote

Откройте окно."
"# Translate:

introduce

## Footnote

Let me introduce my friend.","представить

## Footnote

Позвольте мне представить моего друга."
"# Translate:

fully

## Footnote

He was fully ready.","вполне

## Footnote

Он был вполне готов."
"# Translate:

as if

## Footnote

He spoke as if he knew.","будто

## Footnote

Он говорил, будто он знал."
