Question,Answer
"# Translate:

investigator

## Footnote

The investigator examined the crime scene.","следователь

## Footnote

Следователь осмотрел место преступления."
"# Translate:

freeze

## Footnote

Suddenly, I heard a noise and froze.","замереть

## Footnote

Вдруг я услышал шум и замер."
"# Translate:

embassy

## Footnote

The embassy issued new recommendations.","посольство

## Footnote

Посольство выпустило новые рекомендации."
"# Translate:

useless

## Footnote

This tool is completely useless.","бесполезный

## Footnote

Этот инструмент совершенно бесполезен."
"# Translate:

piece of paper

## Footnote

I found a piece of paper.","бумажка

## Footnote

Я нашёл бумажку."
"# Translate:

thread

## Footnote

She lost the thread of conversation.","нить

## Footnote

Она потеряла нить разговора."
"# Translate:

everyday life

## Footnote

Technology is part of everyday life.","быт

## Footnote

Технология — часть быта."
"# Translate:

workshop

## Footnote

He spends hours in his workshop.","мастерская

## Footnote

Он сидит в своей мастерской часами."
"# Translate:

underwater

## Footnote

I see an underwater cave.","подводный

## Footnote

Я вижу подводную пещеру."
"# Translate:

planning

## Footnote

Planning a trip needs time.","планирование

## Footnote

Планирование поездки требует времени."
"# Translate:

prophet

## Footnote

The prophet saw the war.","пророк

## Footnote

Пророк видел войну."
"# Translate:

pack

## Footnote

I bought a pack of cigarettes.","пачка

## Footnote

Я купил пачку сигарет."
"# Translate:

businessman

## Footnote

The businessman closed a major deal.","бизнесмен

## Footnote

Бизнесмен заключил крупную сделку."
"# Translate:

banner

## Footnote

The soldiers raised the banner.","знамя

## Footnote

Солдаты подняли знамя."
"# Translate:

to cover

## Footnote

The fire will cover the forest.","охватить

## Footnote

Огонь охватит лес."
"# Translate:

to disturb

## Footnote

I didn't mean to disturb you.","беспокоить

## Footnote

Я не хотел вас беспокоить."
"# Translate:

partially

## Footnote

The door was partially open.","частично

## Footnote

Дверь была частично открыта."
"# Translate:

flesh

## Footnote

The wound shows his flesh.","плоть

## Footnote

Рана показывает его плоть."
"# Translate:

Bible

## Footnote

She reads the Bible every morning.","библия

## Footnote

Она читает Библию каждое утро."
"# Translate:

productivity

## Footnote

Productivity is high now.","производительность

## Footnote

Производительность сейчас высокая."
"# Translate:

setting

## Footnote

This setting is important.","настройка

## Footnote

Эта настройка важна."
"# Translate:

expand

## Footnote

We plan to expand our business.","расширить

## Footnote

Мы планируем расширить наш бизнес."
"# Translate:

inclined

## Footnote

He is inclined to wait.","склонный

## Footnote

Он склонен ждать."
"# Translate:

to part

## Footnote

They part at the airport.","расстаться

## Footnote

Они расстаются в аэропорту."
"# Translate:

repeatedly

## Footnote

He said this repeatedly.","неоднократно

## Footnote

Он неоднократно говорил это."
"# Translate:

gram

## Footnote

Add one gram of salt.","грамм

## Footnote

Добавьте один грамм соли."
"# Translate:

oven

## Footnote

The oven is hot now.","печь

## Footnote

Печь сейчас горячая."
"# Translate:

originally

## Footnote

Originally, it was a small village.","изначально

## Footnote

Изначально это была маленькая деревня."
"# Translate:

hidden

## Footnote

The letter is hidden.","скрытый

## Footnote

Письмо скрыто."
"# Translate:

taxi

## Footnote

I need a taxi.","такси

## Footnote

Мне нужно такси."
"# Translate:

shine

## Footnote

The stars shine brightly at night.","сиять

## Footnote

Звезды сияют ярко ночью."
"# Translate:

salt

## Footnote

Pass the salt, please.","соль

## Footnote

Передай, пожалуйста, соль."
"# Translate:

away

## Footnote

Go away immediately!","прочь

## Footnote

Уходи прочь сразу!"
"# Translate:

dare

## Footnote

Who dares to challenge me?","сметь

## Footnote

Кто смеет бросить мне вызов?"
"# Translate:

consultation

## Footnote

I scheduled a doctor's consultation today.","консультация

## Footnote

Я назначил консультацию у врача на сегодня."
"# Translate:

to throw

## Footnote

He will throw the stone.","бросить

## Footnote

Он бросит камень."
"# Translate:

to adhere

## Footnote

We strive to adhere to the rules.","придерживаться

## Footnote

Мы стремимся придерживаться правил."
"# Translate:

to greet

## Footnote

She wants to greet the guests.","приветствовать

## Footnote

Она хочет приветствовать гостей."
"# Translate:

to increase

## Footnote

Prices increase every year.","увеличиваться

## Footnote

Цены увеличиваются каждый год."
