Question,Answer
"# Translate:

safely

## Footnote

They arrived safely home.","благополучно

## Footnote

Они благополучно прибыли домой."
"# Translate:

herd

## Footnote

The herd is large.","стадо

## Footnote

Стадо большое."
"# Translate:

to be mentioned

## Footnote

His name is mentioned in the report.","упоминаться

## Footnote

Его имя упоминается в докладе."
"# Translate:

portion

## Footnote

She has a small portion.","порция

## Footnote

У неё небольшая порция."
"# Translate:

sidewalk

## Footnote

I am on the sidewalk.","тротуар

## Footnote

Я на тротуаре."
"# Translate:

panic

## Footnote

There was panic in the city.","паника

## Footnote

В городе была паника."
"# Translate:

flight

## Footnote

The flight is at noon.","рейс

## Footnote

Рейс в полдень."
"# Translate:

Christmas

## Footnote

Christmas brings families together.","рождество

## Footnote

Рождество собирает вместе семьи."
"# Translate:

secular

## Footnote

This school is secular.","светский

## Footnote

Эта школа светская."
"# Translate:

to insist

## Footnote

She continued to insist.","настаивать

## Footnote

Она продолжала настаивать."
"# Translate:

characterize

## Footnote

Critics characterize the movie as good.","характеризовать

## Footnote

Критики характеризуют фильм как хороший."
"# Translate:

checkmate

## Footnote

He declared checkmate.","мат

## Footnote

Он объявил мат."
"# Translate:

academic

## Footnote

She pursued an academic career.","академический

## Footnote

Она стремилась к академической карьере."
"# Translate:

hesitate

## Footnote

Don't hesitate to ask.","колебаться

## Footnote

Не колеблись спросить."
"# Translate:

lock up

## Footnote

Please lock up the house this evening.","запереть

## Footnote

Пожалуйста, заприте дом сегодня вечером."
"# Translate:

pierce

## Footnote

The arrow will pierce the door.","пробить

## Footnote

Стрела пробьёт дверь."
"# Translate:

similarity

## Footnote

There is a similarity between them.","сходство

## Footnote

Между ними есть сходство."
"# Translate:

startle

## Footnote

The loud noise startled me.","вздрогнуть

## Footnote

Громкий шум заставил меня вздрогнуть."
"# Translate:

inspection

## Footnote

The car passed the inspection successfully.","осмотр

## Footnote

Автомобиль успешно прошёл осмотр."
"# Translate:

cautious

## Footnote

He is cautious crossing the street.","осторожный

## Footnote

Он осторожен, переходя улицу."
"# Translate:

therapy

## Footnote

She started therapy last month.","терапия

## Footnote

Она начала терапию в прошлом месяце."
"# Translate:

ethnic

## Footnote

They celebrated their ethnic heritage proudly.","этнический

## Footnote

Они гордо отмечали своё этническое наследие."
"# Translate:

peephole

## Footnote

She looked through the peephole.","глазок

## Footnote

Она посмотрела в глазок."
"# Translate:

poster

## Footnote

I bought a movie poster yesterday.","плакат

## Footnote

Я купил плакат к фильму вчера."
"# Translate:

to be based

## Footnote

The theory is based on facts.","основываться

## Footnote

Теория основывается на фактах."
"# Translate:

outfit

## Footnote

She admired her new outfit in the mirror.","наряд

## Footnote

Она любовалась своим новым нарядом в зеркале."
