Question,Answer
"# Translate:

dead

## Footnote

The battery is completely dead.","дохлый

## Footnote

Батарея полностью дохлая."
"# Translate:

mausoleum

## Footnote

They visited the mausoleum.","мавзолей

## Footnote

Они посетили мавзолей."
"# Translate:

racial

## Footnote

Racial discrimination is a deep injustice.","расовый

## Footnote

Расовая дискриминация — глубокая несправедливость."
"# Translate:

to pour

## Footnote

Time to pour the tea.","разливать

## Footnote

Пора разливать чай."
"# Translate:

delve

## Footnote

Let's delve into this topic.","углубиться

## Footnote

Давайте углубимся в эту тему."
"# Translate:

kitty

## Footnote

The kitty slept on the windowsill.","котик

## Footnote

Котик спал на подоконнике."
"# Translate:

mare

## Footnote

The mare ran in the field.","кобыла

## Footnote

Кобыла бежала в поле."
"# Translate:

stewardess

## Footnote

The stewardess greeted every passenger.","стюардесса

## Footnote

Стюардесса приветствовала каждого пассажира."
"# Translate:

at attention

## Footnote

The soldiers stood at attention.","смирно

## Footnote

Солдаты стояли смирно."
"# Translate:

respectful

## Footnote

He remained respectful in the discussion.","уважительный

## Footnote

Он оставался уважительным в обсуждении."
"# Translate:

snail

## Footnote

The snail slowly crossed the path.","улитка

## Footnote

Улитка медленно переползла дорожку."
"# Translate:

senile

## Footnote

He has a senile look.","старческий

## Footnote

У него старческий вид."
"# Translate:

to despair

## Footnote

She despaired about the future.","отчаяться

## Footnote

Она отчаялась из-за будущего."
"# Translate:

a lot

## Footnote

She has a lot of books.","уйма

## Footnote

У неё уйма книг."
"# Translate:

mutation

## Footnote

Mutation causes genetic diversity.","мутация

## Footnote

Мутация вызывает генетическое разнообразие."
"# Translate:

tolerance

## Footnote

Society needs more tolerance and understanding.","терпимость

## Footnote

Обществу нужно больше терпимости и понимания."
"# Translate:

to rule

## Footnote

He wanted to rule the country.","властвовать

## Footnote

Он хотел властвовать над страной."
"# Translate:

unconsciously

## Footnote

He unconsciously repeated her words.","бессознательно

## Footnote

Он бессознательно повторял её слова."
"# Translate:

carnival

## Footnote

The city's carnival was magnificent.","карнавал

## Footnote

Карнавал в городе был великолепен."
"# Translate:

enchant

## Footnote

Her smile can enchant anyone.","очаровать

## Footnote

Её улыбка может очаровать кого угодно."
"# Translate:

wrong

## Footnote

He is on the wrong side of the dispute.","неправый

## Footnote

Он на неправой стороне спора."
"# Translate:

deteriorate

## Footnote

The building's condition continues to deteriorate.","ухудшаться

## Footnote

Состояние здания продолжает ухудшаться."
"# Translate:

crimson

## Footnote

The leaves turned a brilliant crimson.","багровый

## Footnote

Листья стали ярко-багровыми."
"# Translate:

hack

## Footnote

They managed to hack the system.","взломать

## Footnote

Им удалось взломать систему."
"# Translate:

loan

## Footnote

I took a loan yesterday.","ссуда

## Footnote

Я взял ссуду вчера."
"# Translate:

superstition

## Footnote

Superstition has no rational explanation.","суеверие

## Footnote

У суеверия нет рационального объяснения."
"# Translate:

enthusiastically

## Footnote

She enthusiastically embraced the new idea.","восторженно

## Footnote

Она восторженно приняла новую идею."
"# Translate:

lynx

## Footnote

A lynx hunted quietly in the forest.","рысь

## Footnote

Рысь тихо охотилась в лесу."
"# Translate:

to grow stronger

## Footnote

He trained daily to grow stronger.","окрепнуть

## Footnote

Он тренировался каждый день, чтобы окрепнуть."
"# Translate:

trump

## Footnote

Love was her trump in the argument.","козырь

## Footnote

Любовь была её козырем в споре."
"# Translate:

black-skinned

## Footnote

My friend is black-skinned.","чернокожий

## Footnote

Мой друг чернокожий."
"# Translate:

shuttle

## Footnote

The shuttle goes to the airport.","челнок

## Footnote

Челнок идёт в аэропорт."
"# Translate:

robbery

## Footnote

The bank robbery shocked the town.","ограбление

## Footnote

Ограбление банка потрясло город."
"# Translate:

righteous man

## Footnote

The righteous man sought justice for all.","праведник

## Footnote

Праведник искал справедливости для всех."
"# Translate:

cross out

## Footnote

Please cross out the incorrect answer.","вычеркнуть

## Footnote

Пожалуйста, вычеркните неверный ответ."
"# Translate:

first-class

## Footnote

She received first-class medical care.","первоклассный

## Footnote

Она получила первоклассную медицинскую помощь."
"# Translate:

suspension

## Footnote

The car's suspension needs repair.","подвеска

## Footnote

Подвеска автомобиля требует ремонта."
"# Translate:

contractor

## Footnote

The contractor finished the project early.","подрядчик

## Footnote

Подрядчик завершил проект раньше срока."
"# Translate:

vigilant

## Footnote

Always stay vigilant.","бдительный

## Footnote

Всегда будьте бдительны."
"# Translate:

issuer

## Footnote

The issuer released new bonds today.","эмитент

## Footnote

Эмитент выпустил новые облигации сегодня."
"# Translate:

pizza

## Footnote

I ordered pizza for dinner.","пицца

## Footnote

Я заказал пиццу на ужин."
"# Translate:

reed

## Footnote

The wind swayed the reed.","камыш

## Footnote

Ветер качал камыш."
"# Translate:

on alert

## Footnote

Soldiers are always on alert.","наготове

## Footnote

Солдаты всегда наготове."
"# Translate:

to saw

## Footnote

He began to saw the wood.","пилить

## Footnote

Он начал пилить дерево."
"# Translate:

brainchild

## Footnote

This program is his brainchild.","детище

## Footnote

Эта программа — его детище."
"# Translate:

crumple

## Footnote

He crumpled the letter.","смять

## Footnote

Он смял письмо."
"# Translate:

exterminate

## Footnote

We must exterminate the rats.","истребить

## Footnote

Мы должны истребить крыс."
"# Translate:

offended

## Footnote

She felt deeply offended by his words.","обиженный

## Footnote

Она глубоко обижена его словами."
"# Translate:

insight

## Footnote

Her insight solved the complex puzzle.","озарение

## Footnote

Её озарение решило сложную загадку."
"# Translate:

antisemitism

## Footnote

Antisemitism has no place here.","антисемитизм

## Footnote

Антисемитизму здесь не место."
"# Translate:

triple

## Footnote

I ordered a triple coffee.","тройной

## Footnote

Я заказал тройной кофе."
"# Translate:

winding

## Footnote

The winding road stretched ahead.","извилистый

## Footnote

Извилистая дорога тянулась впереди."
"# Translate:

constancy

## Footnote

Her constancy is known to all.","постоянство

## Footnote

Её постоянство известно всем."
"# Translate:

decode

## Footnote

Experts managed to decode the ancient script.","расшифровать

## Footnote

Эксперты смогли расшифровать древний текст."
"# Translate:

half-year

## Footnote

The report covers the half-year period.","полугодие

## Footnote

Отчёт охватывает полугодие."
"# Translate:

rainy

## Footnote

It's a rainy day today.","дождливый

## Footnote

Сегодня дождливый день."
"# Translate:

jurisdiction

## Footnote

The court lacked jurisdiction over this case.","юрисдикция

## Footnote

Суд не имел юрисдикции над этим делом."
"# Translate:

slip away

## Footnote

The chance slipped away.","ускользнуть

## Footnote

Шанс ускользнул."
"# Translate:

to stir

## Footnote

He refused to stir from his spot.","шевельнуться

## Footnote

Он отказался шевельнуться с места."
"# Translate:

to disconnect

## Footnote

I disconnect the telephone at night.","отключать

## Footnote

Я отключаю телефон на ночь."
"# Translate:

Evangelical

## Footnote

He attended an Evangelical church.","евангельский

## Footnote

Он посетил евангельскую церковь."
"# Translate:

ointment

## Footnote

Apply the ointment twice daily.","мазь

## Footnote

Применяйте мазь дважды в день."
"# Translate:

monopolist

## Footnote

The monopolist controls the market.","монополист

## Footnote

Монополист контролирует рынок."
"# Translate:

on all fours

## Footnote

The baby crawled on all fours.","четвереньки

## Footnote

Малыш полз на четвереньках."
"# Translate:

relocate

## Footnote

We must relocate the office to the city.","переместить

## Footnote

Мы должны переместить кабинет в город."
"# Translate:

give a lift

## Footnote

Can you give a lift home?","подвезти

## Footnote

Можешь подвезти домой?"
"# Translate:

figuratively

## Footnote

I speak figuratively.","образно

## Footnote

Я говорю образно."
"# Translate:

asteroid

## Footnote

The asteroid passed near Earth.","астероид

## Footnote

Астероид прошёл мимо Земли."
"# Translate:

crunch

## Footnote

I love the crunch of fresh snow.","хруст

## Footnote

Я люблю хруст свежего снега."
"# Translate:

psychiatry

## Footnote

She specializes in psychiatry.","психиатрия

## Footnote

Она специализируется на психиатрии."
"# Translate:

to roll over

## Footnote

He managed to roll over the hill.","перевалить

## Footnote

Он сумел перевалить через холм."
"# Translate:

resign

## Footnote

He decided to resign today.","уволиться

## Footnote

Он решил уволиться сегодня."
"# Translate:

softness

## Footnote

I like the softness of this pillow.","мягкость

## Footnote

Мне нравится мягкость этой подушки."
"# Translate:

to be excluded

## Footnote

These details are excluded.","исключаться

## Footnote

Эти детали исключаются."
"# Translate:

ambitious

## Footnote

She is an ambitious young woman.","амбициозный

## Footnote

Она амбициозная молодая женщина."
"# Translate:

to drive off

## Footnote

They decided to drive off at dawn.","отъехать

## Footnote

Они решили отъехать на рассвете."
"# Translate:

invincible

## Footnote

He felt invincible after the victory.","непобедимый

## Footnote

Он чувствовал себя непобедимым после победы."
"# Translate:

well-known

## Footnote

He is a well-known writer.","общеизвестный

## Footnote

Он общеизвестный писатель."
"# Translate:

to drive in

## Footnote

He stopped to drive in the garage.","заезжать

## Footnote

Он остановился, чтобы заехать в гараж."
"# Translate:

insightful

## Footnote

Her comments were always insightful.","проницательный

## Footnote

Её комментарии всегда были проницательными."
"# Translate:

veterinary

## Footnote

She studies veterinary science.","ветеринарный

## Footnote

Она изучает ветеринарную науку."
"# Translate:

stench

## Footnote

The stench was unbearable.","вонь

## Footnote

Вонь была невыносима."
"# Translate:

vocation

## Footnote

To teach is her vocation.","поприще

## Footnote

Учить — её поприще."
"# Translate:

slaughterhouse

## Footnote

The cows were led to the slaughterhouse.","бойня

## Footnote

Коров вели на бойню."
"# Translate:

sit down closer

## Footnote

Please, sit down closer to me.","подсесть

## Footnote

Пожалуйста, подсядьте поближе ко мне."
"# Translate:

invade

## Footnote

Ants invaded the kitchen.","вторгнуться

## Footnote

Муравьи вторглись на кухню."
"# Translate:

to get infected

## Footnote

She tried not to get infected.","заразиться

## Footnote

Она старалась не заразиться."
"# Translate:

lag

## Footnote

The lag in the video is strong.","отставание

## Footnote

Отставание в видео сильное."
"# Translate:

to be denoted

## Footnote

Symbols are denoted clearly.","обозначаться

## Footnote

Символы обозначаются ясно."
"# Translate:

Odessa

## Footnote

We visited Odessa.","Одесса

## Footnote

Мы посетили Одессу."
"# Translate:

to burst

## Footnote

The bag will soon burst.","разорваться

## Footnote

Сумка скоро разорвётся."
