Question,Answer
"# Translate:

coupon

## Footnote

I redeemed a coupon for bread.","талон

## Footnote

Я обменял талон на хлеб."
"# Translate:

exhalation

## Footnote

His exhalation is warm.","выдох

## Footnote

Его выдох тёплый."
"# Translate:

to spare

## Footnote

He does not spare his enemy.","щадить

## Footnote

Он не щадит своего врага."
"# Translate:

bust

## Footnote

She admired the marble bust in the museum.","бюст

## Footnote

Она восхищалась мраморным бюстом в музее."
"# Translate:

resin

## Footnote

There is sticky resin on the tree.","смола

## Footnote

На дереве есть липкая смола."
"# Translate:

porthole

## Footnote

I looked through the porthole.","иллюминатор

## Footnote

Я смотрел в иллюминатор."
"# Translate:

inadequacy

## Footnote

She has a deep inadequacy.","неполноценность

## Footnote

У неё глубокая неполноценность."
"# Translate:

sheriff

## Footnote

The sheriff arrested the fugitive yesterday.","шериф

## Footnote

Шериф арестовал беглеца вчера."
"# Translate:

carrot

## Footnote

I planted a carrot in the garden.","морковь

## Footnote

Я посадил морковь в саду."
"# Translate:

confluence

## Footnote

A confluence of events led to chaos.","стечение

## Footnote

Стечение событий привело к хаосу."
"# Translate:

trial

## Footnote

This is a trial version.","пробный

## Footnote

Это пробная версия."
"# Translate:

summit

## Footnote

Leaders discussed peace at the summit.","саммит

## Footnote

Лидеры обсудили мир на саммите."
"# Translate:

demanding

## Footnote

He is a demanding teacher.","требовательный

## Footnote

Он требовательный учитель."
"# Translate:

to be traced

## Footnote

This pattern can be traced in history.","прослеживаться

## Footnote

Этот узор прослеживается в истории."
"# Translate:

arithmetic

## Footnote

I love arithmetic.","арифметика

## Footnote

Я люблю арифметику."
"# Translate:

ventilation

## Footnote

This room has ventilation.","вентиляция

## Footnote

В этой комнате есть вентиляция."
"# Translate:

borscht

## Footnote

I made borscht for dinner.","борщ

## Footnote

Я приготовил борщ на ужин."
"# Translate:

to be brought up

## Footnote

She was brought up in this house.","воспитываться

## Footnote

Она воспитывалась в этом доме."
"# Translate:

legally

## Footnote

She's legally his wife now.","юридически

## Footnote

Она теперь юридически его жена."
"# Translate:

little voice

## Footnote

I hear her little voice.","голосок

## Footnote

Я слышу её голосок."
"# Translate:

mournful

## Footnote

Her eyes were deep and mournful.","скорбный

## Footnote

Её глаза были глубокими и скорбными."
"# Translate:

rivalry

## Footnote

The rivalry between them intensified.","соперничество

## Footnote

Соперничество между ними обострилось."
"# Translate:

trusted

## Footnote

He was a trusted advisor.","доверенный

## Footnote

Он был доверенным советником."
"# Translate:

barber

## Footnote

The barber cut his hair.","парикмахер

## Footnote

Парикмахер срезал ему волосы."
"# Translate:

librarian

## Footnote

The librarian recommended a novel.","библиотекарь

## Footnote

Библиотекарь порекомендовал роман."
"# Translate:

boundless

## Footnote

The sea is boundless.","бескрайний

## Footnote

Море бескрайнее."
"# Translate:

one hundred percent

## Footnote

This is a one hundred percent result.","стопроцентный

## Footnote

Это стопроцентный результат."
"# Translate:

witchcraft

## Footnote

She studied witchcraft for many years.","колдовство

## Footnote

Она изучала колдовство много лет."
"# Translate:

inexperienced

## Footnote

He is an inexperienced teacher.","неопытный

## Footnote

Он неопытный учитель."
"# Translate:

weekly

## Footnote

This is a weekly magazine.","еженедельный

## Footnote

Это еженедельный журнал."
"# Translate:

sweaty

## Footnote

He is sweaty after the run.","потный

## Footnote

Он потный после бега."
"# Translate:

simplification

## Footnote

This is a useful simplification.","упрощение

## Footnote

Это полезное упрощение."
"# Translate:

everyday use

## Footnote

This word is in everyday use.","обиход

## Footnote

Это слово в обиходе."
"# Translate:

to climb in

## Footnote

He struggled to climb in the window.","влезать

## Footnote

Он с трудом пытался влезть в окно."
"# Translate:

caringly

## Footnote

She caringly holds the baby.","заботливо

## Footnote

Она заботливо держит младенца."
"# Translate:

blooming

## Footnote

I see a blooming garden.","цветущий

## Footnote

Я вижу цветущий сад."
"# Translate:

presiding

## Footnote

He is presiding today.","председательствующий

## Footnote

Он председательствующий сегодня."
"# Translate:

heterogeneous

## Footnote

The team was quite heterogeneous.","разнородный

## Footnote

Команда была довольно разнородной."
"# Translate:

military enlistment office

## Footnote

He visited the military enlistment office.","военкомат

## Footnote

Он посетил военкомат."
"# Translate:

to lubricate

## Footnote

I need to lubricate the door.","смазать

## Footnote

Мне нужно смазать дверь."
"# Translate:

unprofitable

## Footnote

This work is unprofitable.","невыгодный

## Footnote

Эта работа невыгодная."
"# Translate:

unsuitable

## Footnote

This dress is unsuitable.","неподходящий

## Footnote

Это платье неподходящее."
"# Translate:

to erect

## Footnote

They plan to erect a new monument.","воздвигнуть

## Footnote

Они планируют воздвигнуть новый памятник."
"# Translate:

to stuff

## Footnote

She loves to stuff the pillows.","набивать

## Footnote

Она любит набивать подушки."
"# Translate:

fence off

## Footnote

They decided to fence off the garden.","оградить

## Footnote

Они решили оградить сад."
"# Translate:

diocese

## Footnote

He works in the Moscow diocese.","епархия

## Footnote

Он работает в Московской епархии."
"# Translate:

expulsion

## Footnote

His expulsion from university was unexpected.","отчисление

## Footnote

Его отчисление из университета было неожиданным."
"# Translate:

chariot

## Footnote

The chariot is on the field.","колесница

## Footnote

Колесница на поле."
"# Translate:

suburban

## Footnote

They live in a quiet suburban house.","пригородный

## Footnote

Они живут в тихом пригородном доме."
"# Translate:

semester

## Footnote

The semester ends in December.","семестр

## Footnote

Семестр заканчивается в декабре."
"# Translate:

bunny

## Footnote

The bunny is in the field.","зайчик

## Footnote

Зайчик в поле."
"# Translate:

announcer

## Footnote

The announcer introduced the next song.","диктор

## Footnote

Диктор представил следующую песню."
"# Translate:

ethnicity

## Footnote

Her ethnicity is important to her.","народность

## Footnote

Её народность важна для неё."
"# Translate:

coursework

## Footnote

I finished my coursework yesterday.","курсовой

## Footnote

Я закончил свою курсовую вчера."
"# Translate:

calorie

## Footnote

I am counting every calorie today.","калория

## Footnote

Я считаю каждую калорию сегодня."
"# Translate:

trophy

## Footnote

He displayed his trophy proudly.","трофей

## Footnote

Он гордо показывал свой трофей."
"# Translate:

exposure

## Footnote

His exposure shocked the community.","разоблачение

## Footnote

Его разоблачение потрясло общество."
"# Translate:

smart aleck

## Footnote

Don't be a smart aleck, please.","умник

## Footnote

Пожалуйста, не будь умником."
"# Translate:

interethnic

## Footnote

This is an interethnic conflict.","межнациональный

## Footnote

Это межнациональный конфликт."
"# Translate:

demarcation

## Footnote

The river served as a natural demarcation.","разграничение

## Footnote

Река служила естественным разграничением."
"# Translate:

to absorb

## Footnote

The sponge will absorb the water.","впитать

## Footnote

Губка впитает воду."
"# Translate:

glare

## Footnote

I see a glare on the water.","блик

## Footnote

Я вижу блик на воде."
"# Translate:

heavily

## Footnote

He sighed heavily.","тяжко

## Footnote

Он тяжко вздохнул."
"# Translate:

flora

## Footnote

The island's flora is truly unique.","флора

## Footnote

Флора острова действительно уникальна."
"# Translate:

Romanian

## Footnote

She speaks Romanian.","румынский

## Footnote

Она говорит на румынском."
"# Translate:

screenwriter

## Footnote

He is a screenwriter.","сценарист

## Footnote

Он сценарист."
"# Translate:

Cossackdom

## Footnote

Cossackdom has old traditions.","казачество

## Footnote

У казачества есть старые традиции."
"# Translate:

cornice

## Footnote

The cornice is on the building.","карниз

## Footnote

Карниз на здании."
"# Translate:

continental

## Footnote

They have a continental breakfast.","континентальный

## Footnote

У них континентальный завтрак."
"# Translate:

desolate

## Footnote

The town is desolate.","безлюдный

## Footnote

Город безлюдный."
"# Translate:

steadily

## Footnote

She works steadily.","неуклонно

## Footnote

Она работает неуклонно."
"# Translate:

unfortunate

## Footnote

This is an unfortunate day.","злополучный

## Footnote

Это злополучный день."
"# Translate:

Eagle

## Footnote

The eagle flies high.","орёл

## Footnote

Орёл летит высоко."
"# Translate:

capitulation

## Footnote

The army's capitulation was unexpected.","капитуляция

## Footnote

Капитуляция армии была неожиданной."
"# Translate:

intuitive

## Footnote

This method is intuitive.","интуитивный

## Footnote

Этот метод интуитивный."
"# Translate:

fanatic

## Footnote

He is a football fanatic.","фанатик

## Footnote

Он фанатик футбола."
"# Translate:

cunningly

## Footnote

He cunningly escaped.","хитро

## Footnote

Он хитро избежал этого."
"# Translate:

advance

## Footnote

He received an advance.","аванс

## Footnote

Он получил аванс."
"# Translate:

navigation

## Footnote

Navigation is important for sailors.","навигация

## Footnote

Навигация важна для моряков."
"# Translate:

commune

## Footnote

They lived together in a commune.","коммуна

## Footnote

Они жили вместе в коммуне."
"# Translate:

to found

## Footnote

He wants to found a new city.","основать

## Footnote

Он хочет основать новый город."
"# Translate:

tattoo

## Footnote

She got a new dragon tattoo.","татуировка

## Footnote

Она сделала новую татуировку с драконом."
"# Translate:

epithet

## Footnote

He earned the epithet ""the Brave.""","эпитет

## Footnote

Он заслужил эпитет ""Храбрый""."
"# Translate:

to stick

## Footnote

Mud will stick to my shoe.","прилипнуть

## Footnote

Грязь прилипнет к моей обуви."
"# Translate:

Omsk

## Footnote

I visited Omsk last summer.","Омск

## Footnote

Я посетил Омск летом."
"# Translate:

switch

## Footnote

Let's switch to a different topic.","переключиться

## Footnote

Давайте переключимся на другую тему."
