Question,Answer
"# Translate:

overlapping

## Footnote

The overlapping of work caused a problem.","перекрытие

## Footnote

Перекрытие работ вызвало проблему."
"# Translate:

Brazilian

## Footnote

She loves Brazilian coffee.","бразильский

## Footnote

Она любит бразильский кофе."
"# Translate:

vinegar

## Footnote

I added vinegar to the salad.","уксус

## Footnote

Я добавил уксус в салат."
"# Translate:

pawn

## Footnote

He moved his pawn forward.","пешка

## Footnote

Он передвинул свою пешку вперёд."
"# Translate:

cosmodrome

## Footnote

The cosmodrome launched a satellite.","космодром

## Footnote

Космодром запустил спутник."
"# Translate:

saucer

## Footnote

Place your cup on the saucer.","блюдце

## Footnote

Поставьте вашу чашку на блюдце."
"# Translate:

radio listener

## Footnote

The radio listener won a prize.","радиослушатель

## Footnote

Радиослушатель получил приз."
"# Translate:

bra

## Footnote

She bought a new bra yesterday.","лифчик

## Footnote

Она купила новый лифчик вчера."
"# Translate:

to crawl out

## Footnote

He began to crawl out.","выползать

## Footnote

Он начал выползать."
"# Translate:

one-room

## Footnote

I live in a one-room apartment.","однокомнатный

## Footnote

Я живу в однокомнатной квартире."
"# Translate:

liner

## Footnote

The liner leaves at dawn.","лайнер

## Footnote

Лайнер уходит на рассвете."
"# Translate:

fuse

## Footnote

Check the fuse first.","предохранитель

## Footnote

Сначала проверьте предохранитель."
"# Translate:

gathering

## Footnote

A sinister gathering stood in the shadows.","сборище

## Footnote

Зловещее сборище стояло в тенях."
"# Translate:

anthill

## Footnote

Ants live in the anthill.","муравейник

## Footnote

Муравьи живут в муравейнике."
"# Translate:

democratization

## Footnote

The democratization process is long.","демократизация

## Footnote

Процесс демократизации долгий."
"# Translate:

extremist

## Footnote

He has extremist views.","экстремистский

## Footnote

У него экстремистские взгляды."
"# Translate:

to tuck in

## Footnote

She helped tuck in the sheets.","заправить

## Footnote

Она помогла заправить простыни."
"# Translate:

plaster

## Footnote

We put plaster on the wall.","штукатурка

## Footnote

Мы покрыли стену штукатуркой."
"# Translate:

to decline

## Footnote

The water began to decline.","спадать

## Footnote

Вода начала спадать."
"# Translate:

doorman

## Footnote

The doorman greeted us.","швейцар

## Footnote

Швейцар нас встретил."
"# Translate:

withdrawal

## Footnote

The withdrawal of soldiers began.","вывод

## Footnote

Вывод солдат начался."
"# Translate:

woodpecker

## Footnote

A woodpecker sat on the tree.","дятел

## Footnote

Дятел сидел на дереве."
"# Translate:

sew on

## Footnote

I will sew on the button tomorrow.","пришить

## Footnote

Я пришью пуговицу завтра."
"# Translate:

Pokrovsky

## Footnote

Pokrovsky Cathedral is truly magnificent.","покровский

## Footnote

Покровский собор действительно великолепен."
"# Translate:

approvingly

## Footnote

She nodded approvingly at his idea.","одобрительно

## Footnote

Она одобрительно кивнула на его идею."
"# Translate:

skit

## Footnote

They showed a short skit.","сценка

## Footnote

Они показали короткую сценку."
"# Translate:

in passing

## Footnote

She mentioned it in passing.","мимоходом

## Footnote

Она упомянула это мимоходом."
"# Translate:

to guard

## Footnote

Dogs guard the house.","сторожить

## Footnote

Собаки сторожат дом."
"# Translate:

pull off

## Footnote

He tried to pull off the cloth.","оттянуть

## Footnote

Он пытался оттянуть ткань."
"# Translate:

polytechnic

## Footnote

She studies at the polytechnic institute.","политехнический

## Footnote

Она учится в политехническом институте."
"# Translate:

overseas

## Footnote

She bought overseas tea yesterday.","заморский

## Footnote

Она купила заморский чай вчера."
"# Translate:

marijuana

## Footnote

Marijuana is illegal here.","марихуана

## Footnote

Марихуана здесь незаконна."
"# Translate:

unattainable

## Footnote

This goal is unattainable.","недостижимый

## Footnote

Эта цель недостижима."
"# Translate:

reproductive

## Footnote

Reproductive health is very important.","репродуктивный

## Footnote

Репродуктивное здоровье очень важно."
"# Translate:

pin

## Footnote

She put a pin in the fabric.","булавка

## Footnote

Она воткнула булавку в ткань."
"# Translate:

mysteriously

## Footnote

She smiled mysteriously.","загадочно

## Footnote

Она загадочно улыбнулась."
"# Translate:

to cut through

## Footnote

The boat cut through the water.","рассекать

## Footnote

Лодка рассекала воду."
"# Translate:

chest of drawers

## Footnote

I bought a new chest of drawers.","комод

## Footnote

Я купил новый комод."
"# Translate:

cosmopolitan

## Footnote

He is a true cosmopolitan.","космополит

## Footnote

Он настоящий космополит."
"# Translate:

douse

## Footnote

He doused him with water.","облить

## Footnote

Он облил его водой."
"# Translate:

wiring

## Footnote

The old wiring burned.","проводка

## Footnote

Старая проводка сгорела."
"# Translate:

to step over

## Footnote

He had to step over the puddle.","переступать

## Footnote

Ему пришлось переступить через лужу."
"# Translate:

at times

## Footnote

At times life is hard.","временами

## Footnote

Временами жизнь трудна."
