Question,Answer
"# Translate:

funny

## Footnote

Your joke was really funny.","смешной

## Footnote

Твоя шутка была действительно смешной."
"# Translate:

to demand

## Footnote

He demanded an explanation.","потребовать

## Footnote

Он потребовал объяснение."
"# Translate:

absolute

## Footnote

His power is absolute.","абсолютный

## Footnote

Его сила абсолютная."
"# Translate:

seminar

## Footnote

I was at a seminar yesterday.","семинар

## Footnote

Я был на семинаре вчера."
"# Translate:

metro

## Footnote

I take the metro to work.","метро

## Footnote

Я езжу на метро на работу."
"# Translate:

recommend

## Footnote

I recommend this book.","рекомендовать

## Footnote

Я рекомендую эту книгу."
"# Translate:

server

## Footnote

The server does not work.","сервер

## Footnote

Сервер не работает."
"# Translate:

audience

## Footnote

The audience listened.","публика

## Footnote

Публика слушала."
"# Translate:

prayer

## Footnote

She said a prayer.","молитва

## Footnote

Она сказала молитву."
"# Translate:

glasses

## Footnote

He lost his glasses yesterday.","очки

## Footnote

Он потерял свои очки вчера."
"# Translate:

hand in

## Footnote

I need to hand in my work.","сдать

## Footnote

Мне нужно сдать работу."
"# Translate:

hate

## Footnote

I hate this work.","ненавидеть

## Footnote

Я ненавижу эту работу."
"# Translate:

resistance

## Footnote

The resistance was strong.","сопротивление

## Footnote

Сопротивление было сильным."
"# Translate:

to cope

## Footnote

I can cope with this work.","справиться

## Footnote

Я могу справиться с этой работой."
"# Translate:

luck

## Footnote

Good luck on your exam!","удача

## Footnote

Удачи на экзамене!"
"# Translate:

policeman

## Footnote

The policeman came yesterday.","полицейский

## Footnote

Полицейский пришёл вчера."
"# Translate:

to recognize

## Footnote

They recognize this fact.","признавать

## Footnote

Они признают этот факт."
"# Translate:

collection

## Footnote

The collection started yesterday.","сбор

## Footnote

Сбор начался вчера."
"# Translate:

length

## Footnote

I know the length of the table.","длина

## Footnote

Я знаю длину стола."
"# Translate:

peaceful

## Footnote

The village was peaceful.","мирный

## Footnote

Деревня была мирной."
"# Translate:

wheel

## Footnote

The car's wheel is new.","колесо

## Footnote

Колесо машины новое."
"# Translate:

intention

## Footnote

His intention was clear.","намерение

## Footnote

Его намерение было ясным."
"# Translate:

friendship

## Footnote

Friendship is important.","дружба

## Footnote

Дружба важна."
"# Translate:

unexpected

## Footnote

The gift was completely unexpected.","неожиданный

## Footnote

Подарок был совершенно неожиданным."
"# Translate:

dinner

## Footnote

I want dinner now.","ужин

## Footnote

Я хочу ужин сейчас."
"# Translate:

engine

## Footnote

The car's engine stopped.","двигатель

## Footnote

Двигатель машины остановился."
"# Translate:

young man

## Footnote

The young man came yesterday.","юноша

## Footnote

Юноша пришёл вчера."
"# Translate:

talent

## Footnote

She has talent.","талант

## Footnote

У неё есть талант."
"# Translate:

automatic

## Footnote

This door is automatic.","автоматический

## Footnote

Эта дверь автоматическая."
"# Translate:

beast

## Footnote

The beast was in the forest.","зверь

## Footnote

Зверь был в лесу."
"# Translate:

naked

## Footnote

The man was naked.","голый

## Footnote

Мужчина был голым."
"# Translate:

worry

## Footnote

She began to worry.","переживать

## Footnote

Она начала переживать."
"# Translate:

corpse

## Footnote

They found a corpse.","труп

## Footnote

Они нашли труп."
"# Translate:

turn

## Footnote

Take the next left turn.","поворот

## Footnote

Сделайте следующий левый поворот."
"# Translate:

priest

## Footnote

The priest led the service.","священник

## Footnote

Священник провёл службу."
"# Translate:

exercise

## Footnote

I do my exercise every day.","упражнение

## Footnote

Я делаю своё упражнение каждый день."
"# Translate:

punishment

## Footnote

He received his punishment quietly.","наказание

## Footnote

Он тихо получил своё наказание."
"# Translate:

strategic

## Footnote

This is a strategic plan.","стратегический

## Footnote

Это стратегический план."
"# Translate:

moral

## Footnote

This is a moral question.","моральный

## Footnote

Это моральный вопрос."
"# Translate:

mention

## Footnote

I mentioned your name.","упомянуть

## Footnote

Я упомянул твоё имя."
"# Translate:

to give birth

## Footnote

She is going to give birth soon.","родить

## Footnote

Она скоро собирается родить."
"# Translate:

sword

## Footnote

He took his sword.","меч

## Footnote

Он взял свой меч."
"# Translate:

processing

## Footnote

Processing of documents takes time.","обработка

## Footnote

Обработка документов занимает время."
"# Translate:

mobile

## Footnote

I lost my mobile yesterday.","мобильный

## Footnote

Я потерял свой мобильный вчера."
"# Translate:

to be carried out

## Footnote

The plan will be carried out soon.","осуществляться

## Footnote

План скоро осуществится."
"# Translate:

incomprehensible

## Footnote

His explanation was incomprehensible.","непонятный

## Footnote

Его объяснение было непонятным."
"# Translate:

complexity

## Footnote

I see the complexity of the problem.","сложность

## Footnote

Я вижу сложность проблемы."
"# Translate:

conscience

## Footnote

His conscience is clear.","совесть

## Footnote

Его совесть чистая."
"# Translate:

sofa

## Footnote

I sit on the sofa.","диван

## Footnote

Я сижу на диване."
"# Translate:

hunting

## Footnote

We are going hunting tomorrow.","охота

## Footnote

Мы идём на охоту завтра."
