Question,Answer
"# Translate:

typo

## Footnote

I found a typo in the letter.","опечатка

## Footnote

Я нашёл опечатку в письме."
"# Translate:

stepfather

## Footnote

My stepfather is very kind.","отчим

## Footnote

Мой отчим очень добрый."
"# Translate:

analog

## Footnote

I prefer analog watches to digital.","аналоговый

## Footnote

Я предпочитаю аналоговые часы цифровым."
"# Translate:

remembrance

## Footnote

I was at the remembrance.","помин

## Footnote

Я был на помине."
"# Translate:

unmarried

## Footnote

He is still unmarried.","холостой

## Footnote

Он всё ещё холостой."
"# Translate:

scepter

## Footnote

The king held a scepter.","жезл

## Footnote

Король держал жезл."
"# Translate:

hawk

## Footnote

I see a hawk in the sky.","ястреб

## Footnote

Я вижу ястреба в небе."
"# Translate:

mediation

## Footnote

They need mediation.","посредничество

## Footnote

Им надо посредничество."
"# Translate:

moonlight

## Footnote

The moonlight was bright.","лунный свет

## Footnote

Лунный свет был ярким."
"# Translate:

mutilate

## Footnote

They did not mutilate him.","изуродовать

## Footnote

Они не изуродовали его."
"# Translate:

zeal

## Footnote

She works with great zeal.","рвение

## Footnote

Она работает с большим рвением."
"# Translate:

rehearse

## Footnote

We must rehearse now.","репетировать

## Footnote

Мы должны репетировать сейчас."
"# Translate:

counterintelligence

## Footnote

He works in counterintelligence.","контрразведка

## Footnote

Он работает в контрразведке."
"# Translate:

otherworldly

## Footnote

Her voice was otherworldly.","неземной

## Footnote

Её голос был неземным."
"# Translate:

exaggerate

## Footnote

He likes to exaggerate.","преувеличить

## Footnote

Он любит преувеличивать."
"# Translate:

cuckoo

## Footnote

I hear a cuckoo.","кукушка

## Footnote

Я слышу кукушку."
"# Translate:

son of a bitch

## Footnote

He is a real son of a bitch.","сукин сын

## Footnote

Он настоящий сукин сын."
"# Translate:

cowardly

## Footnote

He is a cowardly man.","трусливый

## Footnote

Он трусливый человек."
"# Translate:

boatswain

## Footnote

The boatswain shouted loudly.","боцман

## Footnote

Боцман кричал громко."
"# Translate:

cripple

## Footnote

War made him a cripple.","калека

## Footnote

Война сделала его калекой."
"# Translate:

megapolis

## Footnote

This city is a megapolis.","мегаполис

## Footnote

Этот город — мегаполис."
"# Translate:

unhindered

## Footnote

The path was unhindered.","беспрепятственный

## Footnote

Путь был беспрепятственным."
"# Translate:

boutique

## Footnote

She opened a boutique.","бутик

## Footnote

Она открыла бутик."
"# Translate:

lively

## Footnote

The market was lively.","бойкий

## Footnote

Рынок был бойким."
"# Translate:

accomplishment

## Footnote

This was a great accomplishment.","свершение

## Footnote

Это было великое свершение."
"# Translate:

reverence

## Footnote

She felt reverence.","благоговение

## Footnote

Она чувствовала благоговение."
"# Translate:

to program

## Footnote

I need to program this machine.","запрограммировать

## Footnote

Мне нужно запрограммировать эту машину."
"# Translate:

aristocracy

## Footnote

The aristocracy had power.","аристократия

## Footnote

Аристократия имела власть."
"# Translate:

underestimate

## Footnote

Do not underestimate him.","недооценивать

## Footnote

Не недооценивай его."
"# Translate:

hermit

## Footnote

The hermit lived in the forest.","отшельник

## Footnote

Отшельник жил в лесу."
"# Translate:

hijack

## Footnote

They hijack the ship.","угонять

## Footnote

Они угоняют корабль."
"# Translate:

picket

## Footnote

Workers held a picket.","пикет

## Footnote

Рабочие держали пикет."
"# Translate:

idler

## Footnote

He is an idler.","бездельник

## Footnote

Он бездельник."
"# Translate:

stupidity

## Footnote

This is stupidity.","тупость

## Footnote

Это тупость."
"# Translate:

denomination

## Footnote

He chose another denomination.","конфессия

## Footnote

Он выбрал другую конфессию."
"# Translate:

ironic

## Footnote

This is an ironic story.","иронический

## Footnote

Это ироническая история."
"# Translate:

vouch

## Footnote

I can vouch for him.","ручаться

## Footnote

Я могу ручаться за него."
"# Translate:

to bolt

## Footnote

He decided to bolt.","удрать

## Footnote

Он решил удрать."
"# Translate:

novelist

## Footnote

He is a famous novelist.","прозаик

## Footnote

Он известный прозаик."
"# Translate:

Five-Year Plan

## Footnote

The Five-Year Plan was important.","пятилетка

## Footnote

Пятилетка была важной."
"# Translate:

humpbacked

## Footnote

The humpbacked bridge is old.","горбатый

## Footnote

Горбатый мост старый."
"# Translate:

emigrate

## Footnote

They want to emigrate.","эмигрировать

## Footnote

Они хотят эмигрировать."
"# Translate:

sender

## Footnote

The sender is unknown.","отправитель

## Footnote

Отправитель неизвестен."
"# Translate:

resumption

## Footnote

The resumption of work is soon.","возобновление

## Footnote

Возобновление работы скоро."
"# Translate:

tale

## Footnote

This is an old tale.","сказание

## Footnote

Это старое сказание."
"# Translate:

brand

## Footnote

This is a brand of shame.","клеймо

## Footnote

Это клеймо позора."
"# Translate:

veterinarian

## Footnote

The veterinarian treated my cat today.","ветеринар

## Footnote

Ветеринар лечил мою кошку сегодня."
"# Translate:

liberalization

## Footnote

They want liberalization.","либерализация

## Footnote

Они хотят либерализацию."
"# Translate:

debut

## Footnote

Her debut was a success.","дебют

## Footnote

Её дебют был успехом."
"# Translate:

vow

## Footnote

She made a vow.","обет

## Footnote

Она дала обет."
"# Translate:

marketer

## Footnote

He works as a marketer.","маркетолог

## Footnote

Он работает маркетологом."
"# Translate:

to arrive in time

## Footnote

He arrived in time.","подоспеть

## Footnote

Он подоспел."
"# Translate:

microbe

## Footnote

This microbe is dangerous.","микроб

## Footnote

Этот микроб опасен."
"# Translate:

kerosene

## Footnote

We use kerosene for the lamp.","керосин

## Footnote

Мы используем керосин для лампы."
"# Translate:

blackmail

## Footnote

This is blackmail.","шантаж

## Footnote

Это шантаж."
"# Translate:

cubic meter

## Footnote

We need three cubic meters of sand.","кубометр

## Footnote

Нам нужно три кубометра песка."
"# Translate:

occupier

## Footnote

The occupier is in the city.","оккупант

## Footnote

Оккупант в городе."
"# Translate:

seventeenth

## Footnote

This is the seventeenth day.","семнадцатый

## Footnote

Это семнадцатый день."
"# Translate:

to turn up

## Footnote

A chance turned up.","подвернуться

## Footnote

Возможность подвернулась."
"# Translate:

to be elected

## Footnote

He hopes to be elected.","избираться

## Footnote

Он надеется избираться."
"# Translate:

to look closely

## Footnote

She began to look closely.","присматриваться

## Footnote

Она начала присматриваться."
"# Translate:

voice recorder

## Footnote

I lost my voice recorder yesterday.","диктофон

## Footnote

Я потерял свой диктофон вчера."
"# Translate:

oil and gas

## Footnote

This is an oil and gas company.","нефтегазовый

## Footnote

Это нефтегазовая компания."
"# Translate:

dimension

## Footnote

Check the box's dimension.","габарит

## Footnote

Проверьте габарит ящика."
"# Translate:

law and order

## Footnote

We need law and order.","правопорядок

## Footnote

Мы хотим правопорядок."
"# Translate:

impurity

## Footnote

There is an impurity in the water.","примесь

## Footnote

В воде есть примесь."
"# Translate:

to be undertaken

## Footnote

This work is undertaken every year.","предприниматься

## Footnote

Эта работа предпринимается каждый год."
"# Translate:

multiply

## Footnote

Multiply five by two.","умножить

## Footnote

Умножьте пять на два."
"# Translate:

orbital

## Footnote

This is an orbital station.","орбитальный

## Footnote

Это орбитальная станция."
"# Translate:

stare

## Footnote

He likes to stare.","пялиться

## Footnote

Он любит пялиться."
"# Translate:

fair-haired

## Footnote

She is a fair-haired girl.","белокурый

## Footnote

Она белокурая девушка."
"# Translate:

carefree

## Footnote

He is a carefree boy.","беззаботный

## Footnote

Он беззаботный мальчик."
"# Translate:

existential

## Footnote

This is an existential question.","экзистенциальный

## Footnote

Это экзистенциальный вопрос."
"# Translate:

sideways

## Footnote

The vase fell sideways.","набок

## Footnote

Ваза упала набок."
"# Translate:

Snow Maiden

## Footnote

I see the Snow Maiden.","Снегурочка

## Footnote

Я вижу Снегурочку."
"# Translate:

cowardice

## Footnote

His cowardice is known.","трусость

## Footnote

Его трусость известна."
"# Translate:

to sweat

## Footnote

I began to sweat from the heat.","вспотеть

## Footnote

Я вспотел от жары."
"# Translate:

dear

## Footnote

Thank you, dear.","голубчик

## Footnote

Спасибо, голубчик."
"# Translate:

Freemasonry

## Footnote

He reads about Freemasonry.","масонство

## Footnote

Он читает о масонстве."
"# Translate:

enviable

## Footnote

She has an enviable career.","завидный

## Footnote

У неё завидная карьера."
"# Translate:

tedious

## Footnote

This work is tedious.","нудный

## Footnote

Эта работа нудная."
"# Translate:

aristocratic

## Footnote

She has an aristocratic face.","аристократический

## Footnote

У неё аристократическое лицо."
"# Translate:

internship

## Footnote

I started my internship in summer.","стажировка

## Footnote

Я начал стажировку летом."
"# Translate:

resonant

## Footnote

The hall is resonant.","гулкий

## Footnote

Зал гулкий."
"# Translate:

carousel

## Footnote

They love the carousel in the park.","карусель

## Footnote

Они любят карусель в парке."
"# Translate:

to spill

## Footnote

Do not spill the water.","проливать

## Footnote

Не проливай воду."
"# Translate:

pernicious

## Footnote

This is a pernicious habit.","пагубный

## Footnote

Это пагубная привычка."
"# Translate:

crater

## Footnote

The crater is deep.","кратер

## Footnote

Кратер глубокий."
"# Translate:

Astrakhan

## Footnote

This is an Astrakhan coat.","астраханский

## Footnote

Это астраханское пальто."
"# Translate:

ringingly

## Footnote

She laughed ringingly.","звонко

## Footnote

Она звонко рассмеялась."
"# Translate:

tall

## Footnote

He is a tall man.","рослый

## Footnote

Он рослый мужчина."
"# Translate:

to lull

## Footnote

The song will lull the child.","убаюкать

## Footnote

Песня убаюкает дитя."
"# Translate:

clear up

## Footnote

The sky will clear up soon.","проясниться

## Footnote

Небо скоро прояснится."
"# Translate:

Western European

## Footnote

This is a Western European country.","западноевропейский

## Footnote

Это западноевропейская страна."
"# Translate:

amateur activity

## Footnote

The club has amateur activity.","самодеятельность

## Footnote

В клубе есть самодеятельность."
"# Translate:

obsolete

## Footnote

This method is obsolete.","устаревший

## Footnote

Этот способ устаревший."
"# Translate:

missionary

## Footnote

The missionary went far.","миссионер

## Footnote

Миссионер ушёл далеко."
"# Translate:

vomiting

## Footnote

He had vomiting at night.","рвота

## Footnote

У него ночью была рвота."
"# Translate:

lava

## Footnote

Lava is hot.","лава

## Footnote

Лава горячая."
"# Translate:

upholster

## Footnote

We will upholster the old sofa.","обить

## Footnote

Надо обить старый диван."
