Question,Answer
"# Translate:

sudden

## Footnote

A sudden noise scared me.","внезапный

## Footnote

Внезапный шум испугал меня."
"# Translate:

wait for

## Footnote

We'll wait for the rain to stop.","дожидаться

## Footnote

Мы будем дожидаться, пока дождь прекратится."
"# Translate:

width

## Footnote

Measure the table's width, please.","ширина

## Footnote

Измерьте, пожалуйста, ширину стола."
"# Translate:

orange

## Footnote

The sunset sky turned bright orange.","оранжевый

## Footnote

Небо на закате стало ярко-оранжевым."
"# Translate:

spelling

## Footnote

Check the spelling carefully.","написание

## Footnote

Внимательно проверьте написание."
"# Translate:

subjective

## Footnote

Beauty is highly subjective.","субъективный

## Footnote

Красота в высшей степени субъективна."
"# Translate:

demon

## Footnote

He fought a demon.","демон

## Footnote

Он боролся с демоном."
"# Translate:

tenth

## Footnote

He was in tenth place.","десятый

## Footnote

Он был на десятом месте."
"# Translate:

nest

## Footnote

Birds build a nest in spring.","гнездо

## Footnote

Птицы строят гнездо весной."
"# Translate:

eleven

## Footnote

We have eleven books.","одиннадцать

## Footnote

У нас есть одиннадцать книг."
"# Translate:

celebration

## Footnote

The city had a celebration.","торжество

## Footnote

В городе было торжество."
"# Translate:

modernization

## Footnote

Modernization is important for the city.","модернизация

## Footnote

Модернизация важна для города."
"# Translate:

correspondence

## Footnote

We continued our correspondence for years.","переписка

## Footnote

Мы продолжали нашу переписку на протяжении многих лет."
"# Translate:

barrier

## Footnote

This barrier is high.","барьер

## Footnote

Этот барьер высокий."
"# Translate:

rally

## Footnote

This is a political rally.","митинг

## Footnote

Это политический митинг."
"# Translate:

introduce oneself

## Footnote

I need to introduce myself.","представиться

## Footnote

Мне нужно представиться."
"# Translate:

opera

## Footnote

She loves the opera.","опера

## Footnote

Она любит оперу."
"# Translate:

conscious

## Footnote

He made a conscious effort to improve.","сознательный

## Footnote

Он приложил сознательные усилия, чтобы улучшиться."
"# Translate:

suicide

## Footnote

I read about his suicide.","самоубийство

## Footnote

Я читал о его самоубийстве."
"# Translate:

resort to

## Footnote

They will resort to this.","прибегать

## Footnote

Они прибегнут к этому."
"# Translate:

rank

## Footnote

He achieved a high military rank.","ранг

## Footnote

Он достиг высокого военного ранга."
"# Translate:

soap

## Footnote

I bought new soap today.","мыло

## Footnote

Я купил новое мыло сегодня."
"# Translate:

corruption

## Footnote

Corruption is a big problem.","коррупция

## Footnote

Коррупция - большая проблема."
"# Translate:

orchestra

## Footnote

The orchestra played music.","оркестр

## Footnote

Оркестр играл музыку."
"# Translate:

to prohibit

## Footnote

Laws exist to prohibit this.","запрещать

## Footnote

Законы существуют, чтобы запрещать это."
"# Translate:

rumble

## Footnote

I heard a rumble.","грохот

## Footnote

Я слышал грохот."
"# Translate:

orbit

## Footnote

The moon has an orbit.","орбита

## Footnote

У луны есть орбита."
"# Translate:

get free

## Footnote

He managed to get free.","освободиться

## Footnote

Он смог освободиться."
"# Translate:

Finnish

## Footnote

I am learning Finnish.","финский

## Footnote

Я учу финский."
"# Translate:

imply

## Footnote

His words imply a secret.","подразумевать

## Footnote

Его слова подразумевают секрет."
"# Translate:

to hand over

## Footnote

I need to hand over the documents.","вручить

## Footnote

Мне нужно вручить документы."
"# Translate:

pregnant

## Footnote

She is pregnant.","беременный

## Footnote

Она беременна."
"# Translate:

to complain

## Footnote

She called to complain about noise.","пожаловаться

## Footnote

Она позвонила, чтобы пожаловаться на шум."
"# Translate:

to the right

## Footnote

Turn to the right here.","направо

## Footnote

Поверните здесь направо."
"# Translate:

stubbornly

## Footnote

He stubbornly refused to give up.","упорно

## Footnote

Он упорно отказывался сдаваться."
"# Translate:

aroma

## Footnote

I like the aroma in the kitchen.","аромат

## Footnote

Мне нравится аромат на кухне."
"# Translate:

chin

## Footnote

His chin is on his hand.","подбородок

## Footnote

Его подбородок на руке."
"# Translate:

three hundred

## Footnote

I have three hundred dollars.","триста

## Footnote

У меня триста долларов."
"# Translate:

condemn

## Footnote

They will condemn his actions.","осудить

## Footnote

Они осудят его действия."
"# Translate:

soup

## Footnote

I made chicken soup for dinner.","суп

## Footnote

Я сделал куриный суп на ужин."
"# Translate:

embrace

## Footnote

He gave her a warm embrace.","объятие

## Footnote

Он дал ей тёплое объятие."
"# Translate:

midnight

## Footnote

It was midnight.","полночь

## Footnote

Была полночь."
"# Translate:

storm

## Footnote

The storm was strong.","буря

## Footnote

Буря была сильной."
"# Translate:

disappointment

## Footnote

His gift was a huge disappointment.","разочарование

## Footnote

Его подарок был огромным разочарованием."
"# Translate:

dormitory

## Footnote

I live in a dormitory.","общежитие

## Footnote

Я живу в общежитии."
"# Translate:

analyst

## Footnote

The analyst reviewed the financial report.","аналитик

## Footnote

Аналитик изучил финансовый отчет."
"# Translate:

citizenship

## Footnote

She received citizenship.","гражданство

## Footnote

Она получила гражданство."
"# Translate:

to develop

## Footnote

We plan to develop a program.","разрабатывать

## Footnote

Мы планируем разрабатывать программу."
"# Translate:

inhabitant

## Footnote

The cave's inhabitant was a bear.","обитатель

## Footnote

Обитателем пещеры был медведь."
"# Translate:

durable

## Footnote

This backpack is very durable.","прочный

## Footnote

Этот рюкзак очень прочный."
"# Translate:

neighbor (female)

## Footnote

This is my neighbor (female).","соседка

## Footnote

Это моя соседка."
"# Translate:

filter

## Footnote

Change the coffee filter, please.","фильтр

## Footnote

Пожалуйста, замените фильтр для кофе."
"# Translate:

due

## Footnote

This is due respect.","должный

## Footnote

Это должное уважение."
"# Translate:

touch

## Footnote

Your story touched my heart.","тронуть

## Footnote

Ваша история тронула мое сердце."
"# Translate:

cut

## Footnote

I need to cut the bread.","резать

## Footnote

Мне нужно резать хлеб."
"# Translate:

courage

## Footnote

She showed great courage under fire.","мужество

## Footnote

Она проявила большое мужество под огнем."
"# Translate:

parallel

## Footnote

We walked parallel to the river.","параллельно

## Footnote

Мы шли параллельно реке."
"# Translate:

delay

## Footnote

The delay was long.","задержка

## Footnote

Задержка была долгой."
"# Translate:

entitled

## Footnote

You are entitled to your opinion.","вправе

## Footnote

Вы вправе иметь своё мнение."
"# Translate:

physically

## Footnote

He is physically strong.","физически

## Footnote

Он физически сильный."
"# Translate:

hurray

## Footnote

""Hurray, we did it!""","ура

## Footnote

""Ура, мы сделали это!"""
"# Translate:

physicist

## Footnote

The physicist solved the complex problem.","физик

## Footnote

Физик решил сложную задачу."
"# Translate:

swear

## Footnote

I swear to always tell the truth.","клясться

## Footnote

Я клянусь всегда говорить правду."
"# Translate:

stable

## Footnote

The economy is finally stable.","стабильный

## Footnote

Экономика наконец стабильна."
"# Translate:

commodity

## Footnote

Gold is a valuable commodity.","товар

## Footnote

Золото - ценный товар."
"# Translate:

not long

## Footnote

She was here not long.","недолго

## Footnote

Она была здесь недолго."
"# Translate:

to resist

## Footnote

He tried to resist.","сопротивляться

## Footnote

Он пытался сопротивляться."
"# Translate:

gently

## Footnote

He gently held her hand.","нежно

## Footnote

Он нежно держал её за руку."
"# Translate:

smooth

## Footnote

The stone's surface felt smooth.","гладкий

## Footnote

Поверхность камня была гладкой."
"# Translate:

ghost

## Footnote

I saw a ghost.","призрак

## Footnote

Я видел призрак."
"# Translate:

to see off

## Footnote

They came to see off their friend.","провожать

## Footnote

Они пришли провожать своего друга."
"# Translate:

conditional

## Footnote

The offer is conditional.","условный

## Footnote

Предложение условное."
"# Translate:

regular

## Footnote

This is a regular meeting.","регулярный

## Footnote

Это регулярная встреча."
"# Translate:

adequate

## Footnote

His response was perfectly adequate.","адекватный

## Footnote

Его ответ был абсолютно адекватным."
"# Translate:

ouch

## Footnote

""Ouch, that is hot!""","ай

## Footnote

""Ай, это горячо!"""
"# Translate:

customs

## Footnote

This is a customs rule.","таможенный

## Footnote

Это таможенное правило."
"# Translate:

externally

## Footnote

She looks calm externally.","внешне

## Footnote

Она внешне выглядит спокойной."
"# Translate:

excursion

## Footnote

We planned a river excursion tomorrow.","экскурсия

## Footnote

Мы запланировали речную экскурсию на завтра."
"# Translate:

seed

## Footnote

Plant the seed and watch it grow.","семя

## Footnote

Посади семя и наблюдай, как оно растет."
"# Translate:

super

## Footnote

Your idea is super!","супер

## Footnote

Твоя идея супер!"
"# Translate:

duration

## Footnote

The movie's duration was three hours.","продолжительность

## Footnote

Продолжительность фильма составила три часа."
"# Translate:

decoration

## Footnote

The room needs more decoration.","украшение

## Footnote

Комнате нужно больше украшения."
"# Translate:

slim

## Footnote

She has a slim figure.","стройный

## Footnote

У неё стройная фигура."
"# Translate:

depression

## Footnote

She has depression.","депрессия

## Footnote

У неё депрессия."
"# Translate:

radical

## Footnote

He offered a radical solution.","радикальный

## Footnote

Он предложил радикальное решение."
"# Translate:

to devote

## Footnote

She decided to devote more time to studying.","уделять

## Footnote

Она решила уделять больше времени учёбе."
