Question,Answer
"# Translate:

garden

## Footnote

I love my garden.","сад

## Footnote

Я люблю свой сад."
"# Translate:

kitchen

## Footnote

I love cooking in the kitchen.","кухня

## Footnote

Я люблю готовить на кухне."
"# Translate:

pocket

## Footnote

He found a key in his pocket.","карман

## Footnote

Он нашёл ключ в своём кармане."
"# Translate:

childhood

## Footnote

I remember my childhood.","детство

## Footnote

Я помню своё детство."
"# Translate:

doubt

## Footnote

I have no doubt.","сомнение

## Footnote

У меня нет сомнения."
"# Translate:

hundred

## Footnote

I have a hundred dollars.","сотня

## Footnote

У меня есть сотня долларов."
"# Translate:

plot

## Footnote

They bought a plot near the house.","участок

## Footnote

Они купили участок рядом с домом."
"# Translate:

promise

## Footnote

I promise to come.","обещать

## Footnote

Я обещаю прийти."
"# Translate:

according to

## Footnote

According to the law, this is true.","согласно

## Footnote

Согласно закону, это правда."
"# Translate:

construction

## Footnote

Construction of the house began today.","строительство

## Footnote

Строительство дома началось сегодня."
"# Translate:

beer

## Footnote

I drink cold beer every day.","пиво

## Footnote

Я пью холодное пиво каждый день."
"# Translate:

disappear

## Footnote

The man disappeared in the darkness.","исчезнуть

## Footnote

Человек исчез в темноте."
"# Translate:

thin

## Footnote

The paper is thin.","тонкий

## Footnote

Бумага тонкая."
"# Translate:

forgive

## Footnote

Please forgive my late answer.","простить

## Footnote

Пожалуйста, простите мой поздний ответ."
"# Translate:

device

## Footnote

The device does not work.","устройство

## Footnote

Устройство не работает."
"# Translate:

laugh

## Footnote

We laughed loudly.","смеяться

## Footnote

Мы громко смеялись."
"# Translate:

rich

## Footnote

He became a rich man.","богатый

## Footnote

Он стал богатым человеком."
"# Translate:

bright

## Footnote

The stars were bright at night.","яркий

## Footnote

Звёзды были яркими ночью."
"# Translate:

to correspond

## Footnote

This does not correspond to the fact.","соответствовать

## Footnote

Это не соответствует факту."
"# Translate:

tear

## Footnote

A tear fell from her eye.","слеза

## Footnote

Слеза упала из её глаза."
"# Translate:

agreeable

## Footnote

He seemed agreeable to the plan.","согласный

## Footnote

Он казался согласным с планом."
"# Translate:

library

## Footnote

I study often at the library.","библиотека

## Footnote

Я часто учусь в библиотеке."
"# Translate:

communication

## Footnote

Communication is important.","общение

## Footnote

Общение важно."
"# Translate:

particularity

## Footnote

I see this particularity in his work.","частность

## Footnote

Я вижу эту частность в его работе."
"# Translate:

to fulfill

## Footnote

He promised to fulfill her wish.","выполнить

## Footnote

Он обещал выполнить её желание."
"# Translate:

faithful

## Footnote

He remained faithful to his wife.","верный

## Footnote

Он оставался верным своей жене."
"# Translate:

difference

## Footnote

I see the difference.","отличие

## Footnote

Я вижу отличие."
"# Translate:

train

## Footnote

The train came in the morning.","поезд

## Footnote

Поезд пришёл утром."
"# Translate:

official

## Footnote

This is official news.","официальный

## Footnote

Это официальная новость."
"# Translate:

products

## Footnote

Their products are good.","продукция

## Footnote

Их продукция хорошая."
"# Translate:

application

## Footnote

The application of knowledge is important.","применение

## Footnote

Применение знаний важно."
"# Translate:

tsar

## Footnote

The tsar had great power.","царь

## Footnote

У царя была большая власть."
"# Translate:

take place

## Footnote

The concert will take place today.","состояться

## Footnote

Концерт состоится сегодня."
"# Translate:

stream

## Footnote

The stream of cars never stopped.","поток

## Footnote

Поток машин никогда не останавливался."
"# Translate:

benefit

## Footnote

There is benefit in this work.","польза

## Footnote

В этой работе есть польза."
"# Translate:

to interfere

## Footnote

Do not interfere with my work.","мешать

## Footnote

Не мешай моей работе."
"# Translate:

cross

## Footnote

We must cross the street.","перейти

## Footnote

Мы должны перейти улицу."
"# Translate:

mood

## Footnote

Her mood is good.","настроение

## Footnote

У неё хорошее настроение."
"# Translate:

gradually

## Footnote

He gradually understood this.","постепенно

## Footnote

Он постепенно понял это."
"# Translate:

editorial office

## Footnote

I work in the editorial office.","редакция

## Footnote

Я работаю в редакции."
"# Translate:

something

## Footnote

I felt something in the darkness.","нечто

## Footnote

Я чувствовал нечто в темноте."
"# Translate:

crowd

## Footnote

The crowd was in the street.","толпа

## Footnote

Толпа была на улице."
"# Translate:

healthy

## Footnote

He has a healthy body.","здоровый

## Footnote

У него здоровое тело."
"# Translate:

planet

## Footnote

Earth is a planet.","планета

## Footnote

Земля — планета."
"# Translate:

generation

## Footnote

This is a new generation.","поколение

## Footnote

Это новое поколение."
"# Translate:

reaction

## Footnote

His reaction was calm.","реакция

## Footnote

Его реакция была спокойной."
"# Translate:

smart

## Footnote

She is a smart student.","умный

## Footnote

Она умная студентка."
"# Translate:

mechanism

## Footnote

This mechanism is complex.","механизм

## Footnote

Этот механизм сложный."
"# Translate:

actually

## Footnote

Actually, I want tea.","собственно

## Footnote

Собственно, я хочу чай."
"# Translate:

bird

## Footnote

A bird flew over the lake.","птица

## Footnote

Птица пролетела над озером."
"# Translate:

relatively

## Footnote

The price is relatively high.","относительно

## Footnote

Цена относительно высокая."
"# Translate:

household

## Footnote

This is my household.","хозяйство

## Footnote

Это моё хозяйство."
"# Translate:

victim

## Footnote

He became a victim of the crime.","жертва

## Footnote

Он стал жертвой преступления."
"# Translate:

to open

## Footnote

I learned how to open it.","открывать

## Footnote

Я научился открывать это."
"# Translate:

pronounce

## Footnote

Can you pronounce this word correctly?","произнести

## Footnote

Вы можете правильно произнести это слово?"
"# Translate:

organism

## Footnote

Every organism plays a vital role.","организм

## Footnote

Каждый организм играет жизненную роль."
"# Translate:

achievement

## Footnote

This was a great achievement.","достижение

## Footnote

Это было великое достижение."
"# Translate:

up

## Footnote

Look up at the stars.","вверх

## Footnote

Посмотри вверх на звезды."
"# Translate:

bottle

## Footnote

I bought a bottle of water.","бутылка

## Footnote

Я купил бутылку воды."
"# Translate:

recognize

## Footnote

I recognize this fact.","признать

## Footnote

Я признаю этот факт."
"# Translate:

to define

## Footnote

How do you define this word?","определять

## Footnote

Как вы определяете это слово?"
"# Translate:

brain

## Footnote

The brain controls human behavior.","мозг

## Footnote

Мозг контролирует человеческое поведение."
"# Translate:

drawing

## Footnote

She saw a beautiful drawing.","рисунок

## Footnote

Она видела красивый рисунок."
"# Translate:

museum

## Footnote

We were at the museum yesterday.","музей

## Footnote

Мы были в музее вчера."
"# Translate:

dependence

## Footnote

This is a strong dependence.","зависимость

## Footnote

Это сильная зависимость."
"# Translate:

rain

## Footnote

Rain is falling today.","дождь

## Footnote

Сегодня идёт дождь."
"# Translate:

implementation

## Footnote

Implementation of the plan began today.","реализация

## Footnote

Реализация плана началась сегодня."
"# Translate:

smile

## Footnote

She has a beautiful smile.","улыбка

## Footnote

У неё красивая улыбка."
"# Translate:

east

## Footnote

The sun is in the east.","восток

## Footnote

Солнце на востоке."
"# Translate:

to smile

## Footnote

She wanted to smile.","улыбнуться

## Footnote

Она хотела улыбнуться."
"# Translate:

bread

## Footnote

I bought fresh bread today.","хлеб

## Footnote

Я купил свежий хлеб сегодня."
"# Translate:

grandmother

## Footnote

My grandmother lives here.","бабушка

## Footnote

Моя бабушка живёт здесь."
"# Translate:

shadow

## Footnote

I see the shadow of the tree.","тень

## Footnote

Я вижу тень дерева."
"# Translate:

to experience

## Footnote

I experience fear.","испытывать

## Footnote

Я испытываю страх."
"# Translate:

to assume

## Footnote

I assume that this is true.","полагать

## Footnote

Я полагаю, что это правда."
"# Translate:

today's

## Footnote

Today's weather is warm.","сегодняшний

## Footnote

Сегодняшняя погода тёплая."
"# Translate:

active

## Footnote

She is an active woman.","активный

## Footnote

Она активная женщина."
"# Translate:

receiving

## Footnote

Receiving the letter was important.","получение

## Footnote

Получение письма было важным."
"# Translate:

dangerous

## Footnote

This is a dangerous place.","опасный

## Footnote

Это опасное место."
"# Translate:

announce

## Footnote

They will announce the news soon.","объявить

## Footnote

Они скоро объявят новость."
"# Translate:

skin

## Footnote

Her skin is white.","кожа

## Footnote

Её кожа белая."
"# Translate:

electronic

## Footnote

I bought a new electronic book.","электронный

## Footnote

Я купил новую электронную книгу."
"# Translate:

marine

## Footnote

This is a marine animal.","морской

## Footnote

Это морское животное."
"# Translate:

violation

## Footnote

This is a violation of the law.","нарушение

## Footnote

Это нарушение закона."
"# Translate:

ensure

## Footnote

We must ensure safety.","обеспечить

## Footnote

Мы должны обеспечить безопасность."
"# Translate:

horror

## Footnote

She screamed in horror.","ужас

## Footnote

Она кричала от ужаса."
"# Translate:

act

## Footnote

Please read the act.","акт

## Footnote

Пожалуйста, прочитайте акт."
"# Translate:

contain

## Footnote

The book contains old photographs.","содержать

## Footnote

Книга содержит старые фотографии."
"# Translate:

learn

## Footnote

I will learn Russian soon.","учить

## Footnote

Я скоро буду учить русский."
"# Translate:

tool

## Footnote

He took a tool from the box.","инструмент

## Footnote

Он взял инструмент из ящика."
"# Translate:

committee

## Footnote

The committee accepted the offer.","комитет

## Footnote

Комитет принял предложение."
"# Translate:

figure

## Footnote

She saw her figure in the mirror.","фигура

## Footnote

Она видела свою фигуру в зеркале."
"# Translate:

from here

## Footnote

You can see the sea from here.","отсюда

## Footnote

Отсюда видно море."
"# Translate:

camp

## Footnote

We stayed at a summer camp.","лагерь

## Footnote

Мы оставались в летнем лагере."
"# Translate:

track

## Footnote

I see a track on the snow.","след

## Footnote

Я вижу след на снегу."
"# Translate:

property

## Footnote

This property belongs to my family.","собственность

## Footnote

Эта собственность принадлежит моей семье."
"# Translate:

section

## Footnote

Check this section of the book.","раздел

## Footnote

Проверьте этот раздел книги."
"# Translate:

reality

## Footnote

This is reality, not a dream.","реальность

## Footnote

Это реальность, а не мечта."
"# Translate:

loss

## Footnote

She felt a deep loss.","потеря

## Footnote

Она чувствовала глубокую потерю."
"# Translate:

winter

## Footnote

Winter is my favorite time.","зима

## Footnote

Зима — моё любимое время."
