Question,Answer
"# Translate:

tiny

## Footnote

I see a tiny house.","крошечный

## Footnote

Я вижу крошечный дом."
"# Translate:

properly

## Footnote

He cannot explain it properly.","толком

## Footnote

Он не может толком это объяснить."
"# Translate:

niche

## Footnote

He found his niche in art.","ниша

## Footnote

Он нашел свою нишу в искусстве."
"# Translate:

condom

## Footnote

He bought a condom.","презерватив

## Footnote

Он купил презерватив."
"# Translate:

to proclaim

## Footnote

He wants to proclaim the truth.","заявить

## Footnote

Он хочет заявить правду."
"# Translate:

voluntary

## Footnote

The work is voluntary.","добровольный

## Footnote

Работа добровольная."
"# Translate:

removal

## Footnote

They need the removal of the table.","удаление

## Footnote

Им нужно удаление стола."
"# Translate:

few

## Footnote

Only a few know this.","немногий

## Footnote

Только немногие это знают."
"# Translate:

affect

## Footnote

This will affect the result.","сказаться

## Footnote

Это скажется на результате."
"# Translate:

to fling open

## Footnote

She will fling open the door.","распахнуть

## Footnote

Она распахнет дверь."
"# Translate:

bark

## Footnote

The bark of the tree is dry.","кора

## Footnote

Кора дерева сухая."
"# Translate:

untruth

## Footnote

He told an untruth.","неправда

## Footnote

Он сказал неправду."
"# Translate:

to settle

## Footnote

We will settle near the river.","расположиться

## Footnote

Мы расположимся у реки."
"# Translate:

voluntarily

## Footnote

This was done voluntarily.","добровольно

## Footnote

Это сделано добровольно."
"# Translate:

disaster

## Footnote

The war was a disaster.","бедствие

## Footnote

Война была бедствием."
"# Translate:

baron

## Footnote

The baron lived in a large house.","барон

## Footnote

Барон жил в большом доме."
"# Translate:

traction

## Footnote

The engine has strong traction.","тяга

## Footnote

У двигателя сильная тяга."
"# Translate:

slide

## Footnote

I like to slide on the snow.","скользить

## Footnote

Мне нравится скользить по снегу."
"# Translate:

surgeon

## Footnote

The surgeon works in the hospital.","хирург

## Footnote

Хирург работает в больнице."
"# Translate:

fisherman

## Footnote

The fisherman caught a big fish.","рыбак

## Footnote

Рыбак поймал большую рыбу."
"# Translate:

lever

## Footnote

He pulls the lever.","рычаг

## Footnote

Он тянет рычаг."
"# Translate:

inaccessible

## Footnote

The house is inaccessible.","недоступный

## Footnote

Дом недоступен."
"# Translate:

sheet

## Footnote

I wash the sheet.","простыня

## Footnote

Я мою простыню."
"# Translate:

formally

## Footnote

He formally accepted the offer.","формально

## Footnote

Он формально принял предложение."
"# Translate:

Israeli

## Footnote

This is an Israeli city.","израильский

## Footnote

Это израильский город."
"# Translate:

ninety

## Footnote

She is ninety years old.","девяносто

## Footnote

Ей девяносто лет."
"# Translate:

interested

## Footnote

She is interested in the book.","заинтересованный

## Footnote

Она заинтересована в книге."
"# Translate:

applied

## Footnote

This is applied science.","прикладной

## Footnote

Это прикладная наука."
"# Translate:

diameter

## Footnote

The diameter of the circle is ten meters.","диаметр

## Footnote

Диаметр круга - десять метров."
"# Translate:

dressed

## Footnote

She was dressed in red.","одетый

## Footnote

Она была одета в красное."
"# Translate:

auction

## Footnote

The house was sold at auction.","аукцион

## Footnote

Дом продали на аукционе."
"# Translate:

moan

## Footnote

I heard a soft moan.","стон

## Footnote

Я слышал тихий стон."
"# Translate:

prostitute

## Footnote

She worked as a prostitute.","проститутка

## Footnote

Она работала проституткой."
"# Translate:

invariably

## Footnote

He is invariably ready.","неизменно

## Footnote

Он неизменно готов."
"# Translate:

five hundred

## Footnote

I have five hundred books.","пятьсот

## Footnote

У меня пятьсот книг."
"# Translate:

to be keen on

## Footnote

She is keen on music.","увлекаться

## Footnote

Она увлекается музыкой."
"# Translate:

to glance

## Footnote

He likes to glance at the door.","поглядывать

## Footnote

Он любит поглядывать на дверь."
"# Translate:

boil

## Footnote

Mother will boil the meat.","варить

## Footnote

Мама будет варить мясо."
"# Translate:

Islamic

## Footnote

Islamic art is old.","исламский

## Footnote

Исламское искусство старое."
"# Translate:

deposit

## Footnote

They found a gold deposit.","месторождение

## Footnote

Они нашли золотое месторождение."
"# Translate:

to get lost

## Footnote

I always get lost in this city.","теряться

## Footnote

Я всегда теряюсь в этом городе."
"# Translate:

branded

## Footnote

This is a branded bag.","фирменный

## Footnote

Это фирменная сумка."
"# Translate:

hearth

## Footnote

The family sat by the hearth.","очаг

## Footnote

Семья сидела у очага."
"# Translate:

to sing

## Footnote

I want to sing this song.","спеть

## Footnote

Я хочу спеть эту песню."
"# Translate:

symbolic

## Footnote

The gift was symbolic.","символический

## Footnote

Подарок был символическим."
"# Translate:

to iron

## Footnote

I need to iron my shirt.","гладить

## Footnote

Мне нужно гладить рубашку."
"# Translate:

withdraw

## Footnote

He wants to withdraw from the room.","удалиться

## Footnote

Он хочет удалиться из комнаты."
"# Translate:

compromise

## Footnote

We found a compromise.","компромисс

## Footnote

Мы нашли компромисс."
"# Translate:

to exhibit

## Footnote

They exhibit new pictures.","выставлять

## Footnote

Они выставляют новые картины."
"# Translate:

tenant

## Footnote

The tenant lives here.","жилец

## Footnote

Жилец живет здесь."
"# Translate:

Georgian

## Footnote

I love Georgian wine.","грузинский

## Footnote

Я люблю грузинское вино."
"# Translate:

cabbage

## Footnote

I have cabbage in my garden.","капуста

## Footnote

У меня в саду есть капуста."
"# Translate:

decrease

## Footnote

The number will decrease.","уменьшаться

## Footnote

Число будет уменьшаться."
"# Translate:

nervously

## Footnote

She waited nervously.","нервно

## Footnote

Она нервно ждала."
"# Translate:

to have lunch

## Footnote

We want to have lunch together.","обедать

## Footnote

Мы хотим обедать вместе."
"# Translate:

innovative

## Footnote

This is an innovative idea.","инновационный

## Footnote

Это инновационная идея."
"# Translate:

imagine

## Footnote

I imagine a world without war.","воображать

## Footnote

Я воображаю мир без войны."
"# Translate:

immortal

## Footnote

The hero is immortal.","бессмертный

## Footnote

Герой бессмертный."
"# Translate:

vague

## Footnote

His answer was vague.","смутный

## Footnote

Его ответ был смутным."
"# Translate:

theme

## Footnote

The theme of the book is war.","тематика

## Footnote

Тематика книги - война."
"# Translate:

immerse

## Footnote

I want to immerse in work.","погрузиться

## Footnote

Я хочу погрузиться в работу."
"# Translate:

retail

## Footnote

This is a retail store.","розничный

## Footnote

Это розничный магазин."
"# Translate:

traveler

## Footnote

The traveler is in the city.","путешественник

## Footnote

Путешественник в городе."
"# Translate:

trio

## Footnote

The trio is here.","тройка

## Footnote

Тройка здесь."
"# Translate:

holder

## Footnote

He is the holder of the prize.","обладатель

## Footnote

Он обладатель приза."
"# Translate:

desperately

## Footnote

He desperately wants to leave.","отчаянно

## Footnote

Он отчаянно хочет уйти."
"# Translate:

designer

## Footnote

The designer made a new dress.","дизайнер

## Footnote

Дизайнер сделал новое платье."
"# Translate:

run

## Footnote

The run helps me.","бег

## Footnote

Бег помогает мне."
"# Translate:

beginner

## Footnote

He is a beginner at this work.","начинающий

## Footnote

Он начинающий в этой работе."
"# Translate:

accountant

## Footnote

The accountant works here.","бухгалтер

## Footnote

Бухгалтер работает здесь."
"# Translate:

to state

## Footnote

They state the result.","констатировать

## Footnote

Они констатируют результат."
"# Translate:

persecution

## Footnote

Persecution of the people must stop.","преследование

## Footnote

Преследование народа должно остановиться."
"# Translate:

special service

## Footnote

The special service found the man.","спецслужба

## Footnote

Спецслужба нашла человека."
"# Translate:

to clap

## Footnote

I heard him clap.","хлопнуть

## Footnote

Я слышал, как он хлопнул."
"# Translate:

intervene

## Footnote

I will intervene in their talk.","вмешаться

## Footnote

Я вмешаюсь в их разговор."
"# Translate:

clarity

## Footnote

I need clarity.","ясность

## Footnote

Мне нужна ясность."
"# Translate:

blonde

## Footnote

She is a beautiful blonde.","блондинка

## Footnote

Она красивая блондинка."
"# Translate:

butt

## Footnote

He sits on his butt.","жопа

## Footnote

Он сидит на жопе."
"# Translate:

defend

## Footnote

I will defend my idea.","отстаивать

## Footnote

Я буду отстаивать свою идею."
"# Translate:

prescribe

## Footnote

The doctor will prescribe rest.","прописать

## Footnote

Врач пропишет отдых."
"# Translate:

to inhabit

## Footnote

They inhabit this land.","обитать

## Footnote

Они обитают на этой земле."
