Question,Answer
"# Translate:

passive

## Footnote

He was passive.","пассивный

## Footnote

Он был пассивным."
"# Translate:

to be treated

## Footnote

I need to be treated.","лечиться

## Footnote

Мне нужно лечиться."
"# Translate:

to become interested

## Footnote

She will become interested in art.","заинтересоваться

## Footnote

Она заинтересуется искусством."
"# Translate:

bow down

## Footnote

They will bow down to the king.","поклониться

## Footnote

Они поклонятся королю."
"# Translate:

terrorist act

## Footnote

The city remembers the terrorist act.","теракт

## Footnote

Город помнит теракт."
"# Translate:

antiquity

## Footnote

She loves antiquity.","древность

## Footnote

Она любит древность."
"# Translate:

to snuggle

## Footnote

She will snuggle up to him.","прижаться

## Footnote

Она прижмётся к нему."
"# Translate:

ensemble

## Footnote

The ensemble played.","ансамбль

## Footnote

Ансамбль играл."
"# Translate:

metaphor

## Footnote

This is only a metaphor.","метафора

## Footnote

Это только метафора."
"# Translate:

resume

## Footnote

This is my resume.","резюме

## Footnote

Это моё резюме."
"# Translate:

fix

## Footnote

They fix the time.","фиксировать

## Footnote

Они фиксируют время."
"# Translate:

burrow

## Footnote

This is a burrow.","нора

## Footnote

Это нора."
"# Translate:

liver

## Footnote

The liver is an important organ.","печень

## Footnote

Печень есть важный орган."
"# Translate:

intensity

## Footnote

The work has high intensity.","интенсивность

## Footnote

У работы высокая интенсивность."
"# Translate:

cockroach

## Footnote

I found a cockroach in the soup.","таракан

## Footnote

Я нашёл таракана в супе."
"# Translate:

contradictory

## Footnote

His words were contradictory.","противоречивый

## Footnote

Его слова были противоречивы."
"# Translate:

to converge

## Footnote

The paths converge at the lake.","сходиться

## Footnote

Пути сходятся у озера."
"# Translate:

twin

## Footnote

She has a twin brother.","близнец

## Footnote

У неё есть брат-близнец."
"# Translate:

diligently

## Footnote

She diligently did her work.","старательно

## Footnote

Она старательно сделала свою работу."
"# Translate:

heroic

## Footnote

It was a heroic act.","героический

## Footnote

Это был героический акт."
"# Translate:

to throw away

## Footnote

I throw away old paper.","выбрасывать

## Footnote

Я выбрасываю старую бумагу."
"# Translate:

relocation

## Footnote

Our relocation is next week.","переезд

## Footnote

Наш переезд на следующей неделе."
"# Translate:

foresee

## Footnote

I foresee the future.","предвидеть

## Footnote

Я предвижу будущее."
"# Translate:

clay

## Footnote

This house is of clay.","глина

## Footnote

Этот дом из глины."
"# Translate:

recycling

## Footnote

Recycling is important.","переработка

## Footnote

Переработка важна."
"# Translate:

praise

## Footnote

They praise her work.","хвалить

## Footnote

Они хвалят её работу."
"# Translate:

Leninist

## Footnote

This is a Leninist idea.","ленинский

## Footnote

Это ленинская идея."
"# Translate:

altar

## Footnote

They stand at the altar.","алтарь

## Footnote

Они стоят у алтаря."
"# Translate:

charming

## Footnote

She looked charming.","очаровательный

## Footnote

Она выглядела очаровательной."
"# Translate:

to pull

## Footnote

He will pull the door.","рвануть

## Footnote

Он рванёт дверь."
"# Translate:

referendum

## Footnote

The referendum will decide the city's fate.","референдум

## Footnote

Референдум решит судьбу города."
"# Translate:

approval

## Footnote

She needs their approval.","одобрение

## Footnote

Ей нужно их одобрение."
"# Translate:

hum

## Footnote

I hear the hum of the engine.","гул

## Footnote

Я слышу гул двигателя."
"# Translate:

hook

## Footnote

The coat is on the hook.","крючок

## Footnote

Пальто на крючке."
"# Translate:

biology

## Footnote

I like biology.","биология

## Footnote

Мне нравится биология."
"# Translate:

ballet

## Footnote

She loves ballet.","балет

## Footnote

Она любит балет."
"# Translate:

to be realized

## Footnote

The plan was realized.","реализоваться

## Footnote

План реализовался."
"# Translate:

to sob

## Footnote

She will sob.","рыдать

## Footnote

Она будет рыдать."
"# Translate:

seagull

## Footnote

I see a seagull.","чайка

## Footnote

Я вижу чайку."
"# Translate:

to bow

## Footnote

He bowed before her.","склониться

## Footnote

Он склонился перед ней."
"# Translate:

rapid

## Footnote

The river has a rapid current.","стремительный

## Footnote

У реки стремительное течение."
"# Translate:

deity

## Footnote

They believe in this deity.","божество

## Footnote

Они верят в это божество."
"# Translate:

flounder

## Footnote

He will flounder without help.","метаться

## Footnote

Он будет метаться без помощи."
"# Translate:

powder

## Footnote

I will buy this powder.","порошок

## Footnote

Я куплю этот порошок."
"# Translate:

Pushkin

## Footnote

I read Pushkin.","Пушкин

## Footnote

Я читаю Пушкина."
"# Translate:

documentary

## Footnote

This is a documentary movie.","документальный

## Footnote

Это документальное кино."
"# Translate:

virtue

## Footnote

Patience is a great virtue.","добродетель

## Footnote

Терпение есть великая добродетель."
"# Translate:

write out

## Footnote

Please write out the address.","выписать

## Footnote

Пожалуйста, выпишите адрес."
"# Translate:

pattern

## Footnote

The dress has a pattern.","узор

## Footnote

На платье есть узор."
"# Translate:

send out

## Footnote

Please send out the letter.","выслать

## Footnote

Нужно выслать письмо."
"# Translate:

stadium

## Footnote

The stadium is full.","стадион

## Footnote

Стадион полный."
"# Translate:

tremor

## Footnote

I have a tremor.","дрожь

## Footnote

У меня дрожь."
"# Translate:

little man

## Footnote

I see a little man.","человечек

## Footnote

Я вижу человечка."
"# Translate:

to sign

## Footnote

I need to sign this document.","подписывать

## Footnote

Мне нужно подписывать этот документ."
"# Translate:

coordination

## Footnote

We need coordination.","согласование

## Footnote

Нам нужно согласование."
"# Translate:

maternity hospital

## Footnote

She will give birth at the maternity hospital.","роддом

## Footnote

Она родит в роддоме."
"# Translate:

subconscious

## Footnote

This is in the subconscious.","подсознание

## Footnote

Это в подсознании."
"# Translate:

hint

## Footnote

Please hint the answer.","подсказывать

## Footnote

Пожалуйста, подскажи ответ."
"# Translate:

sermon

## Footnote

He will give a sermon.","проповедь

## Footnote

Он скажет проповедь."
"# Translate:

fax

## Footnote

I have a fax.","факс

## Footnote

У меня есть факс."
"# Translate:

comfort

## Footnote

I like the comfort of this house.","комфорт

## Footnote

Мне нравится комфорт этого дома."
"# Translate:

parachute

## Footnote

He jumped with a parachute.","парашют

## Footnote

Он прыгнул с парашютом."
"# Translate:

dominate

## Footnote

They dominate in this city.","господствовать

## Footnote

Они господствуют в этом городе."
"# Translate:

percentage

## Footnote

This is a percentage change.","процентный

## Footnote

Это процентное изменение."
"# Translate:

censorship

## Footnote

There is censorship in the country.","цензура

## Footnote

В стране есть цензура."
"# Translate:

murky

## Footnote

The water looked murky.","мутный

## Footnote

Вода выглядела мутной."
"# Translate:

intrigue

## Footnote

I like this intrigue.","интрига

## Footnote

Мне нравится эта интрига."
"# Translate:

to fold

## Footnote

She will fold the paper.","складывать

## Footnote

Она будет складывать бумагу."
"# Translate:

perennial

## Footnote

This is a perennial flower.","многолетний

## Footnote

Это многолетний цветок."
"# Translate:

to erase

## Footnote

I need to erase the mistake.","стирать

## Footnote

Мне нужно стирать ошибку."
"# Translate:

not for nothing

## Footnote

Not for nothing did she study.","недаром

## Footnote

Недаром она училась."
"# Translate:

handbag

## Footnote

She lost her handbag.","сумочка

## Footnote

Она потеряла сумочку."
"# Translate:

fur coat

## Footnote

She has a fur coat.","шуба

## Footnote

У неё есть шуба."
"# Translate:

drive in

## Footnote

Drive the horse in.","загнать

## Footnote

Нужно загнать лошадь."
"# Translate:

boxing

## Footnote

He loves boxing.","бокс

## Footnote

Он любит бокс."
"# Translate:

mom's

## Footnote

This is mom's house.","мамин

## Footnote

Это мамин дом."
"# Translate:

to resign oneself

## Footnote

One must resign oneself to fate.","смириться

## Footnote

Нужно смириться с судьбой."
