Question,Answer
"# Translate:

cooperate

## Footnote

We must cooperate to solve this.","сотрудничать

## Footnote

Мы должны сотрудничать, чтобы решить это."
"# Translate:

to cease

## Footnote

The noise will cease.","прекратиться

## Footnote

Шум прекратится."
"# Translate:

aggression

## Footnote

His aggression is strong.","агрессия

## Footnote

Его агрессия сильная."
"# Translate:

prevention

## Footnote

Prevention is important.","профилактика

## Footnote

Профилактика важна."
"# Translate:

spin

## Footnote

The Earth continues to spin daily.","крутиться

## Footnote

Земля продолжает крутиться каждый день."
"# Translate:

glade

## Footnote

Deer stood in the glade.","поляна

## Footnote

Олени стояли на поляне."
"# Translate:

brand new

## Footnote

I bought a brand new car.","новенький

## Footnote

Я купил новенькую машину."
"# Translate:

flock

## Footnote

I see a flock of birds.","стая

## Footnote

Стая птиц здесь."
"# Translate:

cozy

## Footnote

This room is cozy.","уютный

## Footnote

Эта комната уютная."
"# Translate:

employment

## Footnote

Employment is growing.","занятость

## Footnote

Занятость растёт."
"# Translate:

halfway

## Footnote

We're halfway there already.","наполовину

## Footnote

Мы уже наполовину там."
"# Translate:

blow

## Footnote

The wind will blow strongly this evening.","дуть

## Footnote

Ветер будет сильно дуть сегодня вечером."
"# Translate:

flexible

## Footnote

She is very flexible.","гибкий

## Footnote

Она очень гибкая."
"# Translate:

to beg

## Footnote

She began to beg for help.","умолять

## Footnote

Она начала умолять о помощи."
"# Translate:

integrate

## Footnote

We must integrate this into the system.","встроить

## Footnote

Мы должны встроить это в систему."
"# Translate:

crow

## Footnote

The crow sat on the tree.","ворона

## Footnote

Ворона сидела на дереве."
"# Translate:

truly

## Footnote

She was truly a remarkable woman.","поистине

## Footnote

Она была поистине замечательной женщиной."
"# Translate:

jeans

## Footnote

I bought new jeans yesterday.","джинсы

## Footnote

Вчера я купил новые джинсы."
"# Translate:

to come to

## Footnote

I saw him come to slowly.","очнуться

## Footnote

Я видел, как он медленно очнулся."
"# Translate:

stimulus

## Footnote

Music is a powerful stimulus for memory.","стимул

## Footnote

Музыка — мощный стимул для памяти."
"# Translate:

compatriot

## Footnote

She found a compatriot in the city.","соотечественник

## Footnote

Она нашла соотечественника в городе."
"# Translate:

hostage

## Footnote

They took him hostage yesterday.","заложник

## Footnote

Они взяли его в заложники вчера."
"# Translate:

to fall off

## Footnote

He did not fall off the roof.","сорваться

## Footnote

Он не сорвался с крыши."
"# Translate:

convention

## Footnote

I read the convention.","конвенция

## Footnote

Я читал конвенцию."
"# Translate:

continuously

## Footnote

He works continuously.","непрерывно

## Footnote

Он работает непрерывно."
"# Translate:

imprint

## Footnote

I see an imprint on the table.","отпечаток

## Footnote

Я вижу отпечаток на столе."
"# Translate:

elected

## Footnote

She was elected president.","избранный

## Footnote

Она была избрана президентом."
"# Translate:

coating

## Footnote

The table has a new coating.","покрытие

## Footnote

У стола новое покрытие."
"# Translate:

too much

## Footnote

This is too much.","чересчур

## Footnote

Это чересчур."
"# Translate:

graphic

## Footnote

This is a graphic design.","графический

## Footnote

Это графический дизайн."
"# Translate:

composer

## Footnote

He is a famous composer.","композитор

## Footnote

Он известный композитор."
"# Translate:

intimate

## Footnote

They shared an intimate moment together.","интимный

## Footnote

Они разделили интимный момент вместе."
"# Translate:

excerpt

## Footnote

Read this excerpt from the novel.","отрывок

## Footnote

Прочитайте этот отрывок из романа."
"# Translate:

bitch

## Footnote

She called him a bitch.","сука

## Footnote

Она сказала, что он сука."
"# Translate:

immobile

## Footnote

He was immobile for a long time.","неподвижный

## Footnote

Он был неподвижным долгое время."
"# Translate:

shot glass

## Footnote

He filled the shot glass quickly.","рюмка

## Footnote

Он быстро наполнил рюмку."
"# Translate:

moreover

## Footnote

She refused, and moreover, she left early.","притом

## Footnote

Она отказалась, и притом она ушла рано."
"# Translate:

personnel

## Footnote

This is a personnel question.","кадровый

## Footnote

Это кадровый вопрос."
"# Translate:

dome

## Footnote

The church has a high dome.","купол

## Footnote

У церкви высокий купол."
"# Translate:

tiger

## Footnote

I saw a tiger.","тигр

## Footnote

Я видел тигра."
"# Translate:

photographer

## Footnote

The photographer took a photo.","фотограф

## Footnote

Фотограф сделал фотографию."
"# Translate:

density

## Footnote

The density of water is known.","плотность

## Footnote

Плотность воды известна."
"# Translate:

tenderly

## Footnote

He tenderly held her hand.","ласково

## Footnote

Он ласково держал её за руку."
"# Translate:

cut out

## Footnote

She cut out a heart from paper.","вырезать

## Footnote

Она вырезала сердце из бумаги."
"# Translate:

input

## Footnote

Check the input.","ввод

## Footnote

Проверьте ввод."
"# Translate:

to crave

## Footnote

I crave water.","жаждать

## Footnote

Я жажду воды."
"# Translate:

grid

## Footnote

The city has a grid of streets.","сетка

## Footnote

В городе есть сетка улиц."
"# Translate:

aesthetic

## Footnote

This is an aesthetic choice.","эстетический

## Footnote

Это эстетический выбор."
"# Translate:

oligarch

## Footnote

The oligarch is very rich.","олигарх

## Footnote

Олигарх очень богатый."
"# Translate:

courteous

## Footnote

He was always courteous to guests.","любезный

## Footnote

Он всегда был любезен с гостями."
"# Translate:

confuse

## Footnote

Bright colors often confuse me.","путать

## Footnote

Яркие цвета часто путают меня."
"# Translate:

rider

## Footnote

The rider sat on the horse.","всадник

## Footnote

Всадник сидел на лошади."
"# Translate:

reciprocal

## Footnote

This is a reciprocal step.","ответный

## Footnote

Это ответный шаг."
"# Translate:

excessive

## Footnote

The noise was excessive.","излишний

## Footnote

Шум был излишним."
"# Translate:

anniversary

## Footnote

Today is his anniversary.","юбилей

## Footnote

Сегодня его юбилей."
"# Translate:

skillfully

## Footnote

She skillfully opened the door.","ловко

## Footnote

Она ловко открыла дверь."
"# Translate:

salad

## Footnote

I made a salad.","салат

## Footnote

Я сделал салат."
"# Translate:

matrix

## Footnote

I see the matrix.","матрица

## Footnote

Я вижу матрицу."
"# Translate:

canvas

## Footnote

She painted on the canvas.","полотно

## Footnote

Она рисовала на полотне."
"# Translate:

documentation

## Footnote

Please read the documentation.","документация

## Footnote

Пожалуйста, прочитайте документацию."
"# Translate:

atom

## Footnote

An atom is very small.","атом

## Footnote

Атом очень маленький."
"# Translate:

directory

## Footnote

I opened the directory.","справочник

## Footnote

Я открыл справочник."
"# Translate:

showcase

## Footnote

I saw a dress in the showcase.","витрина

## Footnote

Я видел платье в витрине."
"# Translate:

analogue

## Footnote

Find an analogue in nature.","аналог

## Footnote

Найдите аналог в природе."
"# Translate:

managerial

## Footnote

He has managerial work.","управленческий

## Footnote

У него управленческая работа."
"# Translate:

narrative

## Footnote

The narrative is important.","повествование

## Footnote

Повествование важно."
"# Translate:

Kyiv-style

## Footnote

This is a Kyiv-style dish.","киевский

## Footnote

Это киевское блюдо."
"# Translate:

deck

## Footnote

He stood on the ship's deck.","палуба

## Footnote

Он стоял на палубе корабля."
"# Translate:

capitalist

## Footnote

He criticized the capitalist system.","капиталистический

## Footnote

Он критиковал капиталистическую систему."
"# Translate:

privatization

## Footnote

Privatization of the factory started.","приватизация

## Footnote

Приватизация завода началась."
"# Translate:

intermediary

## Footnote

She was an intermediary in the deal.","посредник

## Footnote

Она была посредником в сделке."
"# Translate:

dissatisfaction

## Footnote

His dissatisfaction grew daily.","недовольство

## Footnote

Его недовольство росло с каждым днем."
"# Translate:

waiter

## Footnote

The waiter gave us tea.","официант

## Footnote

Официант дал нам чай."
"# Translate:

electricity

## Footnote

We need electricity at home.","электричество

## Footnote

Нам нужно электричество дома."
"# Translate:

knock out

## Footnote

He knocked out a tooth.","выбить

## Footnote

Он выбил зуб."
"# Translate:

swimming

## Footnote

I love swimming in the ocean.","плавание

## Footnote

Я люблю плавание в океане."
"# Translate:

puppy

## Footnote

The puppy is small.","щенок

## Footnote

Щенок маленький."
"# Translate:

greenery

## Footnote

The garden was full of greenery.","зелень

## Footnote

Сад был полон зелени."
"# Translate:

how many

## Footnote

How many apples did you buy?","сколько

## Footnote

Сколько яблок ты купил?"
"# Translate:

elder

## Footnote

The elder spoke to the people.","старец

## Footnote

Старец говорил с народом."
"# Translate:

diplomat

## Footnote

The diplomat came to the city.","дипломат

## Footnote

Дипломат приехал в город."
"# Translate:

hurt

## Footnote

Your words really hurt me.","задеть

## Footnote

Твои слова действительно задели меня."
"# Translate:

vertical

## Footnote

The line is vertical.","вертикальный

## Footnote

Линия вертикальная."
"# Translate:

segment

## Footnote

This is a market segment.","сегмент

## Footnote

Это сегмент рынка."
"# Translate:

pot

## Footnote

The pot is on the table.","горшок

## Footnote

Горшок стоит на столе."
"# Translate:

hurtful

## Footnote

This is hurtful.","обидно

## Footnote

Это обидно."
"# Translate:

no matter

## Footnote

No matter what he says.","неважно

## Footnote

Неважно, что он говорит."
"# Translate:

moderator

## Footnote

The moderator closes the topic.","модератор

## Footnote

Модератор закрывает тему."
"# Translate:

to realize

## Footnote

She began to realize the truth.","сознавать

## Footnote

Она начала сознавать правду."
"# Translate:

medieval

## Footnote

This is a medieval city.","средневековый

## Footnote

Это средневековый город."
"# Translate:

thoracic

## Footnote

He has thoracic pain.","грудной

## Footnote

У него грудная боль."
"# Translate:

pie

## Footnote

I like this pie.","пирог

## Footnote

Мне нравится этот пирог."
"# Translate:

revelation

## Footnote

His words were a revelation.","откровение

## Footnote

Его слова были откровением."
"# Translate:

initially

## Footnote

Initially I did not know this.","первоначально

## Footnote

Первоначально я этого не знал."
"# Translate:

intermediate

## Footnote

This is an intermediate step.","промежуточный

## Footnote

Это промежуточный шаг."
"# Translate:

irony

## Footnote

The irony of life surprises us.","ирония

## Footnote

Ирония жизни удивляет нас."
"# Translate:

to recommend oneself

## Footnote

It is hard to recommend oneself.","рекомендоваться

## Footnote

Трудно рекомендоваться."
"# Translate:

work off

## Footnote

He needs to work off his debt.","отработать

## Footnote

Ему нужно отработать свой долг."
"# Translate:

Slavic

## Footnote

She studies Slavic languages at university.","славянский

## Footnote

Она учит славянские языки в университете."
"# Translate:

madness

## Footnote

This is madness.","безумие

## Footnote

Это безумие."
