Question,Answer
"# Translate:

idiocy

## Footnote

That was idiocy.","идиотизм

## Footnote

Это был идиотизм."
"# Translate:

immigration

## Footnote

Immigration is growing.","иммиграция

## Footnote

Иммиграция растёт."
"# Translate:

go mad

## Footnote

He went mad.","обезуметь

## Footnote

Он обезумел."
"# Translate:

optional

## Footnote

This task is optional.","необязательный

## Footnote

Эта задача необязательная."
"# Translate:

to wash one's face

## Footnote

I need to wash my face.","умываться

## Footnote

Мне нужно умыться."
"# Translate:

apocalypse

## Footnote

The apocalypse seemed inevitable.","апокалипсис

## Footnote

Апокалипсис казался неизбежным."
"# Translate:

to manufacture

## Footnote

They manufacture new cars.","изготавливать

## Footnote

Они изготавливают новые машины."
"# Translate:

weave

## Footnote

She weaves beautiful baskets.","плести

## Footnote

Она плетёт красивые корзины."
"# Translate:

shampoo

## Footnote

I need to buy new shampoo.","шампунь

## Footnote

Мне нужно купить новый шампунь."
"# Translate:

to subside

## Footnote

The storm began to subside.","затихать

## Footnote

Шторм начал затихать."
"# Translate:

maturation

## Footnote

Wine needs maturation.","созревание

## Footnote

Вину нужно созревание."
"# Translate:

to douse oneself

## Footnote

He decided to douse himself in cold water.","обливаться

## Footnote

Он решил облиться холодной водой."
"# Translate:

lizard

## Footnote

A lizard basked in the sun.","ящерица

## Footnote

Ящерица грелась на солнце."
"# Translate:

pianist

## Footnote

The pianist played well.","пианист

## Footnote

Пианист хорошо играл."
"# Translate:

transmitted

## Footnote

This is a transmitted signal.","передаваемый

## Footnote

Это передаваемый сигнал."
"# Translate:

general's

## Footnote

The general's orders were clear.","генеральский

## Footnote

Генеральские приказы были ясны."
"# Translate:

conqueror

## Footnote

Alexander was a great conqueror.","завоеватель

## Footnote

Александр был великим завоевателем."
"# Translate:

nine hundred

## Footnote

I have nine hundred dollars.","девятьсот

## Footnote

У меня девятьсот долларов."
"# Translate:

to ride up

## Footnote

The skirt rides up.","задираться

## Footnote

Юбка задирается."
"# Translate:

mania

## Footnote

She has a mania for work.","мания

## Footnote

У неё мания работы."
"# Translate:

to establish

## Footnote

We need to establish contact.","налаживать

## Footnote

Нам нужно наладить контакт."
"# Translate:

prayerful

## Footnote

She had a prayerful look.","молитвенный

## Footnote

У неё был молитвенный вид."
"# Translate:

generosity

## Footnote

I thank you for your generosity.","щедрость

## Footnote

Я благодарю вас за щедрость."
