Question,Answer
"# Translate:

conspiracy

## Footnote

They found a dangerous conspiracy.","заговор

## Footnote

Они нашли опасный заговор."
"# Translate:

spacious

## Footnote

The apartment is very spacious.","просторный

## Footnote

Квартира очень просторная."
"# Translate:

in every way

## Footnote

She supported him in every way.","всячески

## Footnote

Она всячески его поддерживала."
"# Translate:

all-Russian

## Footnote

The all-Russian competition starts tomorrow.","всероссийский

## Footnote

Всероссийский конкурс начинается завтра."
"# Translate:

vanity

## Footnote

There is vanity in the city.","суета

## Footnote

В городе есть суета."
"# Translate:

Gospel

## Footnote

She reads the Gospel every morning.","евангелие

## Footnote

Она читает Евангелие каждое утро."
"# Translate:

noisy

## Footnote

The street was very noisy.","шумный

## Footnote

Улица была очень шумной."
"# Translate:

wait a bit

## Footnote

Just wait a bit, please.","погодить

## Footnote

Пожалуйста, погодите немного."
"# Translate:

statistical

## Footnote

This is a statistical question.","статистический

## Footnote

Это статистический вопрос."
"# Translate:

subjugate

## Footnote

They aimed to subjugate the country.","подчинить

## Footnote

Они стремились подчинить страну."
"# Translate:

squadron

## Footnote

The squadron flew over the city.","эскадрилья

## Footnote

Эскадрилья пролетела над городом."
"# Translate:

medic

## Footnote

The medic is in the house.","медик

## Footnote

Медик в доме."
"# Translate:

jealousy

## Footnote

I know his jealousy.","ревность

## Footnote

Я знаю его ревность."
"# Translate:

intend

## Footnote

I intend to visit the city next year.","намереваться

## Footnote

Я намереваюсь посетить город в следующем году."
"# Translate:

bowels

## Footnote

They found gold in the earth's bowels.","недра

## Footnote

Они нашли золото в недрах земли."
"# Translate:

fireplace

## Footnote

The fireplace is in the room.","камин

## Footnote

Камин в комнате."
"# Translate:

to present

## Footnote

He failed to present ID.","предъявлять

## Footnote

Он не предъявил удостоверение."
"# Translate:

confrontation

## Footnote

I do not want a confrontation.","противостояние

## Footnote

Я не хочу противостояния."
"# Translate:

counter

## Footnote

She stood at the counter.","прилавок

## Footnote

Она стояла у прилавка."
"# Translate:

to progress

## Footnote

We need to progress quickly.","продвигаться

## Footnote

Нам нужно быстро продвигаться."
"# Translate:

reptile

## Footnote

He called him a reptile.","гад

## Footnote

Он назвал его гадом."
"# Translate:

franc

## Footnote

I have one franc.","франк

## Footnote

У меня есть один франк."
"# Translate:

linear

## Footnote

The line shows linear growth.","линейный

## Footnote

Линия показывает линейный рост."
"# Translate:

leak

## Footnote

The roof began to leak.","протекать

## Footnote

Крыша начала протекать."
"# Translate:

motorcycle

## Footnote

He rides his motorcycle every day.","мотоцикл

## Footnote

Он ездит на своём мотоцикле каждый день."
"# Translate:

kindness

## Footnote

I see her kindness.","доброта

## Footnote

Я вижу её доброту."
"# Translate:

Stalinist

## Footnote

I see Stalinist architecture.","сталинский

## Footnote

Я вижу сталинскую архитектуру."
"# Translate:

accumulation

## Footnote

The accumulation of snow was significant.","накопление

## Footnote

Накопление снега было значительным."
"# Translate:

prestigious

## Footnote

She studies at a prestigious university.","престижный

## Footnote

Она учится в престижном университете."
"# Translate:

boredom

## Footnote

I feel boredom.","скука

## Footnote

Я чувствую скуку."
"# Translate:

tire

## Footnote

I need a new tire.","шина

## Footnote

Мне нужна новая шина."
"# Translate:

lieutenant colonel

## Footnote

The lieutenant colonel is in the city.","подполковник

## Footnote

Подполковник в городе."
"# Translate:

infinity

## Footnote

I think about infinity.","бесконечность

## Footnote

Я думаю о бесконечности."
"# Translate:

to be nervous

## Footnote

She started to be nervous.","нервничать

## Footnote

Она начала нервничать."
"# Translate:

wise man

## Footnote

The wise man said this.","мудрец

## Footnote

Мудрец сказал это."
"# Translate:

closing

## Footnote

I know about the closing.","закрытие

## Footnote

Я знаю о закрытии."
"# Translate:

Komsomol

## Footnote

He joined the Komsomol.","комсомол

## Footnote

Он вступил в комсомол."
"# Translate:

prolonged

## Footnote

It was a prolonged meeting.","продолжительный

## Footnote

Это была продолжительная встреча."
"# Translate:

drug addict

## Footnote

The drug addict wants help.","наркоман

## Footnote

Наркоман хочет помощи."
"# Translate:

mess

## Footnote

Look at this mess.","беспорядок

## Footnote

Посмотри на этот беспорядок."
"# Translate:

spy

## Footnote

I caught a spy nearby.","шпион

## Footnote

Я поймал шпиона рядом."
"# Translate:

log

## Footnote

He sat on a log.","бревно

## Footnote

Он сидел на бревне."
"# Translate:

tourism

## Footnote

Tourism is important for the city.","туризм

## Footnote

Туризм важен для города."
"# Translate:

rubber

## Footnote

She wore rubber boots today.","резиновый

## Footnote

Она надела резиновые сапоги сегодня."
"# Translate:

caress

## Footnote

His caress was gentle.","ласка

## Footnote

Его ласка была нежной."
"# Translate:

masterpiece

## Footnote

This is a true masterpiece.","шедевр

## Footnote

Это настоящий шедевр."
"# Translate:

explode

## Footnote

The bomb will explode soon.","взорваться

## Footnote

Бомба скоро взорвётся."
"# Translate:

braid

## Footnote

She has a braid.","коса

## Footnote

У неё есть коса."
"# Translate:

ID

## Footnote

Show me your ID, please.","удостоверение

## Footnote

Покажите мне ваше удостоверение, пожалуйста."
"# Translate:

holidays

## Footnote

School holidays start next week.","каникулы

## Footnote

Школьные каникулы начинаются на следующей неделе."
"# Translate:

innumerable

## Footnote

Stars in the sky are innumerable.","бесчисленный

## Footnote

Звезды в небе бесчисленны."
"# Translate:

in exchange

## Footnote

I received a book in exchange.","взамен

## Footnote

Я получил книгу взамен."
"# Translate:

eyelid

## Footnote

Her eyelid is red.","веко

## Footnote

Её веко красное."
"# Translate:

permissible

## Footnote

Is this action permissible here?","допустимый

## Footnote

Это действие допустимо здесь?"
"# Translate:

all kinds of

## Footnote

She has all kinds of books.","всяческий

## Footnote

У неё всяческие книги."
"# Translate:

rid

## Footnote

I want to rid him of fear.","избавить

## Footnote

Я хочу избавить его от страха."
"# Translate:

fly by

## Footnote

The years fly by quickly.","пролететь

## Footnote

Годы быстро пролетают."
"# Translate:

classic

## Footnote

I love this classic.","классика

## Footnote

Я люблю эту классику."
"# Translate:

remote control

## Footnote

He lost the remote control again.","пульт

## Footnote

Он снова потерял пульт."
"# Translate:

worldview

## Footnote

I know his worldview.","мировоззрение

## Footnote

Я знаю его мировоззрение."
"# Translate:

machine

## Footnote

The machine works well.","станок

## Footnote

Станок хорошо работает."
"# Translate:

hastily

## Footnote

She hastily left the room.","поспешно

## Footnote

Она поспешно вышла из комнаты."
"# Translate:

stumble upon

## Footnote

I stumbled upon an old book.","наткнуться

## Footnote

Я наткнулся на старую книгу."
"# Translate:

fascism

## Footnote

He spoke about fascism.","фашизм

## Footnote

Он говорил о фашизме."
"# Translate:

mistress

## Footnote

He has a mistress.","любовница

## Footnote

У него есть любовница."
"# Translate:

scarlet

## Footnote

This is a scarlet color.","алый

## Footnote

Это алый цвет."
"# Translate:

neutral

## Footnote

He was neutral in the war.","нейтральный

## Footnote

Он был нейтральным в войне."
"# Translate:

secondary

## Footnote

This is a secondary question.","вторичный

## Footnote

Это вторичный вопрос."
"# Translate:

meadow

## Footnote

I walk in the meadow.","луг

## Footnote

Я хожу по лугу."
"# Translate:

military personnel

## Footnote

Military personnel received a letter today.","военнослужащий

## Footnote

Военнослужащие получили письмо сегодня."
"# Translate:

to put in

## Footnote

He tried to put in the key.","засунуть

## Footnote

Он пытался засунуть ключ."
"# Translate:

theoretically

## Footnote

Theoretically, this will work.","теоретически

## Footnote

Теоретически это будет работать."
"# Translate:

bring in

## Footnote

Please bring in the books.","занести

## Footnote

Пожалуйста, занесите книги."
"# Translate:

sadness

## Footnote

Her eyes reflected deep sadness.","грусть

## Footnote

В её глазах отражалась глубокая грусть."
"# Translate:

unconscious

## Footnote

He was completely unconscious.","бессознательный

## Footnote

Он был совершенно бессознательный."
"# Translate:

insect

## Footnote

An insect landed on my hand.","насекомое

## Footnote

На мою руку село насекомое."
"# Translate:

partisan

## Footnote

The partisan was in the forest.","партизан

## Footnote

Партизан был в лесу."
"# Translate:

silent

## Footnote

He was silent at the meeting.","молчаливый

## Footnote

Он был молчаливый на встрече."
"# Translate:

broken

## Footnote

The cup is now broken.","разбитый

## Footnote

Чашка теперь разбита."
"# Translate:

convincing

## Footnote

His argument was very convincing.","убедительный

## Footnote

Его аргумент был очень убедительным."
"# Translate:

array

## Footnote

The array is large.","массив

## Footnote

Массив большой."
"# Translate:

drag

## Footnote

I had to drag the heavy suitcase.","таскать

## Footnote

Мне пришлось таскать тяжёлый чемодан."
"# Translate:

to step

## Footnote

He paused to step into the room.","шагнуть

## Footnote

Он остановился, чтобы шагнуть в комнату."
"# Translate:

radiation

## Footnote

I feel the radiation.","излучение

## Footnote

Я чувствую излучение."
"# Translate:

find oneself

## Footnote

I found myself in the city.","очутиться

## Footnote

Я очутился в городе."
"# Translate:

fraction

## Footnote

He joined the party's fraction.","фракция

## Footnote

Он вступил во фракцию партии."
"# Translate:

multicolored

## Footnote

She wore a multicolored dress.","разноцветный

## Footnote

Она носила разноцветное платье."
"# Translate:

thunderstorm

## Footnote

The thunderstorm was strong.","гроза

## Footnote

Гроза была сильной."
"# Translate:

solemnly

## Footnote

He solemnly said these words.","торжественно

## Footnote

Он торжественно сказал эти слова."
"# Translate:

to send

## Footnote

They send me letters.","присылать

## Footnote

Они присылают мне письма."
"# Translate:

fragile

## Footnote

This glass is fragile.","хрупкий

## Footnote

Это стекло хрупкое."
"# Translate:

to get drunk

## Footnote

He decided to get drunk.","напиться

## Footnote

Он решил напиться."
"# Translate:

unbearable

## Footnote

The heat was simply unbearable.","невыносимый

## Footnote

Жара была просто невыносимой."
"# Translate:

fairy-tale

## Footnote

She had a fairy-tale wedding.","сказочный

## Footnote

У неё была сказочная свадьба."
"# Translate:

to be remembered

## Footnote

This day will be remembered.","запомниться

## Footnote

Этот день запомнится."
"# Translate:

adaptation

## Footnote

Adaptation is important.","адаптация

## Footnote

Адаптация важна."
"# Translate:

echelon

## Footnote

He joined a high echelon.","эшелон

## Footnote

Он вступил в высокий эшелон."
"# Translate:

diplomatic

## Footnote

He chose a diplomatic answer.","дипломатический

## Footnote

Он выбрал дипломатический ответ."
"# Translate:

fountain

## Footnote

The fountain is in the park.","фонтан

## Footnote

Фонтан в парке."
"# Translate:

to connect

## Footnote

I need to connect these wires.","соединять

## Footnote

Мне нужно соединить эти провода."
