Question,Answer
"# Translate:

sheikh

## Footnote

The sheikh spoke to the people.","шейх

## Footnote

Шейх говорил с народом."
"# Translate:

to swirl

## Footnote

Smoke began to swirl in the air.","клубиться

## Footnote

Дым начал клубиться в воздухе."
"# Translate:

federative

## Footnote

Our country is a federative state.","федеративный

## Footnote

Наша страна федеративное государство."
"# Translate:

smoker

## Footnote

My father is a smoker.","курильщик

## Footnote

Мой отец курильщик."
"# Translate:

midwife

## Footnote

The midwife helped the woman.","акушерка

## Footnote

Акушерка помогла женщине."
"# Translate:

slave girl

## Footnote

The slave girl wanted freedom.","рабыня

## Footnote

Рабыня хотела свободы."
"# Translate:

business card

## Footnote

He gave me his business card.","визитка

## Footnote

Он дал мне свою визитку."
"# Translate:

straightforward

## Footnote

He is a straightforward man.","прямолинейный

## Footnote

Он прямолинейный человек."
"# Translate:

saboteur

## Footnote

The saboteur destroyed the bridge.","диверсант

## Footnote

Диверсант уничтожил мост."
"# Translate:

to delirium

## Footnote

He began to delirium at night.","бредить

## Footnote

Он начал бредить ночью."
"# Translate:

to bring closer

## Footnote

This book will bring closer two friends.","сближать

## Footnote

Эта книга сблизит двух друзей."
"# Translate:

vowel

## Footnote

A is a vowel.","гласный

## Footnote

А это гласный."
"# Translate:

sludge

## Footnote

There is sludge at the bottom.","отстой

## Footnote

На дне есть отстой."
"# Translate:

correlation

## Footnote

There is a correlation between these facts.","корреляция

## Footnote

Между этими фактами есть корреляция."
"# Translate:

highly qualified

## Footnote

She is a highly qualified doctor.","высококвалифицированный

## Footnote

Она высококвалифицированный врач."
"# Translate:

weekday

## Footnote

This is a weekday train.","будничный

## Footnote

Это будничный поезд."
"# Translate:

abbreviation

## Footnote

This is an abbreviation of the name.","аббревиатура

## Footnote

Это аббревиатура имени."
"# Translate:

passageway

## Footnote

The passageway led to the yard.","проход

## Footnote

Проход вел во двор."
"# Translate:

associative

## Footnote

This is an associative link.","ассоциативный

## Footnote

Это ассоциативная связь."
"# Translate:

jellyfish

## Footnote

A jellyfish is in the water.","медуза

## Footnote

Медуза в воде."
"# Translate:

to thread

## Footnote

She will thread the needle.","просунуть

## Footnote

Она просунет нить в иглу."
"# Translate:

to look out for

## Footnote

Look out for the boy.","высматривать

## Footnote

Высматривай мальчика."
"# Translate:

relentlessly

## Footnote

Time moves relentlessly.","неумолимо

## Footnote

Время идет неумолимо."
"# Translate:

apron

## Footnote

She put on an apron.","фартук

## Footnote

Она надела фартук."
"# Translate:

Nazism

## Footnote

Nazism brought great evil.","нацизм

## Footnote

Нацизм принес большое зло."
"# Translate:

drummer

## Footnote

The drummer played loudly.","барабанщик

## Footnote

Барабанщик играл громко."
"# Translate:

theology

## Footnote

He studies theology.","богословие

## Footnote

Он изучает богословие."
"# Translate:

to call over

## Footnote

I called over the boy.","подозвать

## Footnote

Я подозвал мальчика."
"# Translate:

Talmud

## Footnote

He reads the Talmud.","талмуд

## Footnote

Он читает Талмуд."
