Question,Answer
"# Translate:

ford

## Footnote

We cross the river at the ford.","форд

## Footnote

Мы переходим реку у форда."
"# Translate:

arch

## Footnote

The arch stands in the park.","арка

## Footnote

Арка стоит в парке."
"# Translate:

dump

## Footnote

He works at the dump.","свалка

## Footnote

Он работает на свалке."
"# Translate:

creditor

## Footnote

The bank is my creditor.","кредитор

## Footnote

Банк — мой кредитор."
"# Translate:

abundant

## Footnote

The harvest is abundant.","обильный

## Footnote

Урожай обильный."
"# Translate:

nature reserve

## Footnote

We visited the nature reserve yesterday.","заповедник

## Footnote

Мы посетили заповедник вчера."
"# Translate:

separation

## Footnote

Their separation is a problem.","разлука

## Footnote

Их разлука — проблема."
"# Translate:

mill

## Footnote

The old mill is near the river.","мельница

## Footnote

Старая мельница стоит у реки."
"# Translate:

to harass

## Footnote

Do not harass her.","приставать

## Footnote

Не приставай к ней."
"# Translate:

estimate

## Footnote

Estimate the time.","прикинуть

## Footnote

Прикинь время."
"# Translate:

lose weight

## Footnote

I need to lose weight soon.","похудеть

## Footnote

Мне нужно скоро похудеть."
"# Translate:

touching

## Footnote

This is a touching story.","трогательный

## Footnote

Это трогательная история."
"# Translate:

applicant

## Footnote

The applicant has his documents.","заявитель

## Footnote

У заявителя есть документы."
"# Translate:

volcano

## Footnote

The volcano is high.","вулкан

## Footnote

Вулкан высокий."
"# Translate:

extend

## Footnote

We want to extend our vacation.","продлить

## Footnote

Мы хотим продлить наш отпуск."
"# Translate:

systematic

## Footnote

She has a systematic plan.","систематический

## Footnote

У неё систематический план."
"# Translate:

to lay out

## Footnote

She likes to lay out her things.","выкладывать

## Footnote

Она любит выкладывать свои вещи."
"# Translate:

avant-garde

## Footnote

He loves the avant-garde.","авангард

## Footnote

Он любит авангард."
"# Translate:

variable

## Footnote

Weather is always variable.","переменный

## Footnote

Погода всегда переменная."
"# Translate:

Irkutsk

## Footnote

I visited Irkutsk last summer.","Иркутск

## Footnote

Я посетил Иркутск прошлым летом."
"# Translate:

to boil

## Footnote

I need to boil an egg.","сварить

## Footnote

Мне нужно сварить яйцо."
"# Translate:

cadet

## Footnote

The cadet is young.","курсант

## Footnote

Курсант молодой."
"# Translate:

domain

## Footnote

Check the domain.","домен

## Footnote

Проверьте домен."
"# Translate:

to pray

## Footnote

She likes to pray at night.","молиться

## Footnote

Она любит молиться ночью."
"# Translate:

hypnosis

## Footnote

They use hypnosis.","гипноз

## Footnote

Они используют гипноз."
"# Translate:

cheap

## Footnote

This telephone is cheap.","недорогой

## Footnote

Этот телефон недорогой."
"# Translate:

come to one's senses

## Footnote

He finally came to his senses.","опомниться

## Footnote

Он наконец опомнился."
"# Translate:

ink

## Footnote

The pen is out of ink.","чернила

## Footnote

В ручке закончились чернила."
"# Translate:

to defend oneself

## Footnote

He needs to defend himself.","защищаться

## Footnote

Ему нужно защищаться."
"# Translate:

to confuse

## Footnote

I tried not to confuse the names.","перепутать

## Footnote

Я старался не перепутать имена."
"# Translate:

Spaniard

## Footnote

The Spaniard lives in this city.","испанец

## Footnote

Испанец живёт в этом городе."
"# Translate:

execution by shooting

## Footnote

This is an execution by shooting.","расстрел

## Footnote

Это расстрел."
"# Translate:

generous

## Footnote

He is a generous man.","щедрый

## Footnote

Он щедрый человек."
"# Translate:

to wash

## Footnote

I need to wash the dishes.","вымыть

## Footnote

Мне нужно вымыть посуду."
"# Translate:

passionately

## Footnote

She kissed him passionately.","страстно

## Footnote

Она страстно целовала его."
"# Translate:

replenishment

## Footnote

We need a replenishment of water.","пополнение

## Footnote

Нам нужно пополнение воды."
"# Translate:

to slip

## Footnote

It will slip from my hand.","скользнуть

## Footnote

Оно скользнёт с руки."
"# Translate:

sperm

## Footnote

The doctor talks about sperm.","сперма

## Footnote

Врач говорит о сперме."
"# Translate:

squeal

## Footnote

I heard a squeal.","визг

## Footnote

Я слышал визг."
"# Translate:

anonymous

## Footnote

The letter is anonymous.","анонимный

## Footnote

Письмо анонимное."
"# Translate:

maniac

## Footnote

The maniac was here yesterday.","маньяк

## Footnote

Маньяк был тут вчера."
"# Translate:

to have dinner

## Footnote

We want to have dinner at seven.","ужинать

## Footnote

Мы хотим ужинать в семь."
"# Translate:

laser

## Footnote

The laser is strong.","лазер

## Footnote

Лазер сильный."
"# Translate:

to be prohibited

## Footnote

Smoking is to be prohibited here.","запрещаться

## Footnote

Курение тут запрещается."
"# Translate:

remake

## Footnote

They want to remake the old movie.","переделать

## Footnote

Они хотят переделать старый фильм."
"# Translate:

seam

## Footnote

The seam on the dress is bad.","шов

## Footnote

Шов на платье плохой."
"# Translate:

taxpayer

## Footnote

Every taxpayer pays tax.","налогоплательщик

## Footnote

Каждый налогоплательщик платит налог."
"# Translate:

swindler

## Footnote

The swindler stole a thousand from them.","мошенник

## Footnote

Мошенник украл у них тысячу."
"# Translate:

kinship

## Footnote

They feel a deep kinship.","родство

## Footnote

Они чувствуют глубокое родство."
"# Translate:

concession

## Footnote

He made a concession for peace.","уступка

## Footnote

Он сделал уступку ради мира."
"# Translate:

imitation

## Footnote

Art is often an imitation of life.","подражание

## Footnote

Искусство часто — подражание жизни."
"# Translate:

ensign

## Footnote

The ensign is young.","прапорщик

## Footnote

Прапорщик молодой."
"# Translate:

to lay

## Footnote

She likes to lay the books.","укладывать

## Footnote

Она любит укладывать книги."
"# Translate:

drunkenness

## Footnote

His drunkenness is a problem.","пьянство

## Footnote

Его пьянство — проблема."
"# Translate:

exhale

## Footnote

Please exhale slowly.","выдохнуть

## Footnote

Пожалуйста, выдохните медленно."
"# Translate:

thermal

## Footnote

This is thermal energy.","тепловой

## Footnote

Это тепловая энергия."
"# Translate:

get lost

## Footnote

I can get lost in the forest.","потеряться

## Footnote

Я могу потеряться в лесу."
"# Translate:

to write out

## Footnote

She will write out the recipe.","выписывать

## Footnote

Она выписывает рецепт."
"# Translate:

running

## Footnote

Go home running.","бегом

## Footnote

Иди домой бегом."
"# Translate:

forward

## Footnote

Move forward.","вперёд

## Footnote

Идите вперёд."
"# Translate:

piercing

## Footnote

Her piercing look is cold.","пронзительный

## Footnote

Её пронзительный взгляд холодный."
"# Translate:

pager

## Footnote

He checked his pager.","пейджер

## Footnote

Он проверил свой пейджер."
"# Translate:

change one's mind

## Footnote

She will change her mind.","передумать

## Footnote

Она передумает."
"# Translate:

unworthy

## Footnote

He felt unworthy of her love.","недостойный

## Footnote

Он чувствовал себя недостойным её любви."
"# Translate:

nasal

## Footnote

He has a nasal voice.","носовой

## Footnote

У него носовой голос."
"# Translate:

to undress

## Footnote

She began to undress by the bed.","раздеваться

## Footnote

Она начала раздеваться у кровати."
"# Translate:

legion

## Footnote

The legion is large.","легион

## Footnote

Легион большой."
"# Translate:

arbitration

## Footnote

They want arbitration for the dispute.","арбитраж

## Footnote

Они хотят арбитраж по спору."
"# Translate:

ravine

## Footnote

There is a deep ravine.","овраг

## Footnote

Там глубокий овраг."
"# Translate:

quantum

## Footnote

This is a quantum effect.","квантовый

## Footnote

Это квантовый эффект."
