Question,Answer
"# Translate:

comment

## Footnote

I wrote a comment.","комментарий

## Footnote

Я написал комментарий."
"# Translate:

client

## Footnote

The client is here.","клиент

## Footnote

Клиент здесь."
"# Translate:

strike

## Footnote

His strike was strong.","удар

## Footnote

Его удар был сильным."
"# Translate:

extreme

## Footnote

He has extreme views.","крайний

## Footnote

У него крайние взгляды."
"# Translate:

base

## Footnote

This is a military base.","база

## Footnote

Это военная база."
"# Translate:

necessity

## Footnote

Water is a necessity.","необходимость

## Footnote

Вода — необходимость."
"# Translate:

stop

## Footnote

Please stop here.","остановиться

## Footnote

Пожалуйста, остановитесь здесь."
"# Translate:

mean

## Footnote

What does this word mean?","означать

## Footnote

Что означает это слово?"
"# Translate:

to appear

## Footnote

He began to appear at school.","появляться

## Footnote

Он начал появляться в школе."
"# Translate:

daughter

## Footnote

My daughter loves books.","дочь

## Footnote

Моя дочь любит книги."
"# Translate:

please

## Footnote

Please sit down.","пожалуйста

## Footnote

Пожалуйста, сядьте."
"# Translate:

republic

## Footnote

This country is a republic.","республика

## Footnote

Эта страна — республика."
"# Translate:

performance

## Footnote

I saw a performance at the theater.","представление

## Footnote

Я видел представление в театре."
"# Translate:

to put

## Footnote

I put the book on the table.","ставить

## Footnote

Я ставлю книгу на стол."
"# Translate:

hair

## Footnote

Her hair is beautiful.","волос

## Footnote

У неё красивые волосы."
"# Translate:

faith

## Footnote

She did not lose her faith.","вера

## Footnote

Она не потеряла веру."
"# Translate:

bring

## Footnote

Please bring water.","принести

## Footnote

Пожалуйста, принесите воду."
"# Translate:

to be called

## Footnote

What is this called?","называться

## Footnote

Как это называется?"
"# Translate:

absence

## Footnote

I noticed his absence.","отсутствие

## Footnote

Я заметил его отсутствие."
"# Translate:

mass

## Footnote

The mass of this object is large.","масса

## Footnote

Масса этого объекта большая."
"# Translate:

percent

## Footnote

I have ten percent.","процент

## Footnote

У меня десять процентов."
"# Translate:

choose

## Footnote

Please choose your favorite color.","выбрать

## Footnote

Пожалуйста, выберите ваш любимый цвет."
"# Translate:

student

## Footnote

The student is at the university.","студент

## Footnote

Студент в университете."
"# Translate:

building

## Footnote

I see a large building.","здание

## Footnote

Я вижу большое здание."
"# Translate:

guys

## Footnote

The guys are here.","ребята

## Footnote

Ребята здесь."
"# Translate:

corner

## Footnote

The house is on the corner.","угол

## Footnote

Дом на углу."
"# Translate:

specific

## Footnote

Give a specific example.","конкретный

## Footnote

Дайте конкретный пример."
"# Translate:

speed

## Footnote

The car's speed is high.","скорость

## Footnote

Скорость машины высокая."
"# Translate:

agree

## Footnote

I cannot agree.","согласиться

## Footnote

Я не могу согласиться."
"# Translate:

requirement

## Footnote

This is a requirement.","требование

## Footnote

Это требование."
"# Translate:

favorite

## Footnote

She is my favorite teacher.","любимый

## Footnote

Она мой любимый учитель."
"# Translate:

May

## Footnote

In May I see beautiful flowers.","май

## Footnote

В мае я вижу красивые цветы."
"# Translate:

to approach

## Footnote

He began to approach the house.","подходить

## Footnote

Он начал подходить к дому."
"# Translate:

to run

## Footnote

I have to run home.","бежать

## Footnote

Мне нужно бежать домой."
"# Translate:

address

## Footnote

This is my address.","адрес

## Footnote

Это мой адрес."
"# Translate:

visible

## Footnote

Stars are visible at night.","видно

## Footnote

Звезды видно ночью."
"# Translate:

news

## Footnote

I read interesting news today.","новость

## Footnote

Я прочитал интересную новость сегодня."
"# Translate:

list

## Footnote

Look at the list.","список

## Footnote

Посмотри на список."
